logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
303825,2025-01-31 03:45:51.077488,48.425000000000004,8,2529.062217,48.424,1,0xcaf0036a,0,0,8,2034,2034,1,2,1,0,0x4b210efc,36.04577239999999
305577,2025-01-31 03:45:51.128645,51.157000000000004,8,2529.113374,51.157,1,0xcaf0036a,0,0,8,2331,2331,2,1,1,0,0xbe82691a,139.6217626
307149,2025-01-31 03:45:51.177550,48.904999999999994,8,2529.162279,48.905,1,0xcaf0036a,0,0,8,2331,2331,3,2,1,0,0x4b21288d,36.0464269
309235,2025-01-31 03:45:51.237309,59.759,8,2529.222038,59.759,1,0xcaf0036a,0,0,8,2387,2387,0,1,1,0,0xbe827fbc,139.622342
310936,2025-01-31 03:45:51.287521,50.211999999999996,8,2529.272251,50.213,1,0xcaf0036a,0,0,8,2387,2387,1,2,1,0,0x4b212fe2,36.0466146
312876,2025-01-31 03:45:51.347522,60.001,8,2529.332252,60.001,1,0xcaf0036a,0,0,8,2445,2445,2,1,1,0,0xbe8296c9,139.62293209999996
314653,2025-01-31 03:45:51.397803,50.281,8,2529.382533,50.281,1,0xcaf0036a,0,0,8,2445,2445,3,2,1,0,0x4b2137d9,36.0468185
317028,2025-01-31 03:45:51.469081,71.27799999999999,8,2529.45381,71.277,1,0xcaf0036a,0,0,8,2704,2704,0,1,1,0,0xbe82fb94,139.6255124
318628,2025-01-31 03:45:51.517292,48.211,8,2529.502022,48.212,1,0xcaf0036a,0,0,8,2704,2704,1,2,1,0,0x4b216015,36.0478485
320416,2025-01-31 03:45:51.570517,53.225,8,2529.555247,53.225,1,0xcaf0036a,0,0,8,3064,3064,2,1,1,0,0xbe838682,139.62906899999996
321955,2025-01-31 03:45:51.617274,46.757,8,2529.602004,46.757,1,0xcaf0036a,0,0,8,3064,3064,3,2,1,0,0x4b2199ea,36.049329
323749,2025-01-31 03:45:51.671522,54.248,8,2529.656252,54.248,1,0xcaf0036a,0,0,8,3222,3222,0,1,1,0,0xbe83c3e7,139.63064069999996
325282,2025-01-31 03:45:51.717278,45.756,8,2529.702007,45.755,1,0xcaf0036a,0,0,8,3222,3222,1,2,1,0,0x4b21b310,36.04997279999999
327760,2025-01-31 03:45:51.788763,71.48500000000001,8,2529.773492,71.485,1,0xcaf0036a,0,0,8,4222,4222,2,1,1,0,0xbe85672d,139.6413741
329296,2025-01-31 03:45:51.838284,49.521,8,2529.823014,49.522,1,0xcaf0036a,0,0,8,4222,4222,3,2,1,0,0x4b21cbfd,36.050610899999995
331286,2025-01-31 03:45:51.898282,59.998000000000005,8,2529.883011,59.997,1,0xcaf0036a,0,0,8,4550,4550,0,1,1,0,0xbe85f1b8,139.64492079999997
332833,2025-01-31 03:45:51.947654,49.372,8,2529.932384,49.373,1,0xcaf0036a,0,0,8,4550,4550,1,2,1,0,0x4b21c763,36.0504931
334899,2025-01-31 03:45:52.007530,59.876,8,2529.992259,59.875,1,0xcaf0036a,0,0,8,4672,4672,2,1,1,0,0xbe86261b,139.6462619
336493,2025-01-31 03:45:52.057303,49.772999999999996,8,2530.042033,49.774,1,0xcaf0036a,0,0,8,4672,4672,3,2,1,0,0x4b21c043,36.0503107
338483,2025-01-31 03:45:52.117878,60.574999999999996,8,2530.102608,60.575,1,0xcaf0036a,0,0,8,4818,4818,0,1,1,0,0xbe866458,139.64785519999998
340087,2025-01-31 03:45:52.167649,49.771,8,2530.152378,49.77,1,0xcaf0036a,0,0,8,4818,4818,1,2,1,0,0x4b21b70b,36.050074699999996
342173,2025-01-31 03:45:52.227627,59.977999999999994,8,2530.212356,59.978,1,0xcaf0036a,0,0,8,5038,5038,2,1,1,0,0xbe86c26e,139.6502638
343851,2025-01-31 03:45:52.278300,50.673,8,2530.263029,50.673,1,0xcaf0036a,0,0,8,5038,5038,3,2,1,0,0x4b21aa0d,36.04974209999999
345447,2025-01-31 03:45:52.327639,49.339,8,2530.312369,49.34,1,0xcaf0036a,0,0,8,6038,6038,0,1,1,0,0xbe886e97,139.6612247
347178,2025-01-31 03:45:52.380191,52.552,8,2530.364921,52.552,1,0xcaf0036a,0,0,8,6038,6038,1,2,1,0,0x4b2184c1,36.0487873
349090,2025-01-31 03:45:52.438259,58.068000000000005,8,2530.422989,58.068,1,0xcaf0036a,0,0,8,6689,6689,2,1,1,0,0xbe896bab,139.66770349999996
350810,2025-01-31 03:45:52.487571,49.312000000000005,8,2530.472301,49.312,1,0xcaf0036a,0,0,8,6689,6689,3,2,1,0,0x4b212102,36.046233799999996
353042,2025-01-31 03:45:52.558804,71.233,8,2530.543533,71.232,1,0xcaf0036a,0,0,8,6913,6913,0,1,1,0,0xbe89c089,139.6698761
354750,2025-01-31 03:45:52.608559,49.755,8,2530.593289,49.756,1,0xcaf0036a,0,0,8,6913,6913,1,2,1,0,0x4b20fa3e,36.045241399999995
356313,2025-01-31 03:45:52.658459,49.9,8,2530.643189,49.9,1,0xcaf0036a,0,0,8,7095,7095,2,1,1,0,0xbe8a0a16,139.671759
357994,2025-01-31 03:45:52.707555,49.096000000000004,8,2530.692285,49.096,1,0xcaf0036a,0,0,8,7095,7095,3,2,1,0,0x4b20e3d2,36.044667399999994
359992,2025-01-31 03:45:52.768923,61.368,8,2530.753652,61.367,1,0xcaf0036a,0,0,8,403,403,0,1,1,0,0xbe7f348d,139.6007565
361592,2025-01-31 03:45:52.817302,48.379,8,2530.802032,48.38,1,0xcaf0036a,0,0,8,403,403,1,2,1,0,0x4b20acef,36.043262299999995
363644,2025-01-31 03:45:52.878516,61.214,8,2530.863246,61.214,1,0xcaf0036a,0,0,8,1403,1403,2,1,1,0,0xbe80df3f,139.6116799
365276,2025-01-31 03:45:52.928580,50.064,8,2530.91331,50.064,1,0xcaf0036a,0,0,8,1403,1403,3,2,1,0,0x4b20e9c9,36.044820099999995
367284,2025-01-31 03:45:52.988469,59.888999999999996,8,2530.973198,59.888,1,0xcaf0036a,0,0,8,2034,2034,0,1,1,0,0xbe81ec6c,139.6185708
368884,2025-01-31 03:45:53.037291,48.821999999999996,8,2531.02202,48.822,1,0xcaf0036a,0,0,8,2034,2034,1,2,1,0,0x4b210efc,36.04577239999999
370916,2025-01-31 03:45:53.097332,60.041,8,2531.082062,60.042,1,0xcaf0036a,0,0,8,2331,2331,2,1,1,0,0xbe82691a,139.6217626
372509,2025-01-31 03:45:53.147485,50.153000000000006,8,2531.132214,50.152,1,0xcaf0036a,0,0,8,2331,2331,3,2,1,0,0x4b21288d,36.0464269
374619,2025-01-31 03:45:53.208629,61.144,8,2531.193358,61.144,1,0xcaf0036a,0,0,8,2387,2387,0,1,1,0,0xbe827fbc,139.622342
376236,2025-01-31 03:45:53.257327,48.698,8,2531.242056,48.698,1,0xcaf0036a,0,0,8,2387,2387,1,2,1,0,0x4b212fe2,36.0466146
378575,2025-01-31 03:45:53.327607,70.28,8,2531.312337,70.281,1,0xcaf0036a,0,0,8,2445,2445,2,1,1,0,0xbe8296c9,139.62293209999996
380204,2025-01-31 03:45:53.377422,49.815,8,2531.362152,49.815,1,0xcaf0036a,0,0,8,2445,2445,3,2,1,0,0x4b2137d9,36.0468185
382616,2025-01-31 03:45:53.448813,71.39099999999999,8,2531.433542,71.39,1,0xcaf0036a,0,0,8,2704,2704,0,1,1,0,0xbe82fb94,139.6255124
384257,2025-01-31 03:45:53.497328,48.515,8,2531.482057,48.515,1,0xcaf0036a,0,0,8,2704,2704,1,2,1,0,0x4b216015,36.0478485
385894,2025-01-31 03:45:53.548805,51.477000000000004,8,2531.533535,51.478,1,0xcaf0036a,0,0,8,3064,3064,2,1,1,0,0xbe838682,139.62906899999996
387547,2025-01-31 03:45:53.597334,48.529,8,2531.582064,48.529,1,0xcaf0036a,0,0,8,3064,3064,3,2,1,0,0x4b2199ea,36.049329
389906,2025-01-31 03:45:53.669164,71.83,8,2531.653894,71.83,1,0xcaf0036a,0,0,8,3222,3222,0,1,1,0,0xbe83c3e7,139.63064069999996
391504,2025-01-31 03:45:53.717330,48.166000000000004,8,2531.70206,48.166,1,0xcaf0036a,0,0,8,3222,3222,1,2,1,0,0x4b21b310,36.04997279999999
393525,2025-01-31 03:45:53.777890,60.56,8,2531.762619,60.559,1,0xcaf0036a,0,0,8,4222,4222,2,1,1,0,0xbe85672d,139.6413741
395195,2025-01-31 03:45:53.827683,49.793,8,2531.812413,49.794,1,0xcaf0036a,0,0,8,4222,4222,3,2,1,0,0x4b21cbfd,36.050610899999995
397251,2025-01-31 03:45:53.889383,61.699999999999996,8,2531.874112,61.699,1,0xcaf0036a,0,0,8,4550,4550,0,1,1,0,0xbe85f1b8,139.64492079999997
398742,2025-01-31 03:45:53.937350,47.967000000000006,8,2531.922079,47.967,1,0xcaf0036a,0,0,8,4550,4550,1,2,1,0,0x4b21c763,36.0504931
400802,2025-01-31 03:45:53.997441,60.091,8,2531.98217,60.091,1,0xcaf0036a,0,0,8,4672,4672,2,1,1,0,0xbe86261b,139.6462619
402386,2025-01-31 03:45:54.047513,50.071999999999996,8,2532.032243,50.073,1,0xcaf0036a,0,0,8,4672,4672,3,2,1,0,0x4b21c043,36.0503107
404118,2025-01-31 03:45:54.098337,50.824,8,2532.083066,50.823,1,0xcaf0036a,0,0,8,4818,4818,0,1,1,0,0xbe866458,139.64785519999998
405653,2025-01-31 03:45:54.147483,49.146,8,2532.132213,49.147,1,0xcaf0036a,0,0,8,4818,4818,1,2,1,0,0x4b21b70b,36.050074699999996
407767,2025-01-31 03:45:54.209005,61.522,8,2532.193735,61.522,1,0xcaf0036a,0,0,8,5038,5038,2,1,1,0,0xbe86c26e,139.6502638
409441,2025-01-31 03:45:54.257558,48.553,8,2532.242288,48.553,1,0xcaf0036a,0,0,8,5038,5038,3,2,1,0,0x4b21aa0d,36.04974209999999
411456,2025-01-31 03:45:54.318284,60.726,8,2532.303013,60.725,1,0xcaf0036a,0,0,8,6038,6038,0,1,1,0,0xbe886e97,139.6612247
413034,2025-01-31 03:45:54.367578,49.294,8,2532.352307,49.294,1,0xcaf0036a,0,0,8,6038,6038,1,2,1,0,0x4b2184c1,36.0487873
414890,2025-01-31 03:45:54.418542,50.964000000000006,8,2532.403272,50.965,1,0xcaf0036a,0,0,8,6689,6689,2,1,1,0,0xbe896bab,139.66770349999996
416541,2025-01-31 03:45:54.468725,50.183,8,2532.453455,50.183,1,0xcaf0036a,0,0,8,6689,6689,3,2,1,0,0x4b212102,36.046233799999996
418520,2025-01-31 03:45:54.527510,58.785,8,2532.512239,58.784,1,0xcaf0036a,0,0,8,6913,6913,0,1,1,0,0xbe89c089,139.6698761
420095,2025-01-31 03:45:54.577678,50.168,8,2532.562407,50.168,1,0xcaf0036a,0,0,8,6913,6913,1,2,1,0,0x4b20fa3e,36.045241399999995
421836,2025-01-31 03:45:54.628785,51.107,8,2532.613514,51.107,1,0xcaf0036a,0,0,8,7095,7095,2,1,1,0,0xbe8a0a16,139.671759
423431,2025-01-31 03:45:54.678647,49.861999999999995,8,2532.663377,49.863,1,0xcaf0036a,0,0,8,7095,7095,3,2,1,0,0x4b20e3d2,36.044667399999994
425667,2025-01-31 03:45:54.747592,68.94500000000001,8,2532.732322,68.945,1,0xcaf0036a,0,0,8,403,403,0,1,1,0,0xbe7f348d,139.6007565
427351,2025-01-31 03:45:54.797921,50.329,8,2532.782651,50.329,1,0xcaf0036a,0,0,8,403,403,1,2,1,0,0x4b20acef,36.043262299999995
429279,2025-01-31 03:45:54.857953,60.032000000000004,8,2532.842683,60.032,1,0xcaf0036a,0,0,8,1403,1403,2,1,1,0,0xbe80df3f,139.6116799
430899,2025-01-31 03:45:54.907519,49.566,8,2532.892248,49.565,1,0xcaf0036a,0,0,8,1403,1403,3,2,1,0,0x4b20e9c9,36.044820099999995
432829,2025-01-31 03:45:54.967530,60.011,8,2532.952259,60.011,1,0xcaf0036a,0,0,8,2034,2034,0,1,1,0,0xbe81ec6c,139.6185708
434552,2025-01-31 03:45:55.018222,50.692,8,2533.002952,50.693,1,0xcaf0036a,0,0,8,2034,2034,1,2,1,0,0x4b210efc,36.04577239999999
438209,2025-01-31 03:45:55.128645,110.42299999999999,8,2533.113375,110.423,1,0xcaf0036a,0,0,8,2331,2331,2,1,1,0,0xbe82691a,139.6217626
439733,2025-01-31 03:45:55.177385,48.74,8,2533.162115,48.74,1,0xcaf0036a,0,0,8,2331,2331,3,2,1,0,0x4b21288d,36.0464269
441556,2025-01-31 03:45:55.228935,51.55,8,2533.213665,51.55,1,0xcaf0036a,0,0,8,2387,2387,0,1,1,0,0xbe827fbc,139.622342
443131,2025-01-31 03:45:55.278661,49.726,8,2533.263391,49.726,1,0xcaf0036a,0,0,8,2387,2387,1,2,1,0,0x4b212fe2,36.0466146
444743,2025-01-31 03:45:55.327505,48.844,8,2533.312235,48.844,1,0xcaf0036a,0,0,8,2445,2445,2,1,1,0,0xbe8296c9,139.62293209999996
446404,2025-01-31 03:45:55.378288,50.783,8,2533.363017,50.782,1,0xcaf0036a,0,0,8,2445,2445,3,2,1,0,0x4b2137d9,36.0468185
448116,2025-01-31 03:45:55.428547,50.259,8,2533.413276,50.259,1,0xcaf0036a,0,0,8,2704,2704,0,1,1,0,0xbe82fb94,139.6255124
449696,2025-01-31 03:45:55.478660,50.113,8,2533.463389,50.113,1,0xcaf0036a,0,0,8,2704,2704,1,2,1,0,0x4b216015,36.0478485
451355,2025-01-31 03:45:55.527485,48.825,8,2533.512214,48.825,1,0xcaf0036a,0,0,8,3064,3064,2,1,1,0,0xbe838682,139.62906899999996
453003,2025-01-31 03:45:55.578644,51.159000000000006,8,2533.563374,51.16,1,0xcaf0036a,0,0,8,3064,3064,3,2,1,0,0x4b2199ea,36.049329
454665,2025-01-31 03:45:55.628358,49.714,8,2533.613088,49.714,1,0xcaf0036a,0,0,8,3222,3222,0,1,1,0,0xbe83c3e7,139.63064069999996
456252,2025-01-31 03:45:55.678521,50.163,8,2533.66325,50.162,1,0xcaf0036a,0,0,8,3222,3222,1,2,1,0,0x4b21b310,36.04997279999999
457980,2025-01-31 03:45:55.728669,50.147999999999996,8,2533.713399,50.149,1,0xcaf0036a,0,0,8,4222,4222,2,1,1,0,0xbe85672d,139.6413741
459576,2025-01-31 03:45:55.778265,49.596000000000004,8,2533.762995,49.596,1,0xcaf0036a,0,0,8,4222,4222,3,2,1,0,0x4b21cbfd,36.050610899999995
461597,2025-01-31 03:45:55.838120,59.855,8,2533.822849,59.854,1,0xcaf0036a,0,0,8,4550,4550,0,1,1,0,0xbe85f1b8,139.64492079999997
463313,2025-01-31 03:45:55.888982,50.861999999999995,8,2533.873711,50.862,1,0xcaf0036a,0,0,8,4550,4550,1,2,1,0,0x4b21c763,36.0504931
465155,2025-01-31 03:45:55.947558,58.576,8,2533.932288,58.577,1,0xcaf0036a,0,0,8,4672,4672,2,1,1,0,0xbe86261b,139.6462619
466923,2025-01-31 03:45:55.998017,50.458999999999996,8,2533.982747,50.459,1,0xcaf0036a,0,0,8,4672,4672,3,2,1,0,0x4b21c043,36.0503107
468909,2025-01-31 03:45:56.057774,59.757,8,2534.042503,59.756,1,0xcaf0036a,0,0,8,4818,4818,0,1,1,0,0xbe866458,139.64785519999998
470525,2025-01-31 03:45:56.107489,49.715,8,2534.092219,49.716,1,0xcaf0036a,0,0,8,4818,4818,1,2,1,0,0x4b21b70b,36.050074699999996
472538,2025-01-31 03:45:56.168795,61.306,8,2534.153525,61.306,1,0xcaf0036a,0,0,8,5038,5038,2,1,1,0,0xbe86c26e,139.6502638
474181,2025-01-31 03:45:56.217353,48.558,8,2534.202082,48.557,1,0xcaf0036a,0,0,8,5038,5038,3,2,1,0,0x4b21aa0d,36.04974209999999
476189,2025-01-31 03:45:56.278390,61.037,8,2534.26312,61.038,1,0xcaf0036a,0,0,8,6038,6038,0,1,1,0,0xbe886e97,139.6612247
477882,2025-01-31 03:45:56.328630,50.24,8,2534.313359,50.239,1,0xcaf0036a,0,0,8,6038,6038,1,2,1,0,0x4b2184c1,36.0487873
479984,2025-01-31 03:45:56.391578,62.94800000000001,8,2534.376307,62.948,1,0xcaf0036a,0,0,8,6689,6689,2,1,1,0,0xbe896bab,139.66770349999996
481502,2025-01-31 03:45:56.438469,46.891000000000005,8,2534.423198,46.891,1,0xcaf0036a,0,0,8,6689,6689,3,2,1,0,0x4b212102,36.046233799999996
483491,2025-01-31 03:45:56.498261,59.791999999999994,8,2534.48299,59.792,1,0xcaf0036a,0,0,8,6913,6913,0,1,1,0,0xbe89c089,139.6698761
485100,2025-01-31 03:45:56.548403,50.141999999999996,8,2534.533133,50.143,1,0xcaf0036a,0,0,8,6913,6913,1,2,1,0,0x4b20fa3e,36.045241399999995
487091,2025-01-31 03:45:56.608872,60.469,8,2534.593601,60.468,1,0xcaf0036a,0,0,8,7095,7095,2,1,1,0,0xbe8a0a16,139.671759
488702,2025-01-31 03:45:56.658812,49.94,8,2534.643541,49.94,1,0xcaf0036a,0,0,8,7095,7095,3,2,1,0,0x4b20e3d2,36.044667399999994
491120,2025-01-31 03:45:56.728849,70.037,8,2534.713578,70.037,1,0xcaf0036a,0,0,8,403,403,0,1,1,0,0xbe7f348d,139.6007565
492686,2025-01-31 03:45:56.778274,49.425,8,2534.763004,49.426,1,0xcaf0036a,0,0,8,403,403,1,2,1,0,0x4b20acef,36.043262299999995
494725,2025-01-31 03:45:56.837923,59.649,8,2534.822652,59.648,1,0xcaf0036a,0,0,8,1403,1403,2,1,1,0,0xbe80df3f,139.6116799
496436,2025-01-31 03:45:56.888183,50.26,8,2534.872912,50.26,1,0xcaf0036a,0,0,8,1403,1403,3,2,1,0,0x4b20e9c9,36.044820099999995
498279,2025-01-31 03:45:56.947462,59.278999999999996,8,2534.932191,59.279,1,0xcaf0036a,0,0,8,2034,2034,0,1,1,0,0xbe81ec6c,139.6185708
500051,2025-01-31 03:45:56.997895,50.433,8,2534.982625,50.434,1,0xcaf0036a,0,0,8,2034,2034,1,2,1,0,0x4b210efc,36.04577239999999
502056,2025-01-31 03:45:57.058054,60.159,8,2535.042784,60.159,1,0xcaf0036a,0,0,8,2331,2331,2,1,1,0,0xbe82691a,139.6217626
503686,2025-01-31 03:45:57.107617,49.563,8,2535.092346,49.562,1,0xcaf0036a,0,0,8,2331,2331,3,2,1,0,0x4b21288d,36.0464269
505352,2025-01-31 03:45:57.158758,51.141,8,2535.143488,51.142,1,0xcaf0036a,0,0,8,2387,2387,0,1,1,0,0xbe827fbc,139.622342
507087,2025-01-31 03:45:57.208323,49.565,8,2535.193053,49.565,1,0xcaf0036a,0,0,8,2387,2387,1,2,1,0,0x4b212fe2,36.0466146
509108,2025-01-31 03:45:57.267411,59.088,8,2535.252141,59.088,1,0xcaf0036a,0,0,8,2445,2445,2,1,1,0,0xbe8296c9,139.62293209999996
510760,2025-01-31 03:45:57.317996,50.585,8,2535.302725,50.584,1,0xcaf0036a,0,0,8,2445,2445,3,2,1,0,0x4b2137d9,36.0468185
513256,2025-01-31 03:45:57.392276,74.28,8,2535.377006,74.281,1,0xcaf0036a,0,0,8,2704,2704,0,1,1,0,0xbe82fb94,139.6255124
514873,2025-01-31 03:45:57.437847,45.571,8,2535.422577,45.571,1,0xcaf0036a,0,0,8,2704,2704,1,2,1,0,0x4b216015,36.0478485
516886,2025-01-31 03:45:57.497841,59.994,8,2535.482571,59.994,1,0xcaf0036a,0,0,8,3064,3064,2,1,1,0,0xbe838682,139.62906899999996
518512,2025-01-31 03:45:57.548123,50.282000000000004,8,2535.532853,50.282,1,0xcaf0036a,0,0,8,3064,3064,3,2,1,0,0x4b2199ea,36.049329
520877,2025-01-31 03:45:57.618438,70.315,8,2535.603167,70.314,1,0xcaf0036a,0,0,8,3222,3222,0,1,1,0,0xbe83c3e7,139.63064069999996
522561,2025-01-31 03:45:57.668354,49.916000000000004,8,2535.653084,49.917,1,0xcaf0036a,0,0,8,3222,3222,1,2,1,0,0x4b21b310,36.04997279999999
524253,2025-01-31 03:45:57.718316,49.961999999999996,8,2535.703046,49.962,1,0xcaf0036a,0,0,8,4222,4222,2,1,1,0,0xbe85672d,139.6413741
525973,2025-01-31 03:45:57.768785,50.469,8,2535.753515,50.469,1,0xcaf0036a,0,0,8,4222,4222,3,2,1,0,0x4b21cbfd,36.050610899999995
528006,2025-01-31 03:45:57.828939,60.153999999999996,8,2535.813669,60.154,1,0xcaf0036a,0,0,8,4550,4550,0,1,1,0,0xbe85f1b8,139.64492079999997
529583,2025-01-31 03:45:57.877584,48.645,8,2535.862313,48.644,1,0xcaf0036a,0,0,8,4550,4550,1,2,1,0,0x4b21c763,36.0504931
531920,2025-01-31 03:45:57.948658,71.074,8,2535.933387,71.074,1,0xcaf0036a,0,0,8,4672,4672,2,1,1,0,0xbe86261b,139.6462619
533637,2025-01-31 03:45:57.998151,49.493,8,2535.98288,49.493,1,0xcaf0036a,0,0,8,4672,4672,3,2,1,0,0x4b21c043,36.0503107
535325,2025-01-31 03:45:58.048162,50.011,8,2536.032891,50.011,1,0xcaf0036a,0,0,8,4818,4818,0,1,1,0,0xbe866458,139.64785519999998
537002,2025-01-31 03:45:58.098027,49.865,8,2536.082756,49.865,1,0xcaf0036a,0,0,8,4818,4818,1,2,1,0,0x4b21b70b,36.050074699999996
539648,2025-01-31 03:45:58.178499,80.47200000000001,8,2536.163229,80.473,1,0xcaf0036a,0,0,8,5038,5038,2,1,1,0,0xbe86c26e,139.6502638
541458,2025-01-31 03:45:58.228931,50.431999999999995,8,2536.213661,50.432,1,0xcaf0036a,0,0,8,5038,5038,3,2,1,0,0x4b21aa0d,36.04974209999999
543133,2025-01-31 03:45:58.278507,49.576,8,2536.263236,49.575,1,0xcaf0036a,0,0,8,6038,6038,0,1,1,0,0xbe886e97,139.6612247
544765,2025-01-31 03:45:58.328195,49.688,8,2536.312924,49.688,1,0xcaf0036a,0,0,8,6038,6038,1,2,1,0,0x4b2184c1,36.0487873
546936,2025-01-31 03:45:58.393688,65.493,8,2536.378417,65.493,1,0xcaf0036a,0,0,8,6689,6689,2,1,1,0,0xbe896bab,139.66770349999996
548459,2025-01-31 03:45:58.438186,44.498000000000005,8,2536.422916,44.499,1,0xcaf0036a,0,0,8,6689,6689,3,2,1,0,0x4b212102,36.046233799999996
550504,2025-01-31 03:45:58.498264,60.078,8,2536.482994,60.078,1,0xcaf0036a,0,0,8,6913,6913,0,1,1,0,0xbe89c089,139.6698761
552170,2025-01-31 03:45:58.548917,50.653,8,2536.533646,50.652,1,0xcaf0036a,0,0,8,6913,6913,1,2,1,0,0x4b20fa3e,36.045241399999995
554162,2025-01-31 03:45:58.608183,59.266,8,2536.592913,59.267,1,0xcaf0036a,0,0,8,7095,7095,2,1,1,0,0xbe8a0a16,139.671759
555830,2025-01-31 03:45:58.658760,50.577,8,2536.64349,50.577,1,0xcaf0036a,0,0,8,7095,7095,3,2,1,0,0x4b20e3d2,36.044667399999994
557599,2025-01-31 03:45:58.709596,50.836,8,2536.694325,50.835,1,0xcaf0036a,0,0,8,403,403,0,1,1,0,0xbe7f348d,139.6007565
559239,2025-01-31 03:45:58.759611,50.01499999999999,8,2536.74434,50.015,1,0xcaf0036a,0,0,8,403,403,1,2,1,0,0x4b20acef,36.043262299999995
561643,2025-01-31 03:45:58.829619,70.008,8,2536.814348,70.008,1,0xcaf0036a,0,0,8,1403,1403,2,1,1,0,0xbe80df3f,139.6116799
563277,2025-01-31 03:45:58.879071,49.452000000000005,8,2536.863801,49.453,1,0xcaf0036a,0,0,8,1403,1403,3,2,1,0,0x4b20e9c9,36.044820099999995
565262,2025-01-31 03:45:58.939088,60.017,8,2536.923817,60.016,1,0xcaf0036a,0,0,8,2034,2034,0,1,1,0,0xbe81ec6c,139.6185708
567026,2025-01-31 03:45:58.989834,50.746,8,2536.974564,50.747,1,0xcaf0036a,0,0,8,2034,2034,1,2,1,0,0x4b210efc,36.04577239999999
569054,2025-01-31 03:45:59.050058,60.224,8,2537.034787,60.223,1,0xcaf0036a,0,0,8,2331,2331,2,1,1,0,0xbe82691a,139.6217626
570694,2025-01-31 03:45:59.099574,49.516,8,2537.084303,49.516,1,0xcaf0036a,0,0,8,2331,2331,3,2,1,0,0x4b21288d,36.0464269
572714,2025-01-31 03:45:59.160155,60.581,8,2537.144885,60.582,1,0xcaf0036a,0,0,8,2387,2387,0,1,1,0,0xbe827fbc,139.622342
574462,2025-01-31 03:45:59.210931,50.776,8,2537.19566,50.775,1,0xcaf0036a,0,0,8,2387,2387,1,2,1,0,0x4b212fe2,36.0466146
576490,2025-01-31 03:45:59.270518,59.587,8,2537.255248,59.588,1,0xcaf0036a,0,0,8,2445,2445,2,1,1,0,0xbe8296c9,139.62293209999996
578114,2025-01-31 03:45:59.318676,48.158,8,2537.303406,48.158,1,0xcaf0036a,0,0,8,2445,2445,3,2,1,0,0x4b2137d9,36.0468185
580571,2025-01-31 03:45:59.390442,71.76599999999999,8,2537.375172,71.766,1,0xcaf0036a,0,0,8,2704,2704,0,1,1,0,0xbe82fb94,139.6255124
582168,2025-01-31 03:45:59.438757,48.315,8,2537.423487,48.315,1,0xcaf0036a,0,0,8,2704,2704,1,2,1,0,0x4b216015,36.0478485
584616,2025-01-31 03:45:59.510755,71.998,8,2537.495485,71.998,1,0xcaf0036a,0,0,8,3064,3064,2,1,1,0,0xbe838682,139.62906899999996
586254,2025-01-31 03:45:59.560167,49.412,8,2537.544897,49.412,1,0xcaf0036a,0,0,8,3064,3064,3,2,1,0,0x4b2199ea,36.049329
588255,2025-01-31 03:45:59.619730,59.562999999999995,8,2537.60446,59.563,1,0xcaf0036a,0,0,8,3222,3222,0,1,1,0,0xbe83c3e7,139.63064069999996
589956,2025-01-31 03:45:59.670046,50.316,8,2537.654775,50.315,1,0xcaf0036a,0,0,8,3222,3222,1,2,1,0,0x4b21b310,36.04997279999999
591645,2025-01-31 03:45:59.719549,49.503,8,2537.704279,49.504,1,0xcaf0036a,0,0,8,4222,4222,2,1,1,0,0xbe85672d,139.6413741
593371,2025-01-31 03:45:59.769465,49.916000000000004,8,2537.754195,49.916,1,0xcaf0036a,0,0,8,4222,4222,3,2,1,0,0x4b21cbfd,36.050610899999995
595394,2025-01-31 03:45:59.828949,59.484,8,2537.813678,59.483,1,0xcaf0036a,0,0,8,4550,4550,0,1,1,0,0xbe85f1b8,139.64492079999997
597038,2025-01-31 03:45:59.878913,49.964,8,2537.863642,49.964,1,0xcaf0036a,0,0,8,4550,4550,1,2,1,0,0x4b21c763,36.0504931
599362,2025-01-31 03:45:59.949292,70.37899999999999,8,2537.934021,70.379,1,0xcaf0036a,0,0,8,4672,4672,2,1,1,0,0xbe86261b,139.6462619
601103,2025-01-31 03:45:59.999338,50.046,8,2537.984067,50.046,1,0xcaf0036a,0,0,8,4672,4672,3,2,1,0,0x4b21c043,36.0503107
602788,2025-01-31 03:46:00.049935,50.597,8,2538.034665,50.598,1,0xcaf0036a,0,0,8,4818,4818,0,1,1,0,0xbe866458,139.64785519999998
604453,2025-01-31 03:46:00.099002,49.067,8,2538.083731,49.066,1,0xcaf0036a,0,0,8,4818,4818,1,2,1,0,0x4b21b70b,36.050074699999996
606456,2025-01-31 03:46:00.159220,60.218,8,2538.143949,60.218,1,0xcaf0036a,0,0,8,5038,5038,2,1,1,0,0xbe86c26e,139.6502638
608189,2025-01-31 03:46:00.209059,49.839,8,2538.193789,49.84,1,0xcaf0036a,0,0,8,5038,5038,3,2,1,0,0x4b21aa0d,36.04974209999999
610325,2025-01-31 03:46:00.269517,60.458,8,2538.254247,60.458,1,0xcaf0036a,0,0,8,6038,6038,0,1,1,0,0xbe886e97,139.6612247
