logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
304608,2025-01-31 03:35:51.153819,60.142,8,1929.141366,60.142,1,0xcaf0036a,0,0,8,4550,12741,2,1,1,0,0xbe85f1b8,139.64492079999997
306311,2025-01-31 03:35:51.203143,49.324,8,1929.19069,49.324,1,0xcaf0036a,0,0,8,4550,12741,3,2,1,0,0x4b21c763,36.0504931
308674,2025-01-31 03:35:51.273623,70.48,8,1929.26117,70.48,1,0xcaf0036a,0,0,8,4672,12863,0,1,1,0,0xbe86261b,139.6462619
310360,2025-01-31 03:35:51.323130,49.507000000000005,8,1929.310677,49.507,1,0xcaf0036a,0,0,8,4672,12863,1,2,1,0,0x4b21c043,36.0503107
311918,2025-01-31 03:35:51.373467,50.337,8,1929.361014,50.337,1,0xcaf0036a,0,0,8,4818,13009,2,1,1,0,0xbe866458,139.64785519999998
313687,2025-01-31 03:35:51.423238,49.771,8,1929.410785,49.771,1,0xcaf0036a,0,0,8,4818,13009,3,2,1,0,0x4b21b70b,36.050074699999996
315618,2025-01-31 03:35:51.483150,59.912,8,1929.470697,59.912,1,0xcaf0036a,0,0,8,5816,5816,0,1,1,0,0xbe7b9146,139.5769158
317296,2025-01-31 03:35:51.533763,50.613,8,1929.52131,50.613,1,0xcaf0036a,0,0,8,5816,5816,1,2,1,0,0x4b1e5e7c,36.02814679999999
319249,2025-01-31 03:35:51.593896,60.132999999999996,8,1929.581443,60.133,1,0xcaf0036a,0,0,8,6068,6068,2,1,1,0,0xbe7bde30,139.57888479999997
320875,2025-01-31 03:35:51.643088,49.192,8,1929.630635,49.192,1,0xcaf0036a,0,0,8,6068,6068,3,2,1,0,0x4b1e9cdc,36.02974359999999
322869,2025-01-31 03:35:51.703129,60.041,8,1929.690676,60.041,1,0xcaf0036a,0,0,8,6810,6810,0,1,1,0,0xbe7cb1d5,139.5843029
324500,2025-01-31 03:35:51.753098,49.969,8,1929.740645,49.969,1,0xcaf0036a,0,0,8,6810,6810,1,2,1,0,0x4b1f6134,36.034769999999995
326470,2025-01-31 03:35:51.813181,60.083,8,1929.800728,60.083,1,0xcaf0036a,0,0,8,7594,7594,2,1,1,0,0xbe7da9f0,139.5906544
328068,2025-01-31 03:35:51.863390,50.208999999999996,8,1929.850937,50.209,1,0xcaf0036a,0,0,8,7594,7594,3,2,1,0,0x4b201be9,36.039549699999995
330420,2025-01-31 03:35:51.933117,69.727,8,1929.920664,69.727,1,0xcaf0036a,0,0,8,403,8594,0,1,1,0,0xbe7f348d,139.6007565
331998,2025-01-31 03:35:51.983104,49.986999999999995,8,1929.970651,49.987,1,0xcaf0036a,0,0,8,403,8594,1,2,1,0,0x4b20acef,36.043262299999995
333962,2025-01-31 03:35:52.043103,59.998999999999995,8,1930.03065,59.999,1,0xcaf0036a,0,0,8,1403,9594,2,1,1,0,0xbe80df3f,139.6116799
333963,2025-01-31 03:35:52.043103,0.0,8,1930.03065,0.0,1,0xcaf0036a,0,0,8,1403,9594,2,1,1,0,0xbe80df3f,139.6116799
335643,2025-01-31 03:35:52.093549,50.446,8,1930.081097,50.447,1,0xcaf0036a,0,0,8,1403,9594,3,2,1,0,0x4b20e9c9,36.044820099999995
337603,2025-01-31 03:35:52.153698,60.149,8,1930.141245,60.148,1,0xcaf0036a,0,0,8,2034,10225,0,1,1,0,0xbe81ec6c,139.6185708
339251,2025-01-31 03:35:52.203352,49.653999999999996,8,1930.190899,49.654,1,0xcaf0036a,0,0,8,2034,10225,1,2,1,0,0x4b210efc,36.04577239999999
341901,2025-01-31 03:35:52.283372,80.02,8,1930.270919,80.02,1,0xcaf0036a,0,0,8,2331,10522,2,1,1,0,0xbe82691a,139.6217626
343550,2025-01-31 03:35:52.333074,49.702000000000005,8,1930.320621,49.702,1,0xcaf0036a,0,0,8,2331,10522,3,2,1,0,0x4b21288d,36.0464269
345138,2025-01-31 03:35:52.383369,50.295,8,1930.370916,50.295,1,0xcaf0036a,0,0,8,2387,10578,0,1,1,0,0xbe827fbc,139.622342
346837,2025-01-31 03:35:52.433053,49.684,8,1930.420601,49.685,1,0xcaf0036a,0,0,8,2387,10578,1,2,1,0,0x4b212fe2,36.0466146
348434,2025-01-31 03:35:52.483347,50.294,8,1930.470894,50.293,1,0xcaf0036a,0,0,8,2445,10636,2,1,1,0,0xbe8296c9,139.62293209999996
350070,2025-01-31 03:35:52.533053,49.706,8,1930.5206,49.706,1,0xcaf0036a,0,0,8,2445,10636,3,2,1,0,0x4b2137d9,36.0468185
352011,2025-01-31 03:35:52.593408,60.355,8,1930.580955,60.355,1,0xcaf0036a,0,0,8,2704,10895,0,1,1,0,0xbe82fb94,139.6255124
353584,2025-01-31 03:35:52.643035,49.626999999999995,8,1930.630582,49.627,1,0xcaf0036a,0,0,8,2704,10895,1,2,1,0,0x4b216015,36.0478485
355572,2025-01-31 03:35:52.703068,60.033,8,1930.690615,60.033,1,0xcaf0036a,0,0,8,3064,11255,2,1,1,0,0xbe838682,139.62906899999996
357198,2025-01-31 03:35:52.753025,49.957,8,1930.740572,49.957,1,0xcaf0036a,0,0,8,3064,11255,3,2,1,0,0x4b2199ea,36.049329
359197,2025-01-31 03:35:52.813073,60.047999999999995,8,1930.80062,60.048,1,0xcaf0036a,0,0,8,3222,11413,0,1,1,0,0xbe83c3e7,139.63064069999996
360764,2025-01-31 03:35:52.863017,49.944,8,1930.850564,49.944,1,0xcaf0036a,0,0,8,3222,11413,1,2,1,0,0x4b21b310,36.04997279999999
363126,2025-01-31 03:35:52.933619,70.602,8,1930.921166,70.602,1,0xcaf0036a,0,0,8,4222,12413,2,1,1,0,0xbe85672d,139.6413741
364697,2025-01-31 03:35:52.983022,49.403000000000006,8,1930.970569,49.403,1,0xcaf0036a,0,0,8,4222,12413,3,2,1,0,0x4b21cbfd,36.050610899999995
366412,2025-01-31 03:35:53.033587,50.565,8,1931.021134,50.565,1,0xcaf0036a,0,0,8,4550,12741,0,1,1,0,0xbe85f1b8,139.64492079999997
367987,2025-01-31 03:35:53.082955,49.368,8,1931.070502,49.368,1,0xcaf0036a,0,0,8,4550,12741,1,2,1,0,0x4b21c763,36.0504931
369931,2025-01-31 03:35:53.142993,60.038000000000004,8,1931.13054,60.038,1,0xcaf0036a,0,0,8,4672,12863,2,1,1,0,0xbe86261b,139.6462619
371683,2025-01-31 03:35:53.193721,50.728,8,1931.181268,50.728,1,0xcaf0036a,0,0,8,4672,12863,3,2,1,0,0x4b21c043,36.0503107
373662,2025-01-31 03:35:53.253536,59.815,8,1931.241083,59.815,1,0xcaf0036a,0,0,8,4818,13009,0,1,1,0,0xbe866458,139.64785519999998
375242,2025-01-31 03:35:53.303211,49.675,8,1931.290758,49.675,1,0xcaf0036a,0,0,8,4818,13009,1,2,1,0,0x4b21b70b,36.050074699999996
377515,2025-01-31 03:35:53.373104,69.893,8,1931.360651,69.893,1,0xcaf0036a,0,0,8,5816,5816,2,1,1,0,0xbe7b9146,139.5769158
379221,2025-01-31 03:35:53.422885,49.781,8,1931.410432,49.781,1,0xcaf0036a,0,0,8,5816,5816,3,2,1,0,0x4b1e5e7c,36.02814679999999
381146,2025-01-31 03:35:53.482921,60.036,8,1931.470468,60.036,1,0xcaf0036a,0,0,8,6068,6068,0,1,1,0,0xbe7bde30,139.57888479999997
382810,2025-01-31 03:35:53.532866,49.945,8,1931.520413,49.945,1,0xcaf0036a,0,0,8,6068,6068,1,2,1,0,0x4b1e9cdc,36.02974359999999
384776,2025-01-31 03:35:53.593165,60.299,8,1931.580712,60.299,1,0xcaf0036a,0,0,8,6810,6810,2,1,1,0,0xbe7cb1d5,139.5843029
386357,2025-01-31 03:35:53.642830,49.665,8,1931.630378,49.666,1,0xcaf0036a,0,0,8,6810,6810,3,2,1,0,0x4b1f6134,36.034769999999995
388699,2025-01-31 03:35:53.713447,70.617,8,1931.700994,70.616,1,0xcaf0036a,0,0,8,7594,7594,0,1,1,0,0xbe7da9f0,139.5906544
390255,2025-01-31 03:35:53.763069,49.622,8,1931.750616,49.622,1,0xcaf0036a,0,0,8,7594,7594,1,2,1,0,0x4b201be9,36.039549699999995
392315,2025-01-31 03:35:53.823100,60.031,8,1931.810647,60.031,1,0xcaf0036a,0,0,8,403,8594,2,1,1,0,0xbe7f348d,139.6007565
393883,2025-01-31 03:35:53.872825,49.725,8,1931.860372,49.725,1,0xcaf0036a,0,0,8,403,8594,3,2,1,0,0x4b20acef,36.043262299999995
395585,2025-01-31 03:35:53.923083,50.257999999999996,8,1931.91063,50.258,1,0xcaf0036a,0,0,8,1403,9594,0,1,1,0,0xbe80df3f,139.6116799
397158,2025-01-31 03:35:53.972768,49.685,8,1931.960315,49.685,1,0xcaf0036a,0,0,8,1403,9594,1,2,1,0,0x4b20e9c9,36.044820099999995
399162,2025-01-31 03:35:54.032803,60.035,8,1932.02035,60.035,1,0xcaf0036a,0,0,8,2034,10225,2,1,1,0,0xbe81ec6c,139.6185708
400771,2025-01-31 03:35:54.082760,49.957,8,1932.070307,49.957,1,0xcaf0036a,0,0,8,2034,10225,3,2,1,0,0x4b210efc,36.04577239999999
402742,2025-01-31 03:35:54.142751,59.991,8,1932.130298,59.991,1,0xcaf0036a,0,0,8,2331,10522,0,1,1,0,0xbe82691a,139.6217626
404621,2025-01-31 03:35:54.197378,54.627,8,1932.184925,54.627,1,0xcaf0036a,0,0,8,2331,10522,1,2,1,0,0x4b21288d,36.0464269
406532,2025-01-31 03:35:54.252731,55.353,8,1932.240278,55.353,1,0xcaf0036a,0,0,8,2387,10578,2,1,1,0,0xbe827fbc,139.622342
408146,2025-01-31 03:35:54.302680,49.949,8,1932.290227,49.949,1,0xcaf0036a,0,0,8,2387,10578,3,2,1,0,0x4b212fe2,36.0466146
409789,2025-01-31 03:35:54.353230,50.55,8,1932.340777,50.55,1,0xcaf0036a,0,0,8,2445,10636,0,1,1,0,0xbe8296c9,139.62293209999996
411478,2025-01-31 03:35:54.402985,49.755,8,1932.390532,49.755,1,0xcaf0036a,0,0,8,2445,10636,1,2,1,0,0x4b2137d9,36.0468185
413384,2025-01-31 03:35:54.462957,59.971999999999994,8,1932.450505,59.973,1,0xcaf0036a,0,0,8,2704,10895,2,1,1,0,0xbe82fb94,139.6255124
415053,2025-01-31 03:35:54.512667,49.709999999999994,8,1932.500214,49.709,1,0xcaf0036a,0,0,8,2704,10895,3,2,1,0,0x4b216015,36.0478485
417016,2025-01-31 03:35:54.572797,60.13,8,1932.560344,60.13,1,0xcaf0036a,0,0,8,3064,11255,0,1,1,0,0xbe838682,139.62906899999996
418660,2025-01-31 03:35:54.622627,49.83,8,1932.610175,49.831,1,0xcaf0036a,0,0,8,3064,11255,1,2,1,0,0x4b2199ea,36.049329
420615,2025-01-31 03:35:54.682637,60.01,8,1932.670184,60.009,1,0xcaf0036a,0,0,8,3222,11413,2,1,1,0,0xbe83c3e7,139.63064069999996
422298,2025-01-31 03:35:54.732634,49.997,8,1932.720181,49.997,1,0xcaf0036a,0,0,8,3222,11413,3,2,1,0,0x4b21b310,36.04997279999999
424254,2025-01-31 03:35:54.792621,59.987,8,1932.780168,59.987,1,0xcaf0036a,0,0,8,4222,12413,0,1,1,0,0xbe85672d,139.6413741
425855,2025-01-31 03:35:54.842938,50.317,8,1932.830485,50.317,1,0xcaf0036a,0,0,8,4222,12413,1,2,1,0,0x4b21cbfd,36.050610899999995
427863,2025-01-31 03:35:54.903069,60.131,8,1932.890616,60.131,1,0xcaf0036a,0,0,8,4550,12741,2,1,1,0,0xbe85f1b8,139.64492079999997
429447,2025-01-31 03:35:54.952528,49.459,8,1932.940075,49.459,1,0xcaf0036a,0,0,8,4550,12741,3,2,1,0,0x4b21c763,36.0504931
431085,2025-01-31 03:35:55.002928,50.4,8,1932.990475,50.4,1,0xcaf0036a,0,0,8,4672,12863,0,1,1,0,0xbe86261b,139.6462619
432694,2025-01-31 03:35:55.052494,49.566,8,1933.040041,49.566,1,0xcaf0036a,0,0,8,4672,12863,1,2,1,0,0x4b21c043,36.0503107
434986,2025-01-31 03:35:55.122976,70.482,8,1933.110523,70.482,1,0xcaf0036a,0,0,8,4818,13009,2,1,1,0,0xbe866458,139.64785519999998
436588,2025-01-31 03:35:55.172478,49.501999999999995,8,1933.160026,49.503,1,0xcaf0036a,0,0,8,4818,13009,3,2,1,0,0x4b21b70b,36.050074699999996
439270,2025-01-31 03:35:55.252497,80.019,8,1933.240044,80.018,1,0xcaf0036a,0,0,8,5816,5816,0,1,1,0,0xbe7b9146,139.5769158
440877,2025-01-31 03:35:55.302880,50.382999999999996,8,1933.290427,50.383,1,0xcaf0036a,0,0,8,5816,5816,1,2,1,0,0x4b1e5e7c,36.02814679999999
442492,2025-01-31 03:35:55.352629,49.749,8,1933.340176,49.749,1,0xcaf0036a,0,0,8,6068,6068,2,1,1,0,0xbe7bde30,139.57888479999997
444155,2025-01-31 03:35:55.402715,50.086,8,1933.390262,50.086,1,0xcaf0036a,0,0,8,6068,6068,3,2,1,0,0x4b1e9cdc,36.02974359999999
446044,2025-01-31 03:35:55.462721,60.006,8,1933.450268,60.006,1,0xcaf0036a,0,0,8,6810,6810,0,1,1,0,0xbe7cb1d5,139.5843029
447717,2025-01-31 03:35:55.512417,49.696,8,1933.499964,49.696,1,0xcaf0036a,0,0,8,6810,6810,1,2,1,0,0x4b1f6134,36.034769999999995
449654,2025-01-31 03:35:55.572446,60.028999999999996,8,1933.559993,60.029,1,0xcaf0036a,0,0,8,7594,7594,2,1,1,0,0xbe7da9f0,139.5906544
451280,2025-01-31 03:35:55.622374,49.928,8,1933.609921,49.928,1,0xcaf0036a,0,0,8,7594,7594,3,2,1,0,0x4b201be9,36.039549699999995
453228,2025-01-31 03:35:55.682408,60.034,8,1933.669955,60.034,1,0xcaf0036a,0,0,8,403,8594,0,1,1,0,0xbe7f348d,139.6007565
454895,2025-01-31 03:35:55.732506,50.098,8,1933.720053,50.098,1,0xcaf0036a,0,0,8,403,8594,1,2,1,0,0x4b20acef,36.043262299999995
456874,2025-01-31 03:35:55.792469,59.963,8,1933.780016,59.963,1,0xcaf0036a,0,0,8,1403,9594,2,1,1,0,0xbe80df3f,139.6116799
458457,2025-01-31 03:35:55.842320,49.851,8,1933.829867,49.851,1,0xcaf0036a,0,0,8,1403,9594,3,2,1,0,0x4b20e9c9,36.044820099999995
460480,2025-01-31 03:35:55.902354,60.034,8,1933.889901,60.034,1,0xcaf0036a,0,0,8,2034,10225,0,1,1,0,0xbe81ec6c,139.6185708
462086,2025-01-31 03:35:55.952438,50.083999999999996,8,1933.939985,50.084,1,0xcaf0036a,0,0,8,2034,10225,1,2,1,0,0x4b210efc,36.04577239999999
464102,2025-01-31 03:35:56.012451,60.013,8,1933.999998,60.013,1,0xcaf0036a,0,0,8,2331,10522,2,1,1,0,0xbe82691a,139.6217626
465696,2025-01-31 03:35:56.062537,50.086,8,1934.050085,50.087,1,0xcaf0036a,0,0,8,2331,10522,3,2,1,0,0x4b21288d,36.0464269
467995,2025-01-31 03:35:56.132354,69.81700000000001,8,1934.119901,69.816,1,0xcaf0036a,0,0,8,2387,10578,0,1,1,0,0xbe827fbc,139.622342
469594,2025-01-31 03:35:56.182247,49.893,8,1934.169795,49.894,1,0xcaf0036a,0,0,8,2387,10578,1,2,1,0,0x4b212fe2,36.0466146
471343,2025-01-31 03:35:56.232708,50.461,8,1934.220255,50.46,1,0xcaf0036a,0,0,8,2445,10636,2,1,1,0,0xbe8296c9,139.62293209999996
472905,2025-01-31 03:35:56.282202,49.494,8,1934.269749,49.494,1,0xcaf0036a,0,0,8,2445,10636,3,2,1,0,0x4b2137d9,36.0468185
475206,2025-01-31 03:35:56.352796,70.59400000000001,8,1934.340343,70.594,1,0xcaf0036a,0,0,8,2704,10895,0,1,1,0,0xbe82fb94,139.6255124
476856,2025-01-31 03:35:56.402183,49.387,8,1934.38973,49.387,1,0xcaf0036a,0,0,8,2704,10895,1,2,1,0,0x4b216015,36.0478485
478755,2025-01-31 03:35:56.462188,60.005,8,1934.449735,60.005,1,0xcaf0036a,0,0,8,3064,11255,2,1,1,0,0xbe838682,139.62906899999996
480452,2025-01-31 03:35:56.512301,50.113,8,1934.499848,50.113,1,0xcaf0036a,0,0,8,3064,11255,3,2,1,0,0x4b2199ea,36.049329
482702,2025-01-31 03:35:56.582427,70.12599999999999,8,1934.569974,70.126,1,0xcaf0036a,0,0,8,3222,11413,0,1,1,0,0xbe83c3e7,139.63064069999996
484321,2025-01-31 03:35:56.632110,49.683,8,1934.619657,49.683,1,0xcaf0036a,0,0,8,3222,11413,1,2,1,0,0x4b21b310,36.04997279999999
485976,2025-01-31 03:35:56.682552,50.442,8,1934.670099,50.442,1,0xcaf0036a,0,0,8,4222,12413,2,1,1,0,0xbe85672d,139.6413741
487653,2025-01-31 03:35:56.732092,49.54,8,1934.719639,49.54,1,0xcaf0036a,0,0,8,4222,12413,3,2,1,0,0x4b21cbfd,36.050610899999995
489945,2025-01-31 03:35:56.802382,70.29,8,1934.789929,70.29,1,0xcaf0036a,0,0,8,4550,12741,0,1,1,0,0xbe85f1b8,139.64492079999997
491575,2025-01-31 03:35:56.852041,49.659,8,1934.839589,49.66,1,0xcaf0036a,0,0,8,4550,12741,1,2,1,0,0x4b21c763,36.0504931
493546,2025-01-31 03:35:56.912158,60.117,8,1934.899706,60.117,1,0xcaf0036a,0,0,8,4672,12863,2,1,1,0,0xbe86261b,139.6462619
495070,2025-01-31 03:35:56.962011,49.853,8,1934.949558,49.852,1,0xcaf0036a,0,0,8,4672,12863,3,2,1,0,0x4b21c043,36.0503107
497132,2025-01-31 03:35:57.022205,60.193999999999996,8,1935.009753,60.195,1,0xcaf0036a,0,0,8,4818,13009,0,1,1,0,0xbe866458,139.64785519999998
498764,2025-01-31 03:35:57.072628,50.423,8,1935.060175,50.422,1,0xcaf0036a,0,0,8,4818,13009,1,2,1,0,0x4b21b70b,36.050074699999996
500382,2025-01-31 03:35:57.121995,49.367000000000004,8,1935.109542,49.367,1,0xcaf0036a,0,0,8,5816,5816,2,1,1,0,0xbe7b9146,139.5769158
502020,2025-01-31 03:35:57.172044,50.04900000000001,8,1935.159592,50.05,1,0xcaf0036a,0,0,8,5816,5816,3,2,1,0,0x4b1e5e7c,36.02814679999999
504215,2025-01-31 03:35:57.232004,59.96,8,1935.219551,59.959,1,0xcaf0036a,0,0,8,6068,6068,0,1,1,0,0xbe7bde30,139.57888479999997
505814,2025-01-31 03:35:57.282205,50.201,8,1935.269752,50.201,1,0xcaf0036a,0,0,8,6068,6068,1,2,1,0,0x4b1e9cdc,36.02974359999999
507729,2025-01-31 03:35:57.342508,60.303000000000004,8,1935.330055,60.303,1,0xcaf0036a,0,0,8,6810,6810,2,1,1,0,0xbe7cb1d5,139.5843029
509424,2025-01-31 03:35:57.391981,49.473000000000006,8,1935.379528,49.473,1,0xcaf0036a,0,0,8,6810,6810,3,2,1,0,0x4b1f6134,36.034769999999995
511682,2025-01-31 03:35:57.462196,70.215,8,1935.449743,70.215,1,0xcaf0036a,0,0,8,7594,7594,0,1,1,0,0xbe7da9f0,139.5906544
513428,2025-01-31 03:35:57.512081,49.885,8,1935.499628,49.885,1,0xcaf0036a,0,0,8,7594,7594,1,2,1,0,0x4b201be9,36.039549699999995
514999,2025-01-31 03:35:57.562133,50.052,8,1935.54968,50.052,1,0xcaf0036a,0,0,8,403,8594,2,1,1,0,0xbe7f348d,139.6007565
516698,2025-01-31 03:35:57.612053,49.92,8,1935.5996,49.92,1,0xcaf0036a,0,0,8,403,8594,3,2,1,0,0x4b20acef,36.043262299999995
518677,2025-01-31 03:35:57.673085,61.032000000000004,8,1935.660632,61.032,1,0xcaf0036a,0,0,8,1403,9594,0,1,1,0,0xbe80df3f,139.6116799
520327,2025-01-31 03:35:57.722082,48.997,8,1935.709629,48.997,1,0xcaf0036a,0,0,8,1403,9594,1,2,1,0,0x4b20e9c9,36.044820099999995
522296,2025-01-31 03:35:57.783588,61.506,8,1935.771135,61.506,1,0xcaf0036a,0,0,8,2034,10225,2,1,1,0,0xbe81ec6c,139.6185708
523903,2025-01-31 03:35:57.831774,48.186,8,1935.819321,48.186,1,0xcaf0036a,0,0,8,2034,10225,3,2,1,0,0x4b210efc,36.04577239999999
525858,2025-01-31 03:35:57.892063,60.289,8,1935.87961,60.289,1,0xcaf0036a,0,0,8,2331,10522,0,1,1,0,0xbe82691a,139.6217626
527449,2025-01-31 03:35:57.941957,49.894,8,1935.929504,49.894,1,0xcaf0036a,0,0,8,2331,10522,1,2,1,0,0x4b21288d,36.0464269
529450,2025-01-31 03:35:58.001782,59.825,8,1935.98933,59.826,1,0xcaf0036a,0,0,8,2387,10578,2,1,1,0,0xbe827fbc,139.622342
531082,2025-01-31 03:35:58.052158,50.376,8,1936.039705,50.375,1,0xcaf0036a,0,0,8,2387,10578,3,2,1,0,0x4b212fe2,36.0466146
533373,2025-01-31 03:35:58.121766,69.608,8,1936.109314,69.609,1,0xcaf0036a,0,0,8,2445,10636,0,1,1,0,0xbe8296c9,139.62293209999996
535009,2025-01-31 03:35:58.171732,49.966,8,1936.159279,49.965,1,0xcaf0036a,0,0,8,2445,10636,1,2,1,0,0x4b2137d9,36.0468185
536789,2025-01-31 03:35:58.222065,50.333000000000006,8,1936.209612,50.333,1,0xcaf0036a,0,0,8,2704,10895,2,1,1,0,0xbe82fb94,139.6255124
538333,2025-01-31 03:35:58.271732,49.667,8,1936.259279,49.667,1,0xcaf0036a,0,0,8,2704,10895,3,2,1,0,0x4b216015,36.0478485
540604,2025-01-31 03:35:58.342325,70.593,8,1936.329873,70.594,1,0xcaf0036a,0,0,8,3064,11255,0,1,1,0,0xbe838682,139.62906899999996
542322,2025-01-31 03:35:58.391822,49.497,8,1936.379369,49.496,1,0xcaf0036a,0,0,8,3064,11255,1,2,1,0,0x4b2199ea,36.049329
545616,2025-01-31 03:35:58.492239,100.417,8,1936.479786,100.417,1,0xcaf0036a,0,0,8,3222,11413,2,1,1,0,0xbe83c3e7,139.63064069999996
547154,2025-01-31 03:35:58.541889,49.65,8,1936.529436,49.65,1,0xcaf0036a,0,0,8,3222,11413,3,2,1,0,0x4b21b310,36.04997279999999
548846,2025-01-31 03:35:58.591827,49.938,8,1936.579374,49.938,1,0xcaf0036a,0,0,8,4222,12413,0,1,1,0,0xbe85672d,139.6413741
550425,2025-01-31 03:35:58.642511,50.684,8,1936.630059,50.685,1,0xcaf0036a,0,0,8,4222,12413,1,2,1,0,0x4b21cbfd,36.050610899999995
552123,2025-01-31 03:35:58.691874,49.363,8,1936.679421,49.362,1,0xcaf0036a,0,0,8,4550,12741,2,1,1,0,0xbe85f1b8,139.64492079999997
553699,2025-01-31 03:35:58.741818,49.944,8,1936.729366,49.945,1,0xcaf0036a,0,0,8,4550,12741,3,2,1,0,0x4b21c763,36.0504931
555441,2025-01-31 03:35:58.792364,50.546,8,1936.779911,50.545,1,0xcaf0036a,0,0,8,4672,12863,0,1,1,0,0xbe86261b,139.6462619
556990,2025-01-31 03:35:58.841799,49.435,8,1936.829346,49.435,1,0xcaf0036a,0,0,8,4672,12863,1,2,1,0,0x4b21c043,36.0503107
558690,2025-01-31 03:35:58.892320,50.521,8,1936.879867,50.521,1,0xcaf0036a,0,0,8,4818,13009,2,1,1,0,0xbe866458,139.64785519999998
560252,2025-01-31 03:35:58.941808,49.488,8,1936.929355,49.488,1,0xcaf0036a,0,0,8,4818,13009,3,2,1,0,0x4b21b70b,36.050074699999996
562238,2025-01-31 03:35:59.001864,60.056,8,1936.989411,60.056,1,0xcaf0036a,0,0,8,5816,5816,0,1,1,0,0xbe7b9146,139.5769158
563860,2025-01-31 03:35:59.052058,50.194,8,1937.039605,50.194,1,0xcaf0036a,0,0,8,5816,5816,1,2,1,0,0x4b1e5e7c,36.02814679999999
565835,2025-01-31 03:35:59.111998,59.94,8,1937.099545,59.94,1,0xcaf0036a,0,0,8,6068,6068,2,1,1,0,0xbe7bde30,139.57888479999997
567405,2025-01-31 03:35:59.161905,49.907,8,1937.149452,49.907,1,0xcaf0036a,0,0,8,6068,6068,3,2,1,0,0x4b1e9cdc,36.02974359999999
569538,2025-01-31 03:35:59.221989,60.083999999999996,8,1937.209536,60.084,1,0xcaf0036a,0,0,8,6810,6810,0,1,1,0,0xbe7cb1d5,139.5843029
571098,2025-01-31 03:35:59.271976,49.986999999999995,8,1937.259523,49.987,1,0xcaf0036a,0,0,8,6810,6810,1,2,1,0,0x4b1f6134,36.034769999999995
573128,2025-01-31 03:35:59.332112,60.136,8,1937.319659,60.136,1,0xcaf0036a,0,0,8,7594,7594,2,1,1,0,0xbe7da9f0,139.5906544
574704,2025-01-31 03:35:59.382346,50.234,8,1937.369893,50.234,1,0xcaf0036a,0,0,8,7594,7594,3,2,1,0,0x4b201be9,36.039549699999995
577056,2025-01-31 03:35:59.452126,69.78,8,1937.439673,69.78,1,0xcaf0036a,0,0,8,403,8594,0,1,1,0,0xbe7f348d,139.6007565
578682,2025-01-31 03:35:59.502114,49.988,8,1937.489661,49.988,1,0xcaf0036a,0,0,8,403,8594,1,2,1,0,0x4b20acef,36.043262299999995
580344,2025-01-31 03:35:59.552770,50.656,8,1937.540318,50.657,1,0xcaf0036a,0,0,8,1403,9594,2,1,1,0,0xbe80df3f,139.6116799
581981,2025-01-31 03:35:59.602313,49.543,8,1937.58986,49.542,1,0xcaf0036a,0,0,8,1403,9594,3,2,1,0,0x4b20e9c9,36.044820099999995
583937,2025-01-31 03:35:59.662262,59.949000000000005,8,1937.649809,59.949,1,0xcaf0036a,0,0,8,2034,10225,0,1,1,0,0xbe81ec6c,139.6185708
585626,2025-01-31 03:35:59.712240,49.978,8,1937.699787,49.978,1,0xcaf0036a,0,0,8,2034,10225,1,2,1,0,0x4b210efc,36.04577239999999
587517,2025-01-31 03:35:59.772474,60.234,8,1937.760021,60.234,1,0xcaf0036a,0,0,8,2331,10522,2,1,1,0,0xbe82691a,139.6217626
589241,2025-01-31 03:35:59.822306,49.832,8,1937.809853,49.832,1,0xcaf0036a,0,0,8,2331,10522,3,2,1,0,0x4b21288d,36.0464269
591127,2025-01-31 03:35:59.882374,60.068000000000005,8,1937.869921,60.068,1,0xcaf0036a,0,0,8,2387,10578,0,1,1,0,0xbe827fbc,139.622342
592811,2025-01-31 03:35:59.932346,49.972,8,1937.919893,49.972,1,0xcaf0036a,0,0,8,2387,10578,1,2,1,0,0x4b212fe2,36.0466146
594727,2025-01-31 03:35:59.992507,60.161,8,1937.980054,60.161,1,0xcaf0036a,0,0,8,2445,10636,2,1,1,0,0xbe8296c9,139.62293209999996
596339,2025-01-31 03:36:00.042647,50.14,8,1938.030194,50.14,1,0xcaf0036a,0,0,8,2445,10636,3,2,1,0,0x4b2137d9,36.0468185
598326,2025-01-31 03:36:00.103147,60.5,8,1938.090694,60.5,1,0xcaf0036a,0,0,8,2704,10895,0,1,1,0,0xbe82fb94,139.6255124
599950,2025-01-31 03:36:00.152400,49.253,8,1938.139947,49.253,1,0xcaf0036a,0,0,8,2704,10895,1,2,1,0,0x4b216015,36.0478485
602071,2025-01-31 03:36:00.212549,60.149,8,1938.200096,60.149,1,0xcaf0036a,0,0,8,3064,11255,2,1,1,0,0xbe838682,139.62906899999996
603692,2025-01-31 03:36:00.262419,49.87,8,1938.249966,49.87,1,0xcaf0036a,0,0,8,3064,11255,3,2,1,0,0x4b2199ea,36.049329
605714,2025-01-31 03:36:00.322428,60.009,8,1938.309975,60.009,1,0xcaf0036a,0,0,8,3222,11413,0,1,1,0,0xbe83c3e7,139.63064069999996
