logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,AD2 flag,Speed Units,Tunnel,Bridge,Build-up Area,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Effective Speed Limit,Effective Speed Limit Type,Number of Lanes in driving direction
333972,2025-01-31 03:35:52.043349,0.912,8,1930.030896,0.912,1,0xcaf0036d,0,0,8,603,8794,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
335631,2025-01-31 03:35:52.093113,49.764,8,1930.08066,49.764,7,0xcaf0036d,0,0,8,903,9094,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
335655,2025-01-31 03:35:52.094022,0.909,8,1930.081569,0.909,1,0xcaf0036d,0,0,8,903,9094,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
337588,2025-01-31 03:35:52.153052,59.03,8,1930.140599,59.03,7,0xcaf0036d,0,0,8,1203,9394,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
337611,2025-01-31 03:35:52.153992,0.94,8,1930.141539,0.94,1,0xcaf0036d,0,0,8,1203,9394,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
339220,2025-01-31 03:35:52.202696,48.704,8,1930.190243,48.704,7,0xcaf0036d,0,0,8,1503,9694,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
339264,2025-01-31 03:35:52.203600,0.9039999999999999,8,1930.191147,0.904,1,0xcaf0036d,0,0,8,1503,9694,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
341870,2025-01-31 03:35:52.282717,79.117,8,1930.270264,79.117,7,0xcaf0036d,0,0,8,1803,9994,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
341912,2025-01-31 03:35:52.283616,0.8989999999999999,8,1930.271163,0.899,1,0xcaf0036d,0,0,8,1803,9994,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
343535,2025-01-31 03:35:52.332560,48.944,8,1930.320107,48.944,7,0xcaf0036d,0,0,8,2034,10225,3,1,0,0,0,2,1,0,25,1,2,1,1,21,1,2
343558,2025-01-31 03:35:52.333455,0.895,8,1930.321002,0.895,1,0xcaf0036d,0,0,8,2034,10225,3,1,0,0,0,2,1,0,25,1,2,1,1,21,1,2
345115,2025-01-31 03:35:52.382732,49.277,8,1930.370279,49.277,7,0xcaf0036d,0,0,8,2331,10522,0,1,0,0,0,2,1,0,30,1,2,1,1,21,1,2
345146,2025-01-31 03:35:52.383625,0.893,8,1930.371172,0.893,1,0xcaf0036d,0,0,8,2331,10522,0,1,0,0,0,2,1,0,30,1,2,1,1,21,1,2
346826,2025-01-31 03:35:52.432778,49.153000000000006,8,1930.420325,49.153,7,0xcaf0036d,0,0,8,2387,10578,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
346850,2025-01-31 03:35:52.433674,0.896,8,1930.421221,0.896,1,0xcaf0036d,0,0,8,2387,10578,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
348409,2025-01-31 03:35:52.482709,49.035000000000004,8,1930.470256,49.035,7,0xcaf0036d,0,0,8,2687,10878,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
348441,2025-01-31 03:35:52.483595,0.886,8,1930.471142,0.886,1,0xcaf0036d,0,0,8,2687,10878,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
350062,2025-01-31 03:35:52.532763,49.168000000000006,8,1930.52031,49.168,7,0xcaf0036d,0,0,8,2987,11178,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
350083,2025-01-31 03:35:52.533663,0.9,8,1930.52121,0.9,1,0xcaf0036d,0,0,8,2987,11178,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
352000,2025-01-31 03:35:52.592993,59.33,8,1930.58054,59.33,7,0xcaf0036d,0,0,8,3287,11478,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
352022,2025-01-31 03:35:52.593800,0.8069999999999999,8,1930.581347,0.807,1,0xcaf0036d,0,0,8,3287,11478,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
353556,2025-01-31 03:35:52.642405,48.605000000000004,8,1930.629952,48.605,7,0xcaf0036d,0,0,8,3587,11778,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
353596,2025-01-31 03:35:52.643283,0.878,8,1930.63083,0.878,1,0xcaf0036d,0,0,8,3587,11778,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
355550,2025-01-31 03:35:52.702445,59.162,8,1930.689992,59.162,7,0xcaf0036d,0,0,8,3887,12078,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
355582,2025-01-31 03:35:52.703318,0.873,8,1930.690865,0.873,1,0xcaf0036d,0,0,8,3887,12078,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
357172,2025-01-31 03:35:52.752407,49.089,8,1930.739954,49.089,7,0xcaf0036d,0,0,8,4187,12378,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
357205,2025-01-31 03:35:52.753276,0.869,8,1930.740823,0.869,1,0xcaf0036d,0,0,8,4187,12378,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
359169,2025-01-31 03:35:52.812449,59.173,8,1930.799997,59.174,7,0xcaf0036d,0,0,8,4487,12678,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
359205,2025-01-31 03:35:52.813318,0.869,8,1930.800865,0.868,1,0xcaf0036d,0,0,8,4487,12678,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
360742,2025-01-31 03:35:52.862398,49.08,8,1930.849945,49.08,7,0xcaf0036d,0,0,8,4787,12978,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
360768,2025-01-31 03:35:52.863267,0.869,8,1930.850814,0.869,1,0xcaf0036d,0,0,8,4787,12978,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
363116,2025-01-31 03:35:52.932988,69.721,8,1930.920535,69.721,7,0xcaf0036d,0,0,8,5600,5600,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
363130,2025-01-31 03:35:52.933848,0.86,8,1930.921395,0.86,1,0xcaf0036d,0,0,8,5600,5600,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
364672,2025-01-31 03:35:52.982419,48.571000000000005,8,1930.969966,48.571,7,0xcaf0036d,0,0,8,5900,5900,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
364706,2025-01-31 03:35:52.983267,0.848,8,1930.970814,0.848,1,0xcaf0036d,0,0,8,5900,5900,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
366402,2025-01-31 03:35:53.032984,49.717,8,1931.020532,49.718,7,0xcaf0036d,0,0,8,6200,6200,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
366415,2025-01-31 03:35:53.033826,0.842,8,1931.021373,0.841,1,0xcaf0036d,0,0,8,6200,6200,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
367964,2025-01-31 03:35:53.082370,48.544,8,1931.069917,48.544,7,0xcaf0036d,0,0,8,6500,6500,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
367995,2025-01-31 03:35:53.083200,0.83,8,1931.070747,0.83,1,0xcaf0036d,0,0,8,6500,6500,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
369910,2025-01-31 03:35:53.142423,59.223,8,1931.129971,59.224,7,0xcaf0036d,0,0,8,6800,6800,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
369935,2025-01-31 03:35:53.143242,0.819,8,1931.130789,0.818,1,0xcaf0036d,0,0,8,6800,6800,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
371678,2025-01-31 03:35:53.193359,50.117000000000004,8,1931.180906,50.117,7,0xcaf0036d,0,0,8,6810,6810,3,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
371692,2025-01-31 03:35:53.194168,0.809,8,1931.181716,0.81,1,0xcaf0036d,0,0,8,6810,6810,3,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
373654,2025-01-31 03:35:53.252965,58.797000000000004,8,1931.240512,58.796,7,0xcaf0036d,0,0,8,7110,7110,0,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
373664,2025-01-31 03:35:53.253762,0.7969999999999999,8,1931.241309,0.797,1,0xcaf0036d,0,0,8,7110,7110,0,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
375218,2025-01-31 03:35:53.302666,48.904,8,1931.290213,48.904,7,0xcaf0036d,0,0,8,7410,7410,1,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
375244,2025-01-31 03:35:53.303455,0.789,8,1931.291002,0.789,1,0xcaf0036d,0,0,8,7410,7410,1,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
377499,2025-01-31 03:35:53.372588,69.133,8,1931.360135,69.133,7,0xcaf0036d,0,0,8,7594,7594,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
377518,2025-01-31 03:35:53.373363,0.775,8,1931.36091,0.775,1,0xcaf0036d,0,0,8,7594,7594,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
379198,2025-01-31 03:35:53.422369,49.006,8,1931.409916,49.006,7,0xcaf0036d,0,0,8,7894,7894,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
379233,2025-01-31 03:35:53.423135,0.766,8,1931.410682,0.766,1,0xcaf0036d,0,0,8,7894,7894,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
381124,2025-01-31 03:35:53.482420,59.285,8,1931.469967,59.285,7,0xcaf0036d,0,0,8,3,8194,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
381155,2025-01-31 03:35:53.483173,0.753,8,1931.47072,0.753,1,0xcaf0036d,0,0,8,3,8194,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
382800,2025-01-31 03:35:53.532519,49.346000000000004,8,1931.520066,49.346,7,0xcaf0036d,0,0,8,303,8494,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
382816,2025-01-31 03:35:53.533264,0.745,8,1931.520811,0.745,1,0xcaf0036d,0,0,8,303,8494,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
384774,2025-01-31 03:35:53.593091,59.827,8,1931.580638,59.827,7,0xcaf0036d,0,0,8,603,8794,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
384792,2025-01-31 03:35:53.593656,0.565,8,1931.581203,0.565,1,0xcaf0036d,0,0,8,603,8794,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
386348,2025-01-31 03:35:53.642350,48.694,8,1931.629897,48.694,7,0xcaf0036d,0,0,8,903,9094,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
386360,2025-01-31 03:35:53.643073,0.723,8,1931.63062,0.723,1,0xcaf0036d,0,0,8,903,9094,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
388683,2025-01-31 03:35:53.713088,70.015,8,1931.700635,70.015,7,0xcaf0036d,0,0,8,1203,9394,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
388709,2025-01-31 03:35:53.713796,0.708,8,1931.701343,0.708,1,0xcaf0036d,0,0,8,1203,9394,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
390236,2025-01-31 03:35:53.762616,48.82,8,1931.750163,48.82,7,0xcaf0036d,0,0,8,1503,9694,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
390260,2025-01-31 03:35:53.763317,0.7010000000000001,8,1931.750864,0.701,1,0xcaf0036d,0,0,8,1503,9694,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
392290,2025-01-31 03:35:53.822652,59.335,8,1931.810199,59.335,7,0xcaf0036d,0,0,8,1803,9994,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
392322,2025-01-31 03:35:53.823333,0.6809999999999999,8,1931.81088,0.681,1,0xcaf0036d,0,0,8,1803,9994,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
393861,2025-01-31 03:35:53.872407,49.074,8,1931.859954,49.074,7,0xcaf0036d,0,0,8,2034,10225,3,1,0,0,0,2,1,0,25,1,2,1,1,21,1,2
393896,2025-01-31 03:35:53.873070,0.6629999999999999,8,1931.860618,0.664,1,0xcaf0036d,0,0,8,2034,10225,3,1,0,0,0,2,1,0,25,1,2,1,1,21,1,2
395561,2025-01-31 03:35:53.922668,49.598000000000006,8,1931.910216,49.598,7,0xcaf0036d,0,0,8,2331,10522,0,1,0,0,0,2,1,0,30,1,2,1,1,21,1,2
395595,2025-01-31 03:35:53.923316,0.648,8,1931.910863,0.647,1,0xcaf0036d,0,0,8,2331,10522,0,1,0,0,0,2,1,0,30,1,2,1,1,21,1,2
397144,2025-01-31 03:35:53.972548,49.232,8,1931.960096,49.233,7,0xcaf0036d,0,0,8,2387,10578,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
397169,2025-01-31 03:35:53.973181,0.633,8,1931.960729,0.633,1,0xcaf0036d,0,0,8,2387,10578,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
399154,2025-01-31 03:35:54.032467,59.286,8,1932.020015,59.286,7,0xcaf0036d,0,0,8,2687,10878,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
399170,2025-01-31 03:35:54.033051,0.584,8,1932.020598,0.583,1,0xcaf0036d,0,0,8,2687,10878,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
400758,2025-01-31 03:35:54.082405,49.354,8,1932.069952,49.354,7,0xcaf0036d,0,0,8,2987,11178,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
400780,2025-01-31 03:35:54.083003,0.598,8,1932.07055,0.598,1,0xcaf0036d,0,0,8,2987,11178,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
402733,2025-01-31 03:35:54.142416,59.413000000000004,8,1932.129963,59.413,7,0xcaf0036d,0,0,8,3287,11478,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
402752,2025-01-31 03:35:54.142996,0.58,8,1932.130543,0.58,1,0xcaf0036d,0,0,8,3287,11478,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
404641,2025-01-31 03:35:54.197749,54.753,8,1932.185296,54.753,7,0xcaf0036d,0,0,8,3587,11778,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
404656,2025-01-31 03:35:54.198311,0.562,8,1932.185858,0.562,1,0xcaf0036d,0,0,8,3587,11778,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
406526,2025-01-31 03:35:54.252495,54.184000000000005,8,1932.240042,54.184,7,0xcaf0036d,0,0,8,3887,12078,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
406540,2025-01-31 03:35:54.252979,0.484,8,1932.240526,0.484,1,0xcaf0036d,0,0,8,3887,12078,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
408138,2025-01-31 03:35:54.302402,49.423,8,1932.289949,49.423,7,0xcaf0036d,0,0,8,4187,12378,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
408158,2025-01-31 03:35:54.302930,0.528,8,1932.290477,0.528,1,0xcaf0036d,0,0,8,4187,12378,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
409784,2025-01-31 03:35:54.352988,50.058,8,1932.340535,50.058,7,0xcaf0036d,0,0,8,4487,12678,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
409792,2025-01-31 03:35:54.353500,0.512,8,1932.341047,0.512,1,0xcaf0036d,0,0,8,4487,12678,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
411469,2025-01-31 03:35:54.402744,49.244,8,1932.390291,49.244,7,0xcaf0036d,0,0,8,4787,12978,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
411488,2025-01-31 03:35:54.403380,0.636,8,1932.390927,0.636,1,0xcaf0036d,0,0,8,4787,12978,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
413378,2025-01-31 03:35:54.462720,59.339999999999996,8,1932.450267,59.34,7,0xcaf0036d,0,0,8,5600,5600,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
413389,2025-01-31 03:35:54.463197,0.477,8,1932.450744,0.477,1,0xcaf0036d,0,0,8,5600,5600,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
415045,2025-01-31 03:35:54.512464,49.266999999999996,8,1932.500011,49.267,7,0xcaf0036d,0,0,8,5900,5900,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
415066,2025-01-31 03:35:54.512886,0.422,8,1932.500433,0.422,1,0xcaf0036d,0,0,8,5900,5900,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
417007,2025-01-31 03:35:54.572607,59.721000000000004,8,1932.560154,59.721,7,0xcaf0036d,0,0,8,6200,6200,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
417023,2025-01-31 03:35:54.573051,0.444,8,1932.560598,0.444,1,0xcaf0036d,0,0,8,6200,6200,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
418656,2025-01-31 03:35:54.622444,49.393,8,1932.609992,49.394,7,0xcaf0036d,0,0,8,6500,6500,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
418672,2025-01-31 03:35:54.622873,0.429,8,1932.61042,0.428,1,0xcaf0036d,0,0,8,6500,6500,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
420611,2025-01-31 03:35:54.682474,59.601,8,1932.670022,59.602,7,0xcaf0036d,0,0,8,6800,6800,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
420623,2025-01-31 03:35:54.682882,0.408,8,1932.670429,0.407,1,0xcaf0036d,0,0,8,6800,6800,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
422293,2025-01-31 03:35:54.732483,49.601,8,1932.72003,49.601,7,0xcaf0036d,0,0,8,6810,6810,3,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
422308,2025-01-31 03:35:54.732876,0.393,8,1932.720423,0.393,1,0xcaf0036d,0,0,8,6810,6810,3,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
424262,2025-01-31 03:35:54.792733,59.857,8,1932.780281,59.858,7,0xcaf0036d,0,0,8,7110,7110,0,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
424306,2025-01-31 03:35:54.793570,0.837,8,1932.781117,0.836,1,0xcaf0036d,0,0,8,7110,7110,0,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
425847,2025-01-31 03:35:54.842793,49.223000000000006,8,1932.83034,49.223,7,0xcaf0036d,0,0,8,7410,7410,1,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
425865,2025-01-31 03:35:54.843156,0.363,8,1932.830703,0.363,1,0xcaf0036d,0,0,8,7410,7410,1,1,0,0,1,2,1,0,24,1,2,1,1,21,1,2
427847,2025-01-31 03:35:54.902789,59.632999999999996,8,1932.890336,59.633,7,0xcaf0036d,0,0,8,7594,7594,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
427867,2025-01-31 03:35:54.903177,0.388,8,1932.890724,0.388,1,0xcaf0036d,0,0,8,7594,7594,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
429443,2025-01-31 03:35:54.952447,49.27,8,1932.939994,49.27,7,0xcaf0036d,0,0,8,7894,7894,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
429459,2025-01-31 03:35:54.952780,0.333,8,1932.940327,0.333,1,0xcaf0036d,0,0,8,7894,7894,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
431075,2025-01-31 03:35:55.002780,50.0,8,1932.990328,50.001,7,0xcaf0036d,0,0,8,3,8194,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
431098,2025-01-31 03:35:55.003177,0.397,8,1932.990724,0.396,1,0xcaf0036d,0,0,8,3,8194,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
432692,2025-01-31 03:35:55.052442,49.265,8,1933.03999,49.266,7,0xcaf0036d,0,0,8,303,8494,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
432713,2025-01-31 03:35:55.052839,0.397,8,1933.040386,0.396,1,0xcaf0036d,0,0,8,303,8494,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
434982,2025-01-31 03:35:55.122933,70.09400000000001,8,1933.11048,70.094,7,0xcaf0036d,0,0,8,603,8794,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
434998,2025-01-31 03:35:55.123225,0.292,8,1933.110772,0.292,1,0xcaf0036d,0,0,8,603,8794,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
436597,2025-01-31 03:35:55.172608,49.383,8,1933.160155,49.383,7,0xcaf0036d,0,0,8,903,9094,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
436635,2025-01-31 03:35:55.173388,0.78,8,1933.160935,0.78,1,0xcaf0036d,0,0,8,903,9094,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
439277,2025-01-31 03:35:55.252640,79.25200000000001,8,1933.240187,79.252,7,0xcaf0036d,0,0,8,1203,9394,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
439287,2025-01-31 03:35:55.252888,0.248,8,1933.240435,0.248,1,0xcaf0036d,0,0,8,1203,9394,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
440868,2025-01-31 03:35:55.302737,49.849,8,1933.290285,49.85,7,0xcaf0036d,0,0,8,1503,9694,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
440900,2025-01-31 03:35:55.303492,0.755,8,1933.291039,0.754,1,0xcaf0036d,0,0,8,1503,9694,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
442499,2025-01-31 03:35:55.352822,49.33,8,1933.340369,49.33,1,0xcaf0036d,0,0,8,1803,9994,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
442513,2025-01-31 03:35:55.353075,0.253,8,1933.340622,0.253,7,0xcaf0036d,0,0,8,1803,9994,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
444157,2025-01-31 03:35:55.402779,49.704,8,1933.390326,49.704,7,0xcaf0036d,0,0,8,2034,10225,3,1,0,0,0,2,1,0,25,1,2,1,1,21,1,2
444167,2025-01-31 03:35:55.402963,0.184,8,1933.39051,0.184,1,0xcaf0036d,0,0,8,2034,10225,3,1,0,0,0,2,1,0,25,1,2,1,1,21,1,2
446049,2025-01-31 03:35:55.462866,59.903,8,1933.450413,59.903,7,0xcaf0036d,0,0,8,2331,10522,0,1,0,0,0,2,1,0,30,1,2,1,1,21,1,2
446055,2025-01-31 03:35:55.462965,0.09899999999999999,8,1933.450512,0.099,1,0xcaf0036d,0,0,8,2331,10522,0,1,0,0,0,2,1,0,30,1,2,1,1,21,1,2
447737,2025-01-31 03:35:55.512716,49.751,8,1933.500263,49.751,7,0xcaf0036d,0,0,8,2387,10578,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
447750,2025-01-31 03:35:55.512940,0.224,8,1933.500487,0.224,1,0xcaf0036d,0,0,8,2387,10578,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
449659,2025-01-31 03:35:55.572534,59.594,8,1933.560081,59.594,7,0xcaf0036d,0,0,8,2687,10878,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
449668,2025-01-31 03:35:55.572719,0.185,8,1933.560267,0.186,1,0xcaf0036d,0,0,8,2687,10878,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
451294,2025-01-31 03:35:55.622631,49.912,8,1933.610178,49.911,1,0xcaf0036d,0,0,8,2987,11178,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
451295,2025-01-31 03:35:55.622643,0.012,8,1933.610191,0.013,7,0xcaf0036d,0,0,8,2987,11178,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
453243,2025-01-31 03:35:55.682653,60.01,8,1933.6702,60.009,1,0xcaf0036d,0,0,8,3287,11478,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
453245,2025-01-31 03:35:55.682665,0.012,8,1933.670212,0.012,7,0xcaf0036d,0,0,8,3287,11478,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
454920,2025-01-31 03:35:55.733064,50.399,8,1933.720611,50.399,1,0xcaf0036d,0,0,8,3587,11778,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
454926,2025-01-31 03:35:55.733271,0.207,8,1933.720818,0.207,7,0xcaf0036d,0,0,8,3587,11778,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
456901,2025-01-31 03:35:55.792945,59.674,8,1933.780493,59.675,7,0xcaf0036d,0,0,8,3887,12078,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
456906,2025-01-31 03:35:55.793027,0.082,8,1933.780574,0.081,1,0xcaf0036d,0,0,8,3887,12078,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
458462,2025-01-31 03:35:55.842491,49.464,8,1933.830039,49.465,7,0xcaf0036d,0,0,8,4187,12378,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
458466,2025-01-31 03:35:55.842570,0.079,8,1933.830117,0.078,1,0xcaf0036d,0,0,8,4187,12378,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
460489,2025-01-31 03:35:55.902554,59.984,8,1933.890101,59.984,7,0xcaf0036d,0,0,8,4487,12678,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
460492,2025-01-31 03:35:55.902606,0.052,8,1933.890153,0.052,1,0xcaf0036d,0,0,8,4487,12678,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
462095,2025-01-31 03:35:55.952654,50.048,8,1933.940201,50.048,7,0xcaf0036d,0,0,8,4787,12978,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
462100,2025-01-31 03:35:55.952793,0.13899999999999998,8,1933.94034,0.139,1,0xcaf0036d,0,0,8,4787,12978,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
464135,2025-01-31 03:35:56.013031,60.238,8,1934.000578,60.238,7,0xcaf0036d,0,0,8,5600,5600,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
464137,2025-01-31 03:35:56.013073,0.041999999999999996,8,1934.00062,0.042,1,0xcaf0036d,0,0,8,5600,5600,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
465702,2025-01-31 03:35:56.062783,49.709999999999994,8,1934.05033,49.71,1,0xcaf0036d,0,0,8,5900,5900,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
465705,2025-01-31 03:35:56.062800,0.017,8,1934.050347,0.017,7,0xcaf0036d,0,0,8,5900,5900,3,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
468006,2025-01-31 03:35:56.132655,69.855,8,1934.120202,69.855,7,0xcaf0036d,0,0,8,6200,6200,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
468010,2025-01-31 03:35:56.132735,0.08,8,1934.120282,0.08,1,0xcaf0036d,0,0,8,6200,6200,0,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
469598,2025-01-31 03:35:56.182493,49.757999999999996,8,1934.17004,49.758,1,0xcaf0036d,0,0,8,6500,6500,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
469602,2025-01-31 03:35:56.182562,0.06899999999999999,8,1934.170109,0.069,7,0xcaf0036d,0,0,8,6500,6500,1,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
471353,2025-01-31 03:35:56.232941,50.379,8,1934.220488,50.379,1,0xcaf0036d,0,0,8,6800,6800,2,1,0,0,1,2,1,0,30,1,2,1,1,21,1,2
