logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
431103,2025-01-31 03:35:55.003341,0.317,8,1932.990888,0.316,1,0xcaf00370,0,0,8,4818,13009,2,1,0,6,1,0,30,1,2,1,1,0,2
434996,2025-01-31 03:35:55.123171,119.83000000000001,8,1933.110718,119.83,7,0xcaf00370,0,0,8,6068,6068,3,1,0,6,1,0,30,1,2,1,1,0,2
435011,2025-01-31 03:35:55.123512,0.34099999999999997,8,1933.111059,0.341,1,0xcaf00370,0,0,8,6068,6068,3,1,0,6,1,0,30,1,2,1,1,0,2
436617,2025-01-31 03:35:55.172934,49.422000000000004,8,1933.160481,49.422,7,0xcaf00370,0,0,8,6810,6810,0,0,0,6,1,0,24,1,2,1,1,0,2
436638,2025-01-31 03:35:55.173643,0.709,8,1933.161191,0.71,1,0xcaf00370,0,0,8,6810,6810,0,0,0,6,1,0,24,1,2,1,1,0,2
439292,2025-01-31 03:35:55.253023,79.38000000000001,8,1933.24057,79.379,7,0xcaf00370,0,0,8,6810,6810,1,1,0,27,1,0,6,4,0,1,12,248,1
439305,2025-01-31 03:35:55.253362,0.339,8,1933.24091,0.34,1,0xcaf00370,0,0,8,6810,6810,1,1,0,27,1,0,6,4,0,1,12,248,1
440885,2025-01-31 03:35:55.303022,49.660000000000004,8,1933.290569,49.659,7,0xcaf00370,0,0,8,7594,7594,2,0,0,6,1,0,30,1,2,1,1,1,2
440903,2025-01-31 03:35:55.303602,0.58,8,1933.291149,0.58,1,0xcaf00370,0,0,8,7594,7594,2,0,0,6,1,0,30,1,2,1,1,1,2
442517,2025-01-31 03:35:55.353185,49.583000000000006,8,1933.340732,49.583,7,0xcaf00370,0,0,8,7594,7594,3,1,0,28,1,0,0,4,0,0,3,132,0
442523,2025-01-31 03:35:55.353307,0.122,8,1933.340854,0.122,1,0xcaf00370,0,0,8,7594,7594,3,1,0,28,1,0,0,4,0,0,3,132,0
444179,2025-01-31 03:35:55.403194,49.887,8,1933.390741,49.887,7,0xcaf00370,0,0,8,2034,10225,0,0,0,6,1,0,25,1,2,1,1,1,2
444191,2025-01-31 03:35:55.403499,0.305,8,1933.391046,0.305,1,0xcaf00370,0,0,8,2034,10225,0,0,0,6,1,0,25,1,2,1,1,1,2
446056,2025-01-31 03:35:55.463028,59.528999999999996,8,1933.450575,59.529,7,0xcaf00370,0,0,8,2034,10225,1,1,0,29,1,0,5,2,0,1,9,250,1
446088,2025-01-31 03:35:55.463973,0.945,8,1933.451521,0.946,1,0xcaf00370,0,0,8,2034,10225,1,1,0,29,1,0,5,2,0,1,9,250,1
447762,2025-01-31 03:35:55.513159,49.186,8,1933.500706,49.185,1,0xcaf00370,0,0,8,2331,10522,2,1,0,6,1,0,30,1,2,1,1,251,2
447769,2025-01-31 03:35:55.513352,0.193,8,1933.500899,0.193,7,0xcaf00370,0,0,8,2331,10522,2,1,0,6,1,0,30,1,2,1,1,251,2
449681,2025-01-31 03:35:55.573073,59.721000000000004,8,1933.56062,59.721,1,0xcaf00370,0,0,8,2387,10578,3,1,0,6,1,0,30,1,2,1,1,253,2
449683,2025-01-31 03:35:55.573168,0.095,8,1933.560715,0.095,7,0xcaf00370,0,0,8,2387,10578,3,1,0,6,1,0,30,1,2,1,1,253,2
451300,2025-01-31 03:35:55.622754,49.586,8,1933.610301,49.586,7,0xcaf00370,0,0,8,2445,10636,0,0,0,6,1,0,30,1,2,1,1,253,2
451306,2025-01-31 03:35:55.622873,0.11900000000000001,8,1933.61042,0.119,1,0xcaf00370,0,0,8,2445,10636,0,0,0,6,1,0,30,1,2,1,1,253,2
453251,2025-01-31 03:35:55.682781,59.908,8,1933.670328,59.908,7,0xcaf00370,0,0,8,2445,10636,1,1,0,30,1,0,0,2,0,0,9,133,0
453258,2025-01-31 03:35:55.682911,0.12999999999999998,8,1933.670458,0.13,1,0xcaf00370,0,0,8,2445,10636,1,1,0,30,1,0,0,2,0,0,9,133,0
454923,2025-01-31 03:35:55.733174,50.263000000000005,8,1933.720721,50.263,1,0xcaf00370,0,0,8,2704,10895,2,1,0,6,1,0,30,1,2,1,1,0,2
454929,2025-01-31 03:35:55.733381,0.207,8,1933.720928,0.207,7,0xcaf00370,0,0,8,2704,10895,2,1,0,6,1,0,30,1,2,1,1,0,2
456937,2025-01-31 03:35:55.793862,60.481,8,1933.781409,60.481,1,0xcaf00370,0,0,8,3064,11255,3,1,0,6,1,0,30,1,2,1,1,0,2
456945,2025-01-31 03:35:55.794085,0.223,8,1933.781632,0.223,7,0xcaf00370,0,0,8,3064,11255,3,1,0,6,1,0,30,1,2,1,1,0,2
458474,2025-01-31 03:35:55.842746,48.661,8,1933.830293,48.661,7,0xcaf00370,0,0,8,3222,11413,0,1,0,6,1,0,30,1,2,1,1,0,2
458482,2025-01-31 03:35:55.842822,0.076,8,1933.830369,0.076,1,0xcaf00370,0,0,8,3222,11413,0,1,0,6,1,0,30,1,2,1,1,0,2
460501,2025-01-31 03:35:55.902811,59.989,8,1933.890358,59.989,7,0xcaf00370,0,0,8,4550,12741,1,1,0,6,1,0,30,1,2,1,1,0,2
460511,2025-01-31 03:35:55.902975,0.164,8,1933.890522,0.164,1,0xcaf00370,0,0,8,4550,12741,1,1,0,6,1,0,30,1,2,1,1,0,2
462110,2025-01-31 03:35:55.953042,50.067,8,1933.940589,50.067,7,0xcaf00370,0,0,8,4672,12863,2,1,0,6,1,0,30,1,2,1,1,1,2
462112,2025-01-31 03:35:55.953072,0.030000000000000002,8,1933.940619,0.03,1,0xcaf00370,0,0,8,4672,12863,2,1,0,6,1,0,30,1,2,1,1,1,2
464146,2025-01-31 03:35:56.013361,60.289,8,1934.000908,60.289,7,0xcaf00370,0,0,8,4818,13009,3,1,0,6,1,0,30,1,2,1,1,0,2
464153,2025-01-31 03:35:56.013492,0.131,8,1934.001039,0.131,1,0xcaf00370,0,0,8,4818,13009,3,1,0,6,1,0,30,1,2,1,1,0,2
468017,2025-01-31 03:35:56.132977,119.485,8,1934.120524,119.485,1,0xcaf00370,0,0,8,6068,6068,0,1,0,6,1,0,30,1,2,1,1,0,2
468019,2025-01-31 03:35:56.133024,0.047,8,1934.120571,0.047,7,0xcaf00370,0,0,8,6068,6068,0,1,0,6,1,0,30,1,2,1,1,0,2
469622,2025-01-31 03:35:56.182828,49.804,8,1934.170375,49.804,7,0xcaf00370,0,0,8,6810,6810,1,0,0,6,1,0,24,1,2,1,1,0,2
469624,2025-01-31 03:35:56.182899,0.07100000000000001,8,1934.170446,0.071,1,0xcaf00370,0,0,8,6810,6810,1,0,0,6,1,0,24,1,2,1,1,0,2
471359,2025-01-31 03:35:56.233196,50.297000000000004,8,1934.220743,50.297,1,0xcaf00370,0,0,8,6810,6810,2,1,0,27,1,0,6,4,0,1,12,248,1
471361,2025-01-31 03:35:56.233288,0.092,8,1934.220835,0.092,7,0xcaf00370,0,0,8,6810,6810,2,1,0,27,1,0,6,4,0,1,12,248,1
472921,2025-01-31 03:35:56.282701,49.413,8,1934.270249,49.414,1,0xcaf00370,0,0,8,7594,7594,3,0,0,6,1,0,30,1,2,1,1,1,2
472927,2025-01-31 03:35:56.282816,0.115,8,1934.270363,0.114,7,0xcaf00370,0,0,8,7594,7594,3,0,0,6,1,0,30,1,2,1,1,1,2
475221,2025-01-31 03:35:56.353360,70.544,8,1934.340907,70.544,1,0xcaf00370,0,0,8,7594,7594,0,1,0,28,1,0,0,4,0,0,3,132,0
475224,2025-01-31 03:35:56.353505,0.145,8,1934.341052,0.145,7,0xcaf00370,0,0,8,7594,7594,0,1,0,28,1,0,0,4,0,0,3,132,0
476878,2025-01-31 03:35:56.402830,49.325,8,1934.390377,49.325,1,0xcaf00370,0,0,8,2034,10225,1,0,0,6,1,0,25,1,2,1,1,1,2
476880,2025-01-31 03:35:56.402855,0.025,8,1934.390402,0.025,7,0xcaf00370,0,0,8,2034,10225,1,0,0,6,1,0,25,1,2,1,1,1,2
478779,2025-01-31 03:35:56.462802,59.947,8,1934.450349,59.947,1,0xcaf00370,0,0,8,2034,10225,2,1,0,29,1,0,5,2,0,1,9,250,1
478784,2025-01-31 03:35:56.462881,0.079,8,1934.450428,0.079,7,0xcaf00370,0,0,8,2034,10225,2,1,0,29,1,0,5,2,0,1,9,250,1
480491,2025-01-31 03:35:56.513038,50.157000000000004,8,1934.500586,50.158,1,0xcaf00370,0,0,8,2331,10522,3,1,0,6,1,0,30,1,2,1,1,251,2
480499,2025-01-31 03:35:56.513299,0.261,8,1934.500846,0.26,7,0xcaf00370,0,0,8,2331,10522,3,1,0,6,1,0,30,1,2,1,1,251,2
482726,2025-01-31 03:35:56.582925,69.62599999999999,8,1934.570473,69.627,1,0xcaf00370,0,0,8,2387,10578,0,1,0,6,1,0,30,1,2,1,1,253,2
482734,2025-01-31 03:35:56.583249,0.324,8,1934.570796,0.323,7,0xcaf00370,0,0,8,2387,10578,0,1,0,6,1,0,30,1,2,1,1,253,2
484345,2025-01-31 03:35:56.632875,49.626000000000005,8,1934.620422,49.626,1,0xcaf00370,0,0,8,2445,10636,1,0,0,6,1,0,30,1,2,1,1,253,2
484350,2025-01-31 03:35:56.633142,0.26699999999999996,8,1934.620689,0.267,7,0xcaf00370,0,0,8,2445,10636,1,0,0,6,1,0,30,1,2,1,1,253,2
486001,2025-01-31 03:35:56.683050,49.908,8,1934.670597,49.908,1,0xcaf00370,0,0,8,2445,10636,2,1,0,30,1,0,0,2,0,0,9,133,0
486010,2025-01-31 03:35:56.683356,0.306,8,1934.670903,0.306,7,0xcaf00370,0,0,8,2445,10636,2,1,0,30,1,0,0,2,0,0,9,133,0
487674,2025-01-31 03:35:56.732877,49.521,8,1934.720424,49.521,1,0xcaf00370,0,0,8,2704,10895,3,1,0,6,1,0,30,1,2,1,1,0,2
487679,2025-01-31 03:35:56.733186,0.309,8,1934.720733,0.309,7,0xcaf00370,0,0,8,2704,10895,3,1,0,6,1,0,30,1,2,1,1,0,2
489977,2025-01-31 03:35:56.803239,70.053,8,1934.790786,70.053,1,0xcaf00370,0,0,8,3064,11255,0,1,0,6,1,0,30,1,2,1,1,0,2
489981,2025-01-31 03:35:56.803575,0.33599999999999997,8,1934.791122,0.336,7,0xcaf00370,0,0,8,3064,11255,0,1,0,6,1,0,30,1,2,1,1,0,2
491597,2025-01-31 03:35:56.852806,49.230999999999995,8,1934.840353,49.231,1,0xcaf00370,0,0,8,3222,11413,1,1,0,6,1,0,30,1,2,1,1,0,2
491603,2025-01-31 03:35:56.853161,0.355,8,1934.840708,0.355,7,0xcaf00370,0,0,8,3222,11413,1,1,0,6,1,0,30,1,2,1,1,0,2
493584,2025-01-31 03:35:56.912900,59.739,8,1934.900447,59.739,1,0xcaf00370,0,0,8,4550,12741,2,1,0,6,1,0,30,1,2,1,1,0,2
493597,2025-01-31 03:35:56.913293,0.393,8,1934.90084,0.393,7,0xcaf00370,0,0,8,4550,12741,2,1,0,6,1,0,30,1,2,1,1,0,2
495087,2025-01-31 03:35:56.962652,49.359,8,1934.950199,49.359,1,0xcaf00370,0,0,8,4672,12863,3,1,0,6,1,0,30,1,2,1,1,1,2
495103,2025-01-31 03:35:56.962910,0.258,8,1934.950457,0.258,7,0xcaf00370,0,0,8,4672,12863,3,1,0,6,1,0,30,1,2,1,1,1,2
497160,2025-01-31 03:35:57.022879,59.969,8,1935.010426,59.969,1,0xcaf00370,0,0,8,4818,13009,0,1,0,6,1,0,30,1,2,1,1,0,2
497174,2025-01-31 03:35:57.023159,0.27999999999999997,8,1935.010706,0.28,7,0xcaf00370,0,0,8,4818,13009,0,1,0,6,1,0,30,1,2,1,1,0,2
500394,2025-01-31 03:35:57.122533,99.37400000000001,8,1935.11008,99.374,1,0xcaf00370,0,0,8,6068,6068,1,1,0,6,1,0,30,1,2,1,1,0,2
500417,2025-01-31 03:35:57.122955,0.422,8,1935.110502,0.422,7,0xcaf00370,0,0,8,6068,6068,1,1,0,6,1,0,30,1,2,1,1,0,2
502039,2025-01-31 03:35:57.172670,49.715,8,1935.160217,49.715,1,0xcaf00370,0,0,8,6810,6810,2,0,0,6,1,0,24,1,2,1,1,0,2
502049,2025-01-31 03:35:57.173146,0.47600000000000003,8,1935.160694,0.477,7,0xcaf00370,0,0,8,6810,6810,2,0,0,6,1,0,24,1,2,1,1,0,2
504231,2025-01-31 03:35:57.232618,59.471999999999994,8,1935.220165,59.471,1,0xcaf00370,0,0,8,6810,6810,3,1,0,27,1,0,6,4,0,1,12,248,1
504244,2025-01-31 03:35:57.233115,0.49700000000000005,8,1935.220663,0.498,7,0xcaf00370,0,0,8,6810,6810,3,1,0,27,1,0,6,4,0,1,12,248,1
505827,2025-01-31 03:35:57.282712,49.597,8,1935.270259,49.596,1,0xcaf00370,0,0,8,7594,7594,0,0,0,6,1,0,30,1,2,1,1,1,2
505846,2025-01-31 03:35:57.283245,0.533,8,1935.270792,0.533,7,0xcaf00370,0,0,8,7594,7594,0,0,0,6,1,0,30,1,2,1,1,1,2
507749,2025-01-31 03:35:57.342941,59.696,8,1935.330488,59.696,1,0xcaf00370,0,0,8,7594,7594,1,1,0,28,1,0,0,4,0,0,3,132,0
507758,2025-01-31 03:35:57.343483,0.5419999999999999,8,1935.33103,0.542,7,0xcaf00370,0,0,8,7594,7594,1,1,0,28,1,0,0,4,0,0,3,132,0
509470,2025-01-31 03:35:57.393369,49.886,8,1935.380916,49.886,1,0xcaf00370,0,0,8,2034,10225,2,0,0,6,1,0,25,1,2,1,1,1,2
509478,2025-01-31 03:35:57.393929,0.5599999999999999,8,1935.381476,0.56,7,0xcaf00370,0,0,8,2034,10225,2,0,0,6,1,0,25,1,2,1,1,1,2
511710,2025-01-31 03:35:57.462952,69.023,8,1935.450499,69.023,1,0xcaf00370,0,0,8,2034,10225,3,1,0,29,1,0,5,2,0,1,9,250,1
511721,2025-01-31 03:35:57.463296,0.34400000000000003,8,1935.450843,0.344,7,0xcaf00370,0,0,8,2034,10225,3,1,0,29,1,0,5,2,0,1,9,250,1
513487,2025-01-31 03:35:57.512998,49.702000000000005,8,1935.500545,49.702,1,0xcaf00370,0,0,8,2331,10522,0,1,0,6,1,0,30,1,2,1,1,251,2
513503,2025-01-31 03:35:57.513604,0.606,8,1935.501151,0.606,7,0xcaf00370,0,0,8,2331,10522,0,1,0,6,1,0,30,1,2,1,1,251,2
515027,2025-01-31 03:35:57.562919,49.315,8,1935.550466,49.315,1,0xcaf00370,0,0,8,2387,10578,1,1,0,6,1,0,30,1,2,1,1,253,2
515038,2025-01-31 03:35:57.563278,0.359,8,1935.550825,0.359,7,0xcaf00370,0,0,8,2387,10578,1,1,0,6,1,0,30,1,2,1,1,253,2
516737,2025-01-31 03:35:57.612795,49.516999999999996,8,1935.600342,49.517,1,0xcaf00370,0,0,8,2445,10636,2,0,0,6,1,0,30,1,2,1,1,253,2
516752,2025-01-31 03:35:57.613440,0.6449999999999999,8,1935.600987,0.645,7,0xcaf00370,0,0,8,2445,10636,2,0,0,6,1,0,30,1,2,1,1,253,2
518685,2025-01-31 03:35:57.673583,60.143,8,1935.66113,60.143,1,0xcaf00370,0,0,8,2445,10636,3,1,0,30,1,0,0,2,0,0,9,133,0
518694,2025-01-31 03:35:57.674250,0.6669999999999999,8,1935.661797,0.667,7,0xcaf00370,0,0,8,2445,10636,3,1,0,30,1,0,0,2,0,0,9,133,0
520345,2025-01-31 03:35:57.722743,48.493,8,1935.71029,48.493,1,0xcaf00370,0,0,8,2704,10895,0,1,0,6,1,0,30,1,2,1,1,0,2
520371,2025-01-31 03:35:57.723442,0.699,8,1935.710989,0.699,7,0xcaf00370,0,0,8,2704,10895,0,1,0,6,1,0,30,1,2,1,1,0,2
522309,2025-01-31 03:35:57.784293,60.851,8,1935.77184,60.851,1,0xcaf00370,0,0,8,3064,11255,1,1,0,6,1,0,30,1,2,1,1,0,2
522338,2025-01-31 03:35:57.785197,0.9039999999999999,8,1935.772744,0.904,7,0xcaf00370,0,0,8,3064,11255,1,1,0,6,1,0,30,1,2,1,1,0,2
523926,2025-01-31 03:35:57.832560,47.363,8,1935.820107,47.363,1,0xcaf00370,0,0,8,3222,11413,2,1,0,6,1,0,30,1,2,1,1,0,2
523941,2025-01-31 03:35:57.833282,0.722,8,1935.820829,0.722,7,0xcaf00370,0,0,8,3222,11413,2,1,0,6,1,0,30,1,2,1,1,0,2
525899,2025-01-31 03:35:57.893302,60.019999999999996,8,1935.880849,60.02,1,0xcaf00370,0,0,8,4550,12741,3,1,0,6,1,0,30,1,2,1,1,0,2
525911,2025-01-31 03:35:57.894238,0.9359999999999999,8,1935.881785,0.936,7,0xcaf00370,0,0,8,4550,12741,3,1,0,6,1,0,30,1,2,1,1,0,2
527466,2025-01-31 03:35:57.942664,48.425999999999995,8,1935.930211,48.426,1,0xcaf00370,0,0,8,4672,12863,0,1,0,6,1,0,30,1,2,1,1,1,2
527488,2025-01-31 03:35:57.943399,0.735,8,1935.930946,0.735,7,0xcaf00370,0,0,8,4672,12863,0,1,0,6,1,0,30,1,2,1,1,1,2
529460,2025-01-31 03:35:58.002462,59.062999999999995,8,1935.990009,59.063,1,0xcaf00370,0,0,8,4818,13009,1,1,0,6,1,0,30,1,2,1,1,0,2
529492,2025-01-31 03:35:58.003234,0.772,8,1935.990781,0.772,7,0xcaf00370,0,0,8,4818,13009,1,1,0,6,1,0,30,1,2,1,1,0,2
533382,2025-01-31 03:35:58.122420,119.186,8,1936.109967,119.186,1,0xcaf00370,0,0,8,6068,6068,2,1,0,6,1,0,30,1,2,1,1,0,2
533414,2025-01-31 03:35:58.123156,0.736,8,1936.110703,0.736,7,0xcaf00370,0,0,8,6068,6068,2,1,0,6,1,0,30,1,2,1,1,0,2
535034,2025-01-31 03:35:58.172524,49.368,8,1936.160071,49.368,1,0xcaf00370,0,0,8,6810,6810,3,0,0,6,1,0,24,1,2,1,1,0,2
535046,2025-01-31 03:35:58.173259,0.735,8,1936.160806,0.735,7,0xcaf00370,0,0,8,6810,6810,3,0,0,6,1,0,24,1,2,1,1,0,2
536805,2025-01-31 03:35:58.222721,49.461999999999996,8,1936.210268,49.462,1,0xcaf00370,0,0,8,6810,6810,0,1,0,27,1,0,6,4,0,1,12,248,1
536831,2025-01-31 03:35:58.223407,0.6859999999999999,8,1936.210954,0.686,7,0xcaf00370,0,0,8,6810,6810,0,1,0,27,1,0,6,4,0,1,12,248,1
538353,2025-01-31 03:35:58.272516,49.109,8,1936.260063,49.109,1,0xcaf00370,0,0,8,7594,7594,1,0,0,6,1,0,30,1,2,1,1,1,2
538370,2025-01-31 03:35:58.273250,0.734,8,1936.260797,0.734,7,0xcaf00370,0,0,8,7594,7594,1,0,0,6,1,0,30,1,2,1,1,1,2
540616,2025-01-31 03:35:58.342683,69.43299999999999,8,1936.33023,69.433,1,0xcaf00370,0,0,8,7594,7594,2,1,0,28,1,0,0,4,0,0,3,132,0
540635,2025-01-31 03:35:58.343418,0.735,8,1936.330965,0.735,7,0xcaf00370,0,0,8,7594,7594,2,1,0,28,1,0,0,4,0,0,3,132,0
542365,2025-01-31 03:35:58.392975,49.556999999999995,8,1936.380522,49.557,1,0xcaf00370,0,0,8,2034,10225,3,0,0,6,1,0,25,1,2,1,1,1,2
542378,2025-01-31 03:35:58.393710,0.735,8,1936.381258,0.736,7,0xcaf00370,0,0,8,2034,10225,3,0,0,6,1,0,25,1,2,1,1,1,2
544290,2025-01-31 03:35:58.452321,58.611000000000004,8,1936.439868,58.61,1,0xcaf00370,0,0,8,2034,10225,0,1,0,29,1,0,5,2,0,1,9,250,1
544315,2025-01-31 03:35:58.453056,0.735,8,1936.440603,0.735,7,0xcaf00370,0,0,8,2034,10225,0,1,0,29,1,0,5,2,0,1,9,250,1
545903,2025-01-31 03:35:58.501972,48.916000000000004,8,1936.489519,48.916,1,0xcaf00370,0,0,8,2331,10522,1,1,0,6,1,0,30,1,2,1,1,251,2
545924,2025-01-31 03:35:58.502708,0.736,8,1936.490255,0.736,7,0xcaf00370,0,0,8,2331,10522,1,1,0,6,1,0,30,1,2,1,1,251,2
548523,2025-01-31 03:35:58.583358,80.65,8,1936.570905,80.65,1,0xcaf00370,0,0,8,2387,10578,2,1,0,6,1,0,30,1,2,1,1,253,2
548537,2025-01-31 03:35:58.584094,0.736,8,1936.571641,0.736,7,0xcaf00370,0,0,8,2387,10578,2,1,0,6,1,0,30,1,2,1,1,253,2
550147,2025-01-31 03:35:58.632286,48.192,8,1936.619833,48.192,1,0xcaf00370,0,0,8,2445,10636,3,0,0,6,1,0,30,1,2,1,1,253,2
550170,2025-01-31 03:35:58.633034,0.748,8,1936.620581,0.748,7,0xcaf00370,0,0,8,2445,10636,3,0,0,6,1,0,30,1,2,1,1,253,2
551804,2025-01-31 03:35:58.683173,50.139,8,1936.67072,50.139,1,0xcaf00370,0,0,8,2445,10636,0,1,0,30,1,0,0,2,0,0,9,133,0
551815,2025-01-31 03:35:58.683908,0.735,8,1936.671455,0.735,7,0xcaf00370,0,0,8,2445,10636,0,1,0,30,1,0,0,2,0,0,9,133,0
553465,2025-01-31 03:35:58.732569,48.661,8,1936.720116,48.661,1,0xcaf00370,0,0,8,2704,10895,1,1,0,6,1,0,30,1,2,1,1,0,2
553477,2025-01-31 03:35:58.733302,0.733,8,1936.720849,0.733,7,0xcaf00370,0,0,8,2704,10895,1,1,0,6,1,0,30,1,2,1,1,0,2
555111,2025-01-31 03:35:58.784682,51.38,8,1936.772229,51.38,1,0xcaf00370,0,0,8,3064,11255,2,1,0,6,1,0,30,1,2,1,1,0,2
555128,2025-01-31 03:35:58.785191,0.509,8,1936.772738,0.509,7,0xcaf00370,0,0,8,3064,11255,2,1,0,6,1,0,30,1,2,1,1,0,2
556755,2025-01-31 03:35:58.832570,47.379,8,1936.820117,47.379,1,0xcaf00370,0,0,8,3222,11413,3,1,0,6,1,0,30,1,2,1,1,0,2
556776,2025-01-31 03:35:58.833306,0.736,8,1936.820853,0.736,7,0xcaf00370,0,0,8,3222,11413,3,1,0,6,1,0,30,1,2,1,1,0,2
558725,2025-01-31 03:35:58.893163,59.857,8,1936.88071,59.857,1,0xcaf00370,0,0,8,4550,12741,0,1,0,6,1,0,30,1,2,1,1,0,2
558732,2025-01-31 03:35:58.893895,0.732,8,1936.881442,0.732,7,0xcaf00370,0,0,8,4550,12741,0,1,0,6,1,0,30,1,2,1,1,0,2
560261,2025-01-31 03:35:58.942341,48.446000000000005,8,1936.929888,48.446,1,0xcaf00370,0,0,8,4672,12863,1,1,0,6,1,0,30,1,2,1,1,1,2
560286,2025-01-31 03:35:58.943025,0.684,8,1936.930572,0.684,7,0xcaf00370,0,0,8,4672,12863,1,1,0,6,1,0,30,1,2,1,1,1,2
562246,2025-01-31 03:35:59.002379,59.354,8,1936.989927,59.355,1,0xcaf00370,0,0,8,4818,13009,2,1,0,6,1,0,30,1,2,1,1,0,2
562274,2025-01-31 03:35:59.003045,0.666,8,1936.990592,0.665,7,0xcaf00370,0,0,8,4818,13009,2,1,0,6,1,0,30,1,2,1,1,0,2
565870,2025-01-31 03:35:59.112914,109.869,8,1937.100461,109.869,1,0xcaf00370,0,0,8,6068,6068,3,1,0,6,1,0,30,1,2,1,1,0,2
565889,2025-01-31 03:35:59.113534,0.62,8,1937.101081,0.62,7,0xcaf00370,0,0,8,6068,6068,3,1,0,6,1,0,30,1,2,1,1,0,2
567418,2025-01-31 03:35:59.162479,48.945,8,1937.150026,48.945,1,0xcaf00370,0,0,8,6810,6810,0,0,0,6,1,0,24,1,2,1,1,0,2
567440,2025-01-31 03:35:59.163005,0.526,8,1937.150552,0.526,7,0xcaf00370,0,0,8,6810,6810,0,0,0,6,1,0,24,1,2,1,1,0,2
569558,2025-01-31 03:35:59.222615,59.61000000000001,8,1937.210162,59.61,1,0xcaf00370,0,0,8,6810,6810,1,1,0,27,1,0,6,4,0,1,12,248,1
569580,2025-01-31 03:35:59.223063,0.448,8,1937.21061,0.448,7,0xcaf00370,0,0,8,6810,6810,1,1,0,27,1,0,6,4,0,1,12,248,1
571120,2025-01-31 03:35:59.272758,49.695,8,1937.260305,49.695,1,0xcaf00370,0,0,8,7594,7594,2,0,0,6,1,0,30,1,2,1,1,1,2
571134,2025-01-31 03:35:59.273294,0.536,8,1937.260841,0.536,7,0xcaf00370,0,0,8,7594,7594,2,0,0,6,1,0,30,1,2,1,1,1,2
573157,2025-01-31 03:35:59.332958,59.664,8,1937.320505,59.664,1,0xcaf00370,0,0,8,7594,7594,3,1,0,28,1,0,0,4,0,0,3,132,0
573166,2025-01-31 03:35:59.333463,0.505,8,1937.321011,0.506,7,0xcaf00370,0,0,8,7594,7594,3,1,0,28,1,0,0,4,0,0,3,132,0
574729,2025-01-31 03:35:59.382850,49.387,8,1937.370397,49.386,1,0xcaf00370,0,0,8,2034,10225,0,0,0,6,1,0,25,1,2,1,1,1,2
574747,2025-01-31 03:35:59.383587,0.737,8,1937.371134,0.737,7,0xcaf00370,0,0,8,2034,10225,0,0,0,6,1,0,25,1,2,1,1,1,2
577075,2025-01-31 03:35:59.452910,69.323,8,1937.440457,69.323,1,0xcaf00370,0,0,8,2034,10225,1,1,0,29,1,0,5,2,0,1,9,250,1
577086,2025-01-31 03:35:59.453353,0.443,8,1937.440901,0.444,7,0xcaf00370,0,0,8,2034,10225,1,1,0,29,1,0,5,2,0,1,9,250,1
578706,2025-01-31 03:35:59.502839,49.486000000000004,8,1937.490386,49.485,1,0xcaf00370,0,0,8,2331,10522,2,1,0,6,1,0,30,1,2,1,1,251,2
578716,2025-01-31 03:35:59.503277,0.438,8,1937.490824,0.438,7,0xcaf00370,0,0,8,2331,10522,2,1,0,6,1,0,30,1,2,1,1,251,2
580356,2025-01-31 03:35:59.553250,49.973,8,1937.540797,49.973,1,0xcaf00370,0,0,8,2387,10578,3,1,0,6,1,0,30,1,2,1,1,253,2
580366,2025-01-31 03:35:59.553640,0.39,8,1937.541187,0.39,7,0xcaf00370,0,0,8,2387,10578,3,1,0,6,1,0,30,1,2,1,1,253,2
582006,2025-01-31 03:35:59.603036,49.396,8,1937.590583,49.396,1,0xcaf00370,0,0,8,2445,10636,0,0,0,6,1,0,30,1,2,1,1,253,2
582018,2025-01-31 03:35:59.603444,0.408,8,1937.590991,0.408,7,0xcaf00370,0,0,8,2445,10636,0,0,0,6,1,0,30,1,2,1,1,253,2
583946,2025-01-31 03:35:59.662754,59.31,8,1937.650301,59.31,1,0xcaf00370,0,0,8,2445,10636,1,1,0,30,1,0,0,2,0,0,9,133,0
583952,2025-01-31 03:35:59.663090,0.33599999999999997,8,1937.650637,0.336,7,0xcaf00370,0,0,8,2445,10636,1,1,0,30,1,0,0,2,0,0,9,133,0
585657,2025-01-31 03:35:59.713028,49.938,8,1937.700575,49.938,1,0xcaf00370,0,0,8,2704,10895,2,1,0,6,1,0,30,1,2,1,1,0,2
585669,2025-01-31 03:35:59.713337,0.309,8,1937.700885,0.31,7,0xcaf00370,0,0,8,2704,10895,2,1,0,6,1,0,30,1,2,1,1,0,2
587531,2025-01-31 03:35:59.773089,59.752,8,1937.760636,59.751,1,0xcaf00370,0,0,8,3064,11255,3,1,0,6,1,0,30,1,2,1,1,0,2
587535,2025-01-31 03:35:59.773367,0.27799999999999997,8,1937.760914,0.278,7,0xcaf00370,0,0,8,3064,11255,3,1,0,6,1,0,30,1,2,1,1,0,2
