
logIndex,logTime,ΔlogTime[ms],length,timeStamp[s],ΔtimeStamp[ms],seq,ID,msgcnt,Δmsgcnt,LaneID,分割数,分割番号,Number of Array,Instance ID,Is Retransmission,Is Update,Path Id,Offset[cm],End Offset[cm],End Offset Final,Confidence[%],Standard Deviation,Lane Number,Profile Type,Available,Profile Value
663654,2025-01-31 03:36:02.085774,0.0,1316,8453.719873,0.0,18397,0x10a,14373,1,5130010000000273798,3,1,10
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,,,,,,,,,,,,,=AA445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,=O445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,=P445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,=Q445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,=R445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,=S445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,=T445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,=U445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,=V445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,=W445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,=X445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,=Y445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,,,,,,,,,,,,=Z445
,,,,,,,,,,,,,,0x32bb3,False,False,210,3250060,3258057,True,100,0,3,0x1009,1,勾配情報,   *勾配情報のレーン数: 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,レーンごとの勾配情報(1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,勾配(1),"   *形状インデックス: 0
   *縦断勾配値[%]: 0.36
   *横断勾配値[%]: 2.18
   *精度情報: 65535"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,勾配(2),"   *形状インデックス: 1
   *縦断勾配値[%]: 0.36
   *横断勾配値[%]: 2.1
   *精度情報: 65535"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,勾配(3),"   *形状インデックス: 2
   *縦断勾配値[%]: 0.35000000000000003
   *横断勾配値[%]: 1.97
   *精度情報: 65535"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,勾配(4),"   *形状インデックス: 3
   *縦断勾配値[%]: 0.34
   *横断勾配値[%]: 1.8800000000000001
   *精度情報: 65535"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,勾配(5),"   *形状インデックス: 4
   *縦断勾配値[%]: 0.33
   *横断勾配値[%]: 1.86
   *精度情報: 65535"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,勾配(6),"   *形状インデックス: 5
   *縦断勾配値[%]: 0.33
   *横断勾配値[%]: 1.8900000000000001
   *精度情報: 65535"
