logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Position Index,Position Probablility,Position Age,Position Confidence,Speed,Relative Heading
1704482,2025-01-31 03:36:33.718758,564.74,8,1971.706305,564.74,7,0xcaf0054c,0,0,8,6147,6147,3,0,30,98,0,65,0
1704484,2025-01-31 03:36:33.718847,0.089,8,1971.706394,0.089,1,0xcaf0054c,0,0,8,6147,6147,3,0,30,98,0,65,0
1722003,2025-01-31 03:36:34.253364,534.517,8,1972.240911,534.517,7,0xcaf0054c,0,0,8,6148,6148,0,0,30,8,0,67,0
1722007,2025-01-31 03:36:34.253500,0.136,8,1972.241047,0.136,1,0xcaf0054c,0,0,8,6148,6148,0,0,30,8,0,67,0
1739777,2025-01-31 03:36:34.794817,541.317,8,1972.782364,541.317,1,0xcaf0054c,0,0,8,6148,6148,1,0,30,114,0,67,0
1739789,2025-01-31 03:36:34.795140,0.323,8,1972.782687,0.323,7,0xcaf0054c,0,0,8,6148,6148,1,0,30,114,0,67,0
1757654,2025-01-31 03:36:35.343762,548.6220000000001,8,1973.331309,548.622,7,0xcaf0054c,0,0,8,6148,6148,2,0,30,45,0,67,0
1757661,2025-01-31 03:36:35.343999,0.237,8,1973.331546,0.237,1,0xcaf0054c,0,0,8,6148,6148,2,0,30,45,0,67,0
1776084,2025-01-31 03:36:35.904006,560.0070000000001,8,1973.891553,560.007,7,0xcaf0054c,0,0,8,6148,6148,3,0,30,157,0,67,0
1776089,2025-01-31 03:36:35.904266,0.25999999999999995,8,1973.891813,0.26,1,0xcaf0054c,0,0,8,6148,6148,3,0,30,157,0,67,0
1793856,2025-01-31 03:36:36.443768,539.5020000000001,8,1974.431315,539.502,7,0xcaf0054c,0,0,8,6149,6149,0,0,30,86,0,67,0
1793859,2025-01-31 03:36:36.443975,0.207,8,1974.431522,0.207,1,0xcaf0054c,0,0,8,6149,6149,0,0,30,86,0,67,0
1812305,2025-01-31 03:36:37.004164,560.1890000000001,8,1974.991711,560.189,7,0xcaf0054c,0,0,8,6150,6150,1,0,30,18,0,67,0
1812308,2025-01-31 03:36:37.004334,0.17,8,1974.991882,0.171,1,0xcaf0054c,0,0,8,6150,6150,1,0,30,18,0,67,0
1830271,2025-01-31 03:36:37.553920,549.586,8,1975.541467,549.585,7,0xcaf0054c,0,0,8,6150,6150,2,0,30,126,0,67,0
1830274,2025-01-31 03:36:37.554063,0.14300000000000002,8,1975.54161,0.143,1,0xcaf0054c,0,0,8,6150,6150,2,0,30,126,0,67,0
1848056,2025-01-31 03:36:38.094175,540.1120000000001,8,1976.081722,540.112,7,0xcaf0054c,0,0,8,6150,6150,3,0,30,57,0,65,0
1848057,2025-01-31 03:36:38.094274,0.09899999999999999,8,1976.081821,0.099,1,0xcaf0054c,0,0,8,6150,6150,3,0,30,57,0,65,0
1866755,2025-01-31 03:36:38.664181,569.907,8,1976.651728,569.907,7,0xcaf0054c,0,0,8,6150,6150,0,0,30,168,0,65,0
1866759,2025-01-31 03:36:38.664414,0.23299999999999998,8,1976.651962,0.234,1,0xcaf0054c,0,0,8,6150,6150,0,0,30,168,0,65,0
1884849,2025-01-31 03:36:39.209846,545.432,8,1977.197393,545.431,7,0xcaf0054c,0,0,8,6150,6150,1,0,30,98,0,65,0
1884857,2025-01-31 03:36:39.209966,0.12000000000000001,8,1977.197513,0.12,1,0xcaf0054c,0,0,8,6150,6150,1,0,30,98,0,65,0
1903395,2025-01-31 03:36:39.775516,565.55,8,1977.763063,565.55,7,0xcaf0054c,0,0,8,6150,6150,2,0,30,31,0,64,0
1903402,2025-01-31 03:36:39.775719,0.203,8,1977.763266,0.203,1,0xcaf0054c,0,0,8,6150,6150,2,0,30,31,0,64,0
1921244,2025-01-31 03:36:40.315884,540.165,8,1978.303431,540.165,7,0xcaf0054c,0,0,8,6150,6150,3,0,30,141,0,64,0
1921245,2025-01-31 03:36:40.315887,0.003,8,1978.303435,0.004,1,0xcaf0054c,0,0,8,6150,6150,3,0,30,141,0,64,0
1939381,2025-01-31 03:36:40.874522,558.635,8,1978.862069,558.634,7,0xcaf0054c,0,0,8,6150,6150,0,0,30,72,0,64,0
1939383,2025-01-31 03:36:40.874538,0.016,8,1978.862086,0.017,1,0xcaf0054c,0,0,8,6150,6150,0,0,30,72,0,64,0
1957756,2025-01-31 03:36:41.434113,559.575,8,1979.42166,559.574,7,0xcaf0054c,0,0,8,6150,6150,1,0,30,184,0,64,0
1957757,2025-01-31 03:36:41.434155,0.041999999999999996,8,1979.421702,0.042,1,0xcaf0054c,0,0,8,6150,6150,1,0,30,184,0,64,0
