logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
16780,2025-01-31 04:05:42.500811,48.775,8,3720.476236,48.776,7,0xcaf00370,0,0,31,5852,5852,3,1,0,6,1,0,30,1,2,1,1,1,3
16783,2025-01-31 04:05:42.500932,0.121,8,3720.476356,0.12,1,0xcaf00370,0,0,31,5852,5852,3,1,0,6,1,0,30,1,2,1,1,1,3
18711,2025-01-31 04:05:42.560706,59.774,8,3720.536131,59.775,7,0xcaf00370,0,0,31,5920,5920,0,0,0,6,1,0,22,1,2,1,1,3,3
18716,2025-01-31 04:05:42.560991,0.285,8,3720.536416,0.285,1,0xcaf00370,0,0,31,5920,5920,0,0,0,6,1,0,22,1,2,1,1,3,3
20405,2025-01-31 04:05:42.611022,50.031,8,3720.586447,50.031,7,0xcaf00370,0,0,31,5920,5920,1,1,0,44,1,0,8,2,0,1,9,0,1
20420,2025-01-31 04:05:42.611304,0.28200000000000003,8,3720.586728,0.281,1,0xcaf00370,0,0,31,5920,5920,1,1,0,44,1,0,8,2,0,1,9,0,1
22396,2025-01-31 04:05:42.670958,59.653999999999996,8,3720.646383,59.655,7,0xcaf00370,0,0,31,6227,6227,2,1,0,6,1,0,30,1,2,1,1,0,3
22406,2025-01-31 04:05:42.671237,0.279,8,3720.646662,0.279,1,0xcaf00370,0,0,31,6227,6227,2,1,0,6,1,0,30,1,2,1,1,0,3
24031,2025-01-31 04:05:42.720669,49.431999999999995,8,3720.696093,49.431,7,0xcaf00370,0,0,31,6301,6301,3,0,0,6,1,0,30,1,2,1,1,0,3
24040,2025-01-31 04:05:42.720951,0.28200000000000003,8,3720.696376,0.283,1,0xcaf00370,0,0,31,6301,6301,3,0,0,6,1,0,30,1,2,1,1,0,3
25788,2025-01-31 04:05:42.771508,50.556999999999995,8,3720.746932,50.556,7,0xcaf00370,0,0,31,6301,6301,0,1,0,45,1,0,0,2,0,0,10,135,0
25804,2025-01-31 04:05:42.771852,0.34400000000000003,8,3720.747277,0.345,1,0xcaf00370,0,0,31,6301,6301,0,1,0,45,1,0,0,2,0,0,10,135,0
27423,2025-01-31 04:05:42.820961,49.109,8,3720.796386,49.109,7,0xcaf00370,0,0,31,6337,6337,1,1,0,6,1,0,30,1,2,1,1,1,3
27435,2025-01-31 04:05:42.821225,0.264,8,3720.79665,0.264,1,0xcaf00370,0,0,31,6337,6337,1,1,0,6,1,0,30,1,2,1,1,1,3
29826,2025-01-31 04:05:42.890948,69.723,8,3720.866373,69.723,7,0xcaf00370,0,0,31,6615,6615,2,1,0,6,1,0,30,1,2,1,1,0,3
29836,2025-01-31 04:05:42.891192,0.244,8,3720.866617,0.244,1,0xcaf00370,0,0,31,6615,6615,2,1,0,6,1,0,30,1,2,1,1,0,3
31456,2025-01-31 04:05:42.940998,49.806000000000004,8,3720.916423,49.806,7,0xcaf00370,0,0,31,6671,6671,3,1,0,6,1,0,30,1,2,1,1,253,3
31466,2025-01-31 04:05:42.941245,0.247,8,3720.91667,0.247,1,0xcaf00370,0,0,31,6671,6671,3,1,0,6,1,0,30,1,2,1,1,253,3
33458,2025-01-31 04:05:43.000996,59.751,8,3720.97642,59.75,7,0xcaf00370,0,0,31,7558,7558,0,1,0,6,1,0,30,1,2,1,1,253,3
33468,2025-01-31 04:05:43.001233,0.237,8,3720.976658,0.238,1,0xcaf00370,0,0,31,7558,7558,0,1,0,6,1,0,30,1,2,1,1,253,3
35160,2025-01-31 04:05:43.052113,50.88,8,3721.027538,50.88,7,0xcaf00370,0,0,31,7605,7605,1,1,0,6,1,0,30,1,2,1,1,1,3
35173,2025-01-31 04:05:43.052423,0.31,8,3721.027847,0.309,1,0xcaf00370,0,0,31,7605,7605,1,1,0,6,1,0,30,1,2,1,1,1,3
37417,2025-01-31 04:05:43.120824,68.40100000000001,8,3721.096249,68.402,7,0xcaf00370,0,0,31,1989,10180,2,1,0,6,1,0,30,1,2,1,1,251,3
37421,2025-01-31 04:05:43.121044,0.22,8,3721.096469,0.22,1,0xcaf00370,0,0,31,1989,10180,2,1,0,6,1,0,30,1,2,1,1,251,3
39128,2025-01-31 04:05:43.170890,49.846000000000004,8,3721.146314,49.845,7,0xcaf00370,0,0,31,3232,11423,3,1,0,6,1,0,30,1,2,1,1,253,3
39134,2025-01-31 04:05:43.171105,0.215,8,3721.14653,0.216,1,0xcaf00370,0,0,31,3232,11423,3,1,0,6,1,0,30,1,2,1,1,253,3
41461,2025-01-31 04:05:43.241018,69.913,8,3721.216442,69.912,7,0xcaf00370,0,0,31,3270,11461,0,1,0,6,1,0,30,1,2,1,1,253,3
41468,2025-01-31 04:05:43.241222,0.204,8,3721.216646,0.204,1,0xcaf00370,0,0,31,3270,11461,0,1,0,6,1,0,30,1,2,1,1,253,3
43169,2025-01-31 04:05:43.290873,49.651,8,3721.266298,49.652,7,0xcaf00370,0,0,31,3669,11860,1,1,0,6,1,0,30,1,2,1,1,0,3
43173,2025-01-31 04:05:43.291071,0.19799999999999998,8,3721.266495,0.197,1,0xcaf00370,0,0,31,3669,11860,1,1,0,6,1,0,30,1,2,1,1,0,3
44801,2025-01-31 04:05:43.341022,49.951,8,3721.316447,49.952,7,0xcaf00370,0,0,31,4061,12252,2,1,0,6,1,0,30,1,2,1,1,3,3
44807,2025-01-31 04:05:43.341212,0.19,8,3721.316636,0.189,1,0xcaf00370,0,0,31,4061,12252,2,1,0,6,1,0,30,1,2,1,1,3,3
48463,2025-01-31 04:05:43.451294,110.082,8,3721.426719,110.083,7,0xcaf00370,0,0,31,5637,5637,3,1,0,6,1,0,30,1,2,1,1,0,3
48477,2025-01-31 04:05:43.451549,0.255,8,3721.426974,0.255,1,0xcaf00370,0,0,31,5637,5637,3,1,0,6,1,0,30,1,2,1,1,0,3
50121,2025-01-31 04:05:43.502714,51.165,8,3721.478139,51.165,7,0xcaf00370,0,0,31,5852,5852,0,1,0,6,1,0,30,1,2,1,1,1,3
50123,2025-01-31 04:05:43.502885,0.171,8,3721.47831,0.171,1,0xcaf00370,0,0,31,5852,5852,0,1,0,6,1,0,30,1,2,1,1,1,3
52021,2025-01-31 04:05:43.560767,57.882000000000005,8,3721.536192,57.882,7,0xcaf00370,0,0,31,5920,5920,1,0,0,6,1,0,22,1,2,1,1,3,3
52023,2025-01-31 04:05:43.560934,0.16699999999999998,8,3721.536358,0.166,1,0xcaf00370,0,0,31,5920,5920,1,0,0,6,1,0,22,1,2,1,1,3,3
53731,2025-01-31 04:05:43.611105,50.171,8,3721.58653,50.172,7,0xcaf00370,0,0,31,5920,5920,2,1,0,44,1,0,8,2,0,1,9,0,1
53738,2025-01-31 04:05:43.611267,0.162,8,3721.586691,0.161,1,0xcaf00370,0,0,31,5920,5920,2,1,0,44,1,0,8,2,0,1,9,0,1
55719,2025-01-31 04:05:43.671080,59.812999999999995,8,3721.646504,59.813,7,0xcaf00370,0,0,31,6227,6227,3,1,0,6,1,0,30,1,2,1,1,0,3
55724,2025-01-31 04:05:43.671239,0.159,8,3721.646664,0.16,1,0xcaf00370,0,0,31,6227,6227,3,1,0,6,1,0,30,1,2,1,1,0,3
57346,2025-01-31 04:05:43.720854,49.615,8,3721.696278,49.614,7,0xcaf00370,0,0,31,6301,6301,0,0,0,6,1,0,30,1,2,1,1,0,3
57347,2025-01-31 04:05:43.721008,0.154,8,3721.696433,0.155,1,0xcaf00370,0,0,31,6301,6301,0,0,0,6,1,0,30,1,2,1,1,0,3
59336,2025-01-31 04:05:43.780786,59.778,8,3721.75621,59.777,7,0xcaf00370,0,0,31,6301,6301,1,1,0,45,1,0,0,2,0,0,10,135,0
59337,2025-01-31 04:05:43.780941,0.155,8,3721.756366,0.156,1,0xcaf00370,0,0,31,6301,6301,1,1,0,45,1,0,0,2,0,0,10,135,0
61011,2025-01-31 04:05:43.830728,49.787,8,3721.806153,49.787,7,0xcaf00370,0,0,31,6337,6337,2,1,0,6,1,0,30,1,2,1,1,1,3
61014,2025-01-31 04:05:43.830884,0.156,8,3721.806309,0.156,1,0xcaf00370,0,0,31,6337,6337,2,1,0,6,1,0,30,1,2,1,1,1,3
62993,2025-01-31 04:05:43.891468,60.583999999999996,8,3721.866893,60.584,7,0xcaf00370,0,0,31,6615,6615,3,1,0,6,1,0,30,1,2,1,1,0,3
62995,2025-01-31 04:05:43.891625,0.157,8,3721.867049,0.156,1,0xcaf00370,0,0,31,6615,6615,3,1,0,6,1,0,30,1,2,1,1,0,3
64589,2025-01-31 04:05:43.940736,49.111000000000004,8,3721.91616,49.111,7,0xcaf00370,0,0,31,6671,6671,0,1,0,6,1,0,30,1,2,1,1,253,3
64592,2025-01-31 04:05:43.940891,0.155,8,3721.916316,0.156,1,0xcaf00370,0,0,31,6671,6671,0,1,0,6,1,0,30,1,2,1,1,253,3
66587,2025-01-31 04:05:44.000922,60.031,8,3721.976347,60.031,7,0xcaf00370,0,0,31,7558,7558,1,1,0,6,1,0,30,1,2,1,1,253,3
66588,2025-01-31 04:05:44.000922,0.0,8,3721.976347,0.0,1,0xcaf00370,0,0,31,7558,7558,1,1,0,6,1,0,30,1,2,1,1,253,3
68274,2025-01-31 04:05:44.051274,50.352000000000004,8,3722.026699,50.352,7,0xcaf00370,0,0,31,7605,7605,2,1,0,6,1,0,30,1,2,1,1,1,3
68280,2025-01-31 04:05:44.051431,0.157,8,3722.026856,0.157,1,0xcaf00370,0,0,31,7605,7605,2,1,0,6,1,0,30,1,2,1,1,1,3
69870,2025-01-31 04:05:44.101050,49.61900000000001,8,3722.076475,49.619,7,0xcaf00370,0,0,31,1989,10180,3,1,0,6,1,0,30,1,2,1,1,251,3
69873,2025-01-31 04:05:44.101206,0.156,8,3722.076631,0.156,1,0xcaf00370,0,0,31,1989,10180,3,1,0,6,1,0,30,1,2,1,1,251,3
71583,2025-01-31 04:05:44.151195,49.989,8,3722.12662,49.989,7,0xcaf00370,0,0,31,3232,11423,0,1,0,6,1,0,30,1,2,1,1,253,3
71588,2025-01-31 04:05:44.151264,0.06899999999999999,8,3722.126689,0.069,1,0xcaf00370,0,0,31,3232,11423,0,1,0,6,1,0,30,1,2,1,1,253,3
73613,2025-01-31 04:05:44.212028,60.763999999999996,8,3722.187453,60.764,1,0xcaf00370,0,0,31,3270,11461,1,1,0,6,1,0,30,1,2,1,1,253,3
73616,2025-01-31 04:05:44.212086,0.058,8,3722.187511,0.058,7,0xcaf00370,0,0,31,3270,11461,1,1,0,6,1,0,30,1,2,1,1,253,3
75292,2025-01-31 04:05:44.260750,48.664,8,3722.236175,48.664,7,0xcaf00370,0,0,31,3669,11860,2,1,0,6,1,0,30,1,2,1,1,0,3
75294,2025-01-31 04:05:44.260909,0.159,8,3722.236334,0.159,1,0xcaf00370,0,0,31,3669,11860,2,1,0,6,1,0,30,1,2,1,1,0,3
77185,2025-01-31 04:05:44.320829,59.92,8,3722.296253,59.919,7,0xcaf00370,0,0,31,4061,12252,3,1,0,6,1,0,30,1,2,1,1,3,3
77189,2025-01-31 04:05:44.320988,0.159,8,3722.296413,0.16,1,0xcaf00370,0,0,31,4061,12252,3,1,0,6,1,0,30,1,2,1,1,3,3
80840,2025-01-31 04:05:44.431204,110.216,8,3722.406629,110.216,7,0xcaf00370,0,0,31,5637,5637,0,1,0,6,1,0,30,1,2,1,1,0,3
80844,2025-01-31 04:05:44.431347,0.14300000000000002,8,3722.406772,0.143,1,0xcaf00370,0,0,31,5637,5637,0,1,0,6,1,0,30,1,2,1,1,0,3
82464,2025-01-31 04:05:44.481052,49.705,8,3722.456477,49.705,7,0xcaf00370,0,0,31,5852,5852,1,1,0,6,1,0,30,1,2,1,1,1,3
82469,2025-01-31 04:05:44.481209,0.157,8,3722.456634,0.157,1,0xcaf00370,0,0,31,5852,5852,1,1,0,6,1,0,30,1,2,1,1,1,3
84766,2025-01-31 04:05:44.551241,70.032,8,3722.526665,70.031,7,0xcaf00370,0,0,31,5920,5920,2,0,0,6,1,0,22,1,2,1,1,3,3
84775,2025-01-31 04:05:44.551389,0.148,8,3722.526814,0.149,1,0xcaf00370,0,0,31,5920,5920,2,0,0,6,1,0,22,1,2,1,1,3,3
86389,2025-01-31 04:05:44.600907,49.518,8,3722.576332,49.518,1,0xcaf00370,0,0,31,5920,5920,3,1,0,44,1,0,8,2,0,1,9,0,1
86390,2025-01-31 04:05:44.600925,0.018000000000000002,8,3722.57635,0.018,7,0xcaf00370,0,0,31,5920,5920,3,1,0,44,1,0,8,2,0,1,9,0,1
88510,2025-01-31 04:05:44.660810,59.885,8,3722.636234,59.884,7,0xcaf00370,0,0,31,6227,6227,0,1,0,6,1,0,30,1,2,1,1,0,3
88511,2025-01-31 04:05:44.660943,0.133,8,3722.636367,0.133,1,0xcaf00370,0,0,31,6227,6227,0,1,0,6,1,0,30,1,2,1,1,0,3
90162,2025-01-31 04:05:44.711251,50.308,8,3722.686676,50.309,7,0xcaf00370,0,0,31,6301,6301,1,0,0,6,1,0,30,1,2,1,1,0,3
90169,2025-01-31 04:05:44.711445,0.194,8,3722.68687,0.194,1,0xcaf00370,0,0,31,6301,6301,1,0,0,6,1,0,30,1,2,1,1,0,3
92163,2025-01-31 04:05:44.771269,59.824000000000005,8,3722.746694,59.824,7,0xcaf00370,0,0,31,6301,6301,2,1,0,45,1,0,0,2,0,0,10,135,0
92172,2025-01-31 04:05:44.771492,0.223,8,3722.746917,0.223,1,0xcaf00370,0,0,31,6301,6301,2,1,0,45,1,0,0,2,0,0,10,135,0
93781,2025-01-31 04:05:44.820805,49.313,8,3722.79623,49.313,7,0xcaf00370,0,0,31,6337,6337,3,1,0,6,1,0,30,1,2,1,1,1,3
93783,2025-01-31 04:05:44.820921,0.116,8,3722.796345,0.115,1,0xcaf00370,0,0,31,6337,6337,3,1,0,6,1,0,30,1,2,1,1,1,3
96170,2025-01-31 04:05:44.891271,70.35,8,3722.866696,70.351,7,0xcaf00370,0,0,31,6615,6615,0,1,0,6,1,0,30,1,2,1,1,0,3
96175,2025-01-31 04:05:44.891449,0.178,8,3722.866874,0.178,1,0xcaf00370,0,0,31,6615,6615,0,1,0,6,1,0,30,1,2,1,1,0,3
97764,2025-01-31 04:05:44.941092,49.643,8,3722.916517,49.643,7,0xcaf00370,0,0,31,6671,6671,1,1,0,6,1,0,30,1,2,1,1,253,3
97771,2025-01-31 04:05:44.941199,0.107,8,3722.916624,0.107,1,0xcaf00370,0,0,31,6671,6671,1,1,0,6,1,0,30,1,2,1,1,253,3
99748,2025-01-31 04:05:45.001147,59.948,8,3722.976571,59.947,7,0xcaf00370,0,0,31,7558,7558,2,1,0,6,1,0,30,1,2,1,1,253,3
99755,2025-01-31 04:05:45.001247,0.1,8,3722.976671,0.1,1,0xcaf00370,0,0,31,7558,7558,2,1,0,6,1,0,30,1,2,1,1,253,3
101468,2025-01-31 04:05:45.051569,50.321999999999996,8,3723.026993,50.322,7,0xcaf00370,0,0,31,7605,7605,3,1,0,6,1,0,30,1,2,1,1,1,3
101472,2025-01-31 04:05:45.051664,0.095,8,3723.027088,0.095,1,0xcaf00370,0,0,31,7605,7605,3,1,0,6,1,0,30,1,2,1,1,1,3
103073,2025-01-31 04:05:45.101152,49.488,8,3723.076577,49.489,7,0xcaf00370,0,0,31,1989,10180,0,1,0,6,1,0,30,1,2,1,1,251,3
103079,2025-01-31 04:05:45.101244,0.092,8,3723.076669,0.092,1,0xcaf00370,0,0,31,1989,10180,0,1,0,6,1,0,30,1,2,1,1,251,3
104804,2025-01-31 04:05:45.151573,50.329,8,3723.126998,50.329,7,0xcaf00370,0,0,31,3232,11423,1,1,0,6,1,0,30,1,2,1,1,253,3
104808,2025-01-31 04:05:45.151662,0.089,8,3723.127087,0.089,1,0xcaf00370,0,0,31,3232,11423,1,1,0,6,1,0,30,1,2,1,1,253,3
106780,2025-01-31 04:05:45.211306,59.644000000000005,8,3723.186731,59.644,7,0xcaf00370,0,0,31,3270,11461,2,1,0,6,1,0,30,1,2,1,1,253,3
106784,2025-01-31 04:05:45.211388,0.082,8,3723.186813,0.082,1,0xcaf00370,0,0,31,3270,11461,2,1,0,6,1,0,30,1,2,1,1,253,3
108561,2025-01-31 04:05:45.260864,49.476,8,3723.236289,49.476,7,0xcaf00370,0,0,31,3669,11860,3,1,0,6,1,0,30,1,2,1,1,0,3
108562,2025-01-31 04:05:45.260942,0.078,8,3723.236367,0.078,1,0xcaf00370,0,0,31,3669,11860,3,1,0,6,1,0,30,1,2,1,1,0,3
110519,2025-01-31 04:05:45.321504,60.562,8,3723.296928,60.561,7,0xcaf00370,0,0,31,4061,12252,0,1,0,6,1,0,30,1,2,1,1,3,3
110521,2025-01-31 04:05:45.321617,0.11299999999999999,8,3723.297042,0.114,1,0xcaf00370,0,0,31,4061,12252,0,1,0,6,1,0,30,1,2,1,1,3,3
114216,2025-01-31 04:05:45.431106,109.489,8,3723.406531,109.489,7,0xcaf00370,0,0,31,5637,5637,1,1,0,6,1,0,30,1,2,1,1,0,3
114218,2025-01-31 04:05:45.431169,0.063,8,3723.406594,0.063,1,0xcaf00370,0,0,31,5637,5637,1,1,0,6,1,0,30,1,2,1,1,0,3
115831,2025-01-31 04:05:45.480912,49.743,8,3723.456337,49.743,7,0xcaf00370,0,0,31,5852,5852,2,1,0,6,1,0,30,1,2,1,1,1,3
115832,2025-01-31 04:05:45.480973,0.061,8,3723.456398,0.061,1,0xcaf00370,0,0,31,5852,5852,2,1,0,6,1,0,30,1,2,1,1,1,3
117783,2025-01-31 04:05:45.540951,59.977999999999994,8,3723.516376,59.978,7,0xcaf00370,0,0,31,5920,5920,3,0,0,6,1,0,22,1,2,1,1,3,3
117785,2025-01-31 04:05:45.541009,0.058,8,3723.516434,0.058,1,0xcaf00370,0,0,31,5920,5920,3,0,0,6,1,0,22,1,2,1,1,3,3
119469,2025-01-31 04:05:45.591079,50.07,8,3723.566504,50.07,7,0xcaf00370,0,0,31,5920,5920,0,1,0,44,1,0,8,2,0,1,9,0,1
119472,2025-01-31 04:05:45.591134,0.055,8,3723.566559,0.055,1,0xcaf00370,0,0,31,5920,5920,0,1,0,44,1,0,8,2,0,1,9,0,1
121877,2025-01-31 04:05:45.661366,70.232,8,3723.63679,70.231,7,0xcaf00370,0,0,31,6227,6227,1,1,0,6,1,0,30,1,2,1,1,0,3
121880,2025-01-31 04:05:45.661503,0.13699999999999998,8,3723.636928,0.138,1,0xcaf00370,0,0,31,6227,6227,1,1,0,6,1,0,30,1,2,1,1,0,3
123488,2025-01-31 04:05:45.711070,49.567,8,3723.686494,49.566,7,0xcaf00370,0,0,31,6301,6301,2,0,0,6,1,0,30,1,2,1,1,0,3
123492,2025-01-31 04:05:45.711118,0.048,8,3723.686543,0.049,1,0xcaf00370,0,0,31,6301,6301,2,0,0,6,1,0,30,1,2,1,1,0,3
125527,2025-01-31 04:05:45.771137,60.019000000000005,8,3723.746561,60.018,7,0xcaf00370,0,0,31,6301,6301,3,1,0,45,1,0,0,2,0,0,10,135,0
125529,2025-01-31 04:05:45.771181,0.044,8,3723.746605,0.044,1,0xcaf00370,0,0,31,6301,6301,3,1,0,45,1,0,0,2,0,0,10,135,0
127155,2025-01-31 04:05:45.820939,49.757999999999996,8,3723.796364,49.759,7,0xcaf00370,0,0,31,6337,6337,0,1,0,6,1,0,30,1,2,1,1,1,3
127156,2025-01-31 04:05:45.820980,0.041,8,3723.796404,0.04,1,0xcaf00370,0,0,31,6337,6337,0,1,0,6,1,0,30,1,2,1,1,1,3
129216,2025-01-31 04:05:45.881014,60.034,8,3723.856439,60.035,7,0xcaf00370,0,0,31,6615,6615,1,1,0,6,1,0,30,1,2,1,1,0,3
129217,2025-01-31 04:05:45.881050,0.036000000000000004,8,3723.856475,0.036,1,0xcaf00370,0,0,31,6615,6615,1,1,0,6,1,0,30,1,2,1,1,0,3
130896,2025-01-31 04:05:45.931298,50.248,8,3723.906722,50.247,7,0xcaf00370,0,0,31,6671,6671,2,1,0,6,1,0,30,1,2,1,1,253,3
130897,2025-01-31 04:05:45.931330,0.032,8,3723.906755,0.033,1,0xcaf00370,0,0,31,6671,6671,2,1,0,6,1,0,30,1,2,1,1,253,3
132561,2025-01-31 04:05:45.981283,49.952999999999996,8,3723.956707,49.952,7,0xcaf00370,0,0,31,7558,7558,3,1,0,6,1,0,30,1,2,1,1,253,3
132562,2025-01-31 04:05:45.981310,0.027,8,3723.956735,0.028,1,0xcaf00370,0,0,31,7558,7558,3,1,0,6,1,0,30,1,2,1,1,253,3
134239,2025-01-31 04:05:46.031411,50.101,8,3724.006835,50.1,7,0xcaf00370,0,0,31,7605,7605,0,1,0,6,1,0,30,1,2,1,1,1,3
134240,2025-01-31 04:05:46.031479,0.068,8,3724.006904,0.069,1,0xcaf00370,0,0,31,7605,7605,0,1,0,6,1,0,30,1,2,1,1,1,3
136529,2025-01-31 04:05:46.101030,69.551,8,3724.076455,69.551,1,0xcaf00370,0,0,31,1989,10180,1,1,0,6,1,0,30,1,2,1,1,251,3
136534,2025-01-31 04:05:46.101168,0.13799999999999998,8,3724.076593,0.138,7,0xcaf00370,0,0,31,1989,10180,1,1,0,6,1,0,30,1,2,1,1,251,3
138273,2025-01-31 04:05:46.151508,50.34,8,3724.126932,50.339,1,0xcaf00370,0,0,31,3232,11423,2,1,0,6,1,0,30,1,2,1,1,253,3
138277,2025-01-31 04:05:46.151578,0.06999999999999999,8,3724.127003,0.071,7,0xcaf00370,0,0,31,3232,11423,2,1,0,6,1,0,30,1,2,1,1,253,3
139889,2025-01-31 04:05:46.201291,49.713,8,3724.176716,49.713,7,0xcaf00370,0,0,31,3270,11461,3,1,0,6,1,0,30,1,2,1,1,253,3
139890,2025-01-31 04:05:46.201301,0.01,8,3724.176725,0.009,1,0xcaf00370,0,0,31,3270,11461,3,1,0,6,1,0,30,1,2,1,1,253,3
141652,2025-01-31 04:05:46.251412,50.111000000000004,8,3724.226836,50.111,7,0xcaf00370,0,0,31,3669,11860,0,1,0,6,1,0,30,1,2,1,1,0,3
141654,2025-01-31 04:05:46.251449,0.037,8,3724.226874,0.038,1,0xcaf00370,0,0,31,3669,11860,0,1,0,6,1,0,30,1,2,1,1,0,3
143964,2025-01-31 04:05:46.321318,69.869,8,3724.296743,69.869,7,0xcaf00370,0,0,31,4061,12252,1,1,0,6,1,0,30,1,2,1,1,3,3
143970,2025-01-31 04:05:46.321515,0.19699999999999998,8,3724.29694,0.197,1,0xcaf00370,0,0,31,4061,12252,1,1,0,6,1,0,30,1,2,1,1,3,3
147354,2025-01-31 04:05:46.421331,99.816,8,3724.396756,99.816,7,0xcaf00370,0,0,31,5637,5637,2,1,0,6,1,0,30,1,2,1,1,0,3
147355,2025-01-31 04:05:46.421345,0.014,8,3724.39677,0.014,1,0xcaf00370,0,0,31,5637,5637,2,1,0,6,1,0,30,1,2,1,1,0,3
149060,2025-01-31 04:05:46.471149,49.804,8,3724.446574,49.804,1,0xcaf00370,0,0,31,5852,5852,3,1,0,6,1,0,30,1,2,1,1,1,3
149062,2025-01-31 04:05:46.471166,0.017,8,3724.44659,0.016,7,0xcaf00370,0,0,31,5852,5852,3,1,0,6,1,0,30,1,2,1,1,1,3
151316,2025-01-31 04:05:46.541781,70.615,8,3724.517206,70.616,7,0xcaf00370,0,0,31,5920,5920,0,0,0,6,1,0,22,1,2,1,1,3,3
151317,2025-01-31 04:05:46.541803,0.022,8,3724.517227,0.021,1,0xcaf00370,0,0,31,5920,5920,0,0,0,6,1,0,22,1,2,1,1,3,3
152981,2025-01-31 04:05:46.591158,49.355000000000004,8,3724.566583,49.356,1,0xcaf00370,0,0,31,5920,5920,1,1,0,44,1,0,8,2,0,1,9,0,1
152982,2025-01-31 04:05:46.591171,0.013,8,3724.566595,0.012,7,0xcaf00370,0,0,31,5920,5920,1,1,0,44,1,0,8,2,0,1,9,0,1
155049,2025-01-31 04:05:46.651417,60.246,8,3724.626842,60.247,1,0xcaf00370,0,0,31,6227,6227,2,1,0,6,1,0,30,1,2,1,1,0,3
155053,2025-01-31 04:05:46.651530,0.11299999999999999,8,3724.626955,0.113,7,0xcaf00370,0,0,31,6227,6227,2,1,0,6,1,0,30,1,2,1,1,0,3
156667,2025-01-31 04:05:46.701025,49.495,8,3724.67645,49.495,1,0xcaf00370,0,0,31,6301,6301,3,0,0,6,1,0,30,1,2,1,1,0,3
156674,2025-01-31 04:05:46.701195,0.17,8,3724.67662,0.17,7,0xcaf00370,0,0,31,6301,6301,3,0,0,6,1,0,30,1,2,1,1,0,3
