logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Accuracy,Distance,Value 0,Value 1
229972,2025-01-31 04:05:48.890599,0.01,8,3726.866023,0.009,1,0xcaf0025e,0,0,44,161,161,1,4,1,0,0,7,511,509
230589,2025-01-31 04:05:48.910610,20.011000000000003,8,3726.886035,20.012,7,0xcaf0025e,0,0,44,168,168,2,1,0,0,0,5,317,309
230594,2025-01-31 04:05:48.910778,0.16799999999999998,8,3726.886203,0.168,1,0xcaf0025e,0,0,44,168,168,2,1,0,0,0,5,317,309
231235,2025-01-31 04:05:48.930487,19.709,8,3726.905912,19.709,7,0xcaf0025e,0,0,44,168,168,3,1,1,0,0,5,317,309
231237,2025-01-31 04:05:48.930492,0.005,8,3726.905917,0.005,1,0xcaf0025e,0,0,44,168,168,3,1,1,0,0,5,317,309
231908,2025-01-31 04:05:48.950662,20.17,8,3726.926087,20.17,1,0xcaf0025e,0,0,31,6180,6180,0,1,1,0,0,0,521,1023
231915,2025-01-31 04:05:48.950820,0.158,8,3726.926245,0.158,7,0xcaf0025e,0,0,31,6180,6180,0,1,1,0,0,0,521,1023
232905,2025-01-31 04:05:48.980516,29.696,8,3726.95594,29.695,1,0xcaf0025e,0,0,44,168,168,1,4,0,0,0,25,509,511
232906,2025-01-31 04:05:48.980517,0.001,8,3726.955942,0.002,7,0xcaf0025e,0,0,44,168,168,1,4,0,0,0,25,509,511
233556,2025-01-31 04:05:49.000512,19.994999999999997,8,3726.975937,19.995,1,0xcaf0025e,0,0,44,168,168,2,4,1,0,0,25,509,511
233557,2025-01-31 04:05:49.000518,0.006,8,3726.975943,0.006,7,0xcaf0025e,0,0,44,168,168,2,4,1,0,0,25,509,511
234199,2025-01-31 04:05:49.020470,19.952,8,3726.995895,19.952,7,0xcaf0025e,0,0,44,178,178,3,1,0,0,0,5,300,297
234201,2025-01-31 04:05:49.020617,0.147,8,3726.996041,0.146,1,0xcaf0025e,0,0,44,178,178,3,1,0,0,0,5,300,297
234832,2025-01-31 04:05:49.040459,19.842,8,3727.015884,19.843,1,0xcaf0025e,0,0,44,178,178,0,1,1,0,0,5,300,297
234833,2025-01-31 04:05:49.040467,0.008,8,3727.015892,0.008,7,0xcaf0025e,0,0,44,178,178,0,1,1,0,0,5,300,297
235574,2025-01-31 04:05:49.060476,20.009,8,3727.035901,20.009,1,0xcaf0025e,0,0,31,3477,11668,1,4,1,0,0,34,519,521
235575,2025-01-31 04:05:49.060488,0.012,8,3727.035913,0.012,7,0xcaf0025e,0,0,31,3477,11668,1,4,1,0,0,34,519,521
236572,2025-01-31 04:05:49.090608,30.12,8,3727.066033,30.12,1,0xcaf0025e,0,0,44,188,188,2,1,0,0,0,5,295,291
236576,2025-01-31 04:05:49.090724,0.116,8,3727.066148,0.115,7,0xcaf0025e,0,0,44,188,188,2,1,0,0,0,5,295,291
237225,2025-01-31 04:05:49.110745,20.021,8,3727.086169,20.021,7,0xcaf0025e,0,0,44,188,188,3,1,1,0,0,5,295,291
237226,2025-01-31 04:05:49.110761,0.016,8,3727.086186,0.017,1,0xcaf0025e,0,0,44,188,188,3,1,1,0,0,5,295,291
237890,2025-01-31 04:05:49.130553,19.792,8,3727.105978,19.792,1,0xcaf0025e,0,0,44,193,193,0,4,0,0,0,9,511,509
237892,2025-01-31 04:05:49.130581,0.028,8,3727.106005,0.027,7,0xcaf0025e,0,0,44,193,193,0,4,0,0,0,9,511,509
238585,2025-01-31 04:05:49.150759,20.178,8,3727.126183,20.178,1,0xcaf0025e,0,0,44,193,193,1,4,1,0,0,9,511,509
238594,2025-01-31 04:05:49.150987,0.228,8,3727.126412,0.229,7,0xcaf0025e,0,0,44,193,193,1,4,1,0,0,9,511,509
239246,2025-01-31 04:05:49.170588,19.601,8,3727.146013,19.601,1,0xcaf0025e,0,0,31,6185,6185,2,1,1,0,0,17,511,501
239248,2025-01-31 04:05:49.170613,0.025,8,3727.146037,0.024,7,0xcaf0025e,0,0,31,6185,6185,2,1,1,0,0,17,511,501
240592,2025-01-31 04:05:49.210525,39.912000000000006,8,3727.18595,39.913,1,0xcaf0025e,0,0,44,198,198,3,1,0,0,0,0,290,1023
240597,2025-01-31 04:05:49.210623,0.098,8,3727.186048,0.098,7,0xcaf0025e,0,0,44,198,198,3,1,0,0,0,0,290,1023
241260,2025-01-31 04:05:49.230558,19.935000000000002,8,3727.205983,19.935,1,0xcaf0025e,0,0,44,198,198,0,1,1,0,0,0,290,1023
241262,2025-01-31 04:05:49.230588,0.030000000000000002,8,3727.206013,0.03,7,0xcaf0025e,0,0,44,198,198,0,1,1,0,0,0,290,1023
241935,2025-01-31 04:05:49.250731,20.143,8,3727.226156,20.143,1,0xcaf0025e,0,0,31,3511,11702,1,4,1,0,0,14,521,517
241937,2025-01-31 04:05:49.250749,0.018000000000000002,8,3727.226174,0.018,7,0xcaf0025e,0,0,31,3511,11702,1,4,1,0,0,14,521,517
242633,2025-01-31 04:05:49.270525,19.776,8,3727.24595,19.776,1,0xcaf0025e,0,0,31,6207,6207,2,1,1,0,0,10,511,521
242638,2025-01-31 04:05:49.270596,0.07100000000000001,8,3727.246021,0.071,7,0xcaf0025e,0,0,31,6207,6207,2,1,1,0,0,10,511,521
243320,2025-01-31 04:05:49.290592,19.996,8,3727.266017,19.996,1,0xcaf0025e,0,0,31,3525,11716,3,4,1,0,0,10,517,521
243323,2025-01-31 04:05:49.290631,0.039,8,3727.266055,0.038,7,0xcaf0025e,0,0,31,3525,11716,3,4,1,0,0,10,517,521
243946,2025-01-31 04:05:49.310419,19.788,8,3727.285844,19.789,1,0xcaf0025e,0,0,31,3535,11726,0,4,1,0,0,10,521,519
243950,2025-01-31 04:05:49.310461,0.041999999999999996,8,3727.285886,0.042,7,0xcaf0025e,0,0,31,3535,11726,0,4,1,0,0,10,521,519
244582,2025-01-31 04:05:49.330629,20.168,8,3727.306054,20.168,1,0xcaf0025e,0,0,31,6232,6232,1,1,1,0,0,0,541,1023
244584,2025-01-31 04:05:49.330673,0.044,8,3727.306098,0.044,7,0xcaf0025e,0,0,31,6232,6232,1,1,1,0,0,0,541,1023
245269,2025-01-31 04:05:49.350706,20.032999999999998,8,3727.32613,20.032,1,0xcaf0025e,0,0,31,3545,11736,2,4,1,0,0,10,519,523
245279,2025-01-31 04:05:49.350972,0.266,8,3727.326397,0.267,7,0xcaf0025e,0,0,31,3545,11736,2,4,1,0,0,10,519,523
245934,2025-01-31 04:05:49.370414,19.442,8,3727.345839,19.442,1,0xcaf0025e,0,0,31,3555,11746,3,4,1,0,0,15,523,519
245939,2025-01-31 04:05:49.370464,0.05,8,3727.345889,0.05,7,0xcaf0025e,0,0,31,3555,11746,3,4,1,0,0,15,523,519
246644,2025-01-31 04:05:49.390573,20.108999999999998,8,3727.365998,20.109,1,0xcaf0025e,0,0,31,6272,6272,0,1,1,0,0,0,551,1023
246646,2025-01-31 04:05:49.390624,0.051,8,3727.366049,0.051,7,0xcaf0025e,0,0,31,6272,6272,0,1,1,0,0,0,551,1023
248594,2025-01-31 04:05:49.450721,60.096999999999994,8,3727.426145,60.096,1,0xcaf0025e,0,0,31,3570,11761,1,4,1,0,0,40,519,519
248603,2025-01-31 04:05:49.450945,0.224,8,3727.42637,0.225,7,0xcaf0025e,0,0,31,3570,11761,1,4,1,0,0,40,519,519
249251,2025-01-31 04:05:49.470584,19.639,8,3727.446009,19.639,1,0xcaf0025e,0,0,31,3570,11761,2,16,1,0,3,0,19,1023
249253,2025-01-31 04:05:49.470646,0.062,8,3727.446071,0.062,7,0xcaf0025e,0,0,31,3570,11761,2,16,1,0,3,0,19,1023
249929,2025-01-31 04:05:49.490444,19.798,8,3727.465869,19.798,1,0xcaf0025e,0,0,31,6277,6277,3,1,1,0,0,4,561,551
249931,2025-01-31 04:05:49.490505,0.061,8,3727.46593,0.061,7,0xcaf0025e,0,0,31,6277,6277,3,1,1,0,0,4,561,551
250562,2025-01-31 04:05:49.510471,19.966,8,3727.485895,19.965,7,0xcaf0025e,0,0,31,6296,6296,0,1,1,0,0,0,541,1023
250564,2025-01-31 04:05:49.510501,0.030000000000000002,8,3727.485926,0.031,1,0xcaf0025e,0,0,31,6296,6296,0,1,1,0,0,0,541,1023
251178,2025-01-31 04:05:49.530493,19.992,8,3727.505918,19.992,1,0xcaf0025e,0,0,31,6305,6305,1,1,1,0,0,3,521,511
251181,2025-01-31 04:05:49.530595,0.102,8,3727.506019,0.101,7,0xcaf0025e,0,0,31,6305,6305,1,1,1,0,0,3,521,511
251886,2025-01-31 04:05:49.551031,20.436,8,3727.526455,20.436,1,0xcaf0025e,0,0,31,6317,6317,2,1,1,0,0,0,521,1023
251902,2025-01-31 04:05:49.551343,0.312,8,3727.526768,0.313,7,0xcaf0025e,0,0,31,6317,6317,2,1,1,0,0,0,521,1023
252543,2025-01-31 04:05:49.570571,19.227999999999998,8,3727.545996,19.228,1,0xcaf0025e,0,0,31,3610,11801,3,4,1,0,0,11,519,515
252546,2025-01-31 04:05:49.570636,0.06499999999999999,8,3727.546061,0.065,7,0xcaf0025e,0,0,31,3610,11801,3,4,1,0,0,11,519,515
253243,2025-01-31 04:05:49.590486,19.849999999999998,8,3727.565911,19.85,1,0xcaf0025e,0,0,31,3621,11812,0,4,1,0,0,11,515,519
253246,2025-01-31 04:05:49.590554,0.068,8,3727.565979,0.068,7,0xcaf0025e,0,0,31,3621,11812,0,4,1,0,0,11,515,519
253992,2025-01-31 04:05:49.614295,23.741000000000003,8,3727.58972,23.741,1,0xcaf0025e,0,0,31,6337,6337,1,1,1,0,0,4,511,521
254004,2025-01-31 04:05:49.614469,0.174,8,3727.589894,0.174,7,0xcaf0025e,0,0,31,6337,6337,1,1,1,0,0,4,511,521
254559,2025-01-31 04:05:49.630406,15.937,8,3727.60583,15.936,1,0xcaf0025e,0,0,31,3632,11823,2,4,1,0,0,5,519,517
254568,2025-01-31 04:05:49.630572,0.166,8,3727.605997,0.167,7,0xcaf0025e,0,0,31,3632,11823,2,4,1,0,0,5,519,517
255265,2025-01-31 04:05:49.650603,20.031,8,3727.626027,20.03,1,0xcaf0025e,0,0,31,3637,11828,3,4,1,0,0,20,517,525
255277,2025-01-31 04:05:49.650821,0.21800000000000003,8,3727.626246,0.219,7,0xcaf0025e,0,0,31,3637,11828,3,4,1,0,0,20,517,525
255934,2025-01-31 04:05:49.670427,19.605999999999998,8,3727.645852,19.606,1,0xcaf0025e,0,0,31,6346,6346,0,1,1,0,0,5,531,541
255937,2025-01-31 04:05:49.670498,0.07100000000000001,8,3727.645923,0.071,7,0xcaf0025e,0,0,31,6346,6346,0,1,1,0,0,5,531,541
256610,2025-01-31 04:05:49.690389,19.891,8,3727.665813,19.89,1,0xcaf0025e,0,0,31,6355,6355,1,1,1,0,0,5,531,521
256615,2025-01-31 04:05:49.690462,0.073,8,3727.665887,0.074,7,0xcaf0025e,0,0,31,6355,6355,1,1,1,0,0,5,531,521
257249,2025-01-31 04:05:49.710377,19.915,8,3727.685801,19.914,1,0xcaf0025e,0,0,31,6365,6365,2,1,1,0,0,0,531,1023
257253,2025-01-31 04:05:49.710451,0.074,8,3727.685876,0.075,7,0xcaf0025e,0,0,31,6365,6365,2,1,1,0,0,0,531,1023
257906,2025-01-31 04:05:49.730360,19.909,8,3727.705785,19.909,1,0xcaf0025e,0,0,31,3657,11848,3,4,1,0,0,12,525,513
257909,2025-01-31 04:05:49.730435,0.075,8,3727.70586,0.075,7,0xcaf0025e,0,0,31,3657,11848,3,4,1,0,0,12,525,513
258908,2025-01-31 04:05:49.760407,29.971999999999998,8,3727.735832,29.972,1,0xcaf0025e,0,0,31,6981,6981,0,1,0,0,0,0,471,1023
258909,2025-01-31 04:05:49.760477,0.06999999999999999,8,3727.735902,0.07,7,0xcaf0025e,0,0,31,6981,6981,0,1,0,0,0,0,471,1023
259605,2025-01-31 04:05:49.780386,19.909,8,3727.755811,19.909,1,0xcaf0025e,0,0,31,6981,6981,1,1,1,0,0,0,471,1023
259608,2025-01-31 04:05:49.780453,0.067,8,3727.755878,0.067,7,0xcaf0025e,0,0,31,6981,6981,1,1,1,0,0,0,471,1023
260276,2025-01-31 04:05:49.800368,19.915,8,3727.775793,19.915,1,0xcaf0025e,0,0,31,3669,11860,2,4,1,0,0,25,513,517
260277,2025-01-31 04:05:49.800429,0.061,8,3727.775853,0.06,7,0xcaf0025e,0,0,31,3669,11860,2,4,1,0,0,25,513,517
260920,2025-01-31 04:05:49.820429,20.0,8,3727.795854,20.001,7,0xcaf0025e,0,0,31,3669,11860,3,16,1,0,3,0,19,1023
260923,2025-01-31 04:05:49.820548,0.11900000000000001,8,3727.795973,0.119,1,0xcaf0025e,0,0,31,3669,11860,3,16,1,0,3,0,19,1023
261550,2025-01-31 04:05:49.840461,19.913,8,3727.815886,19.913,7,0xcaf0025e,0,0,31,6375,6375,0,1,1,0,0,15,521,511
261553,2025-01-31 04:05:49.840602,0.14100000000000001,8,3727.816027,0.141,1,0xcaf0025e,0,0,31,6375,6375,0,1,1,0,0,15,521,511
262594,2025-01-31 04:05:49.870418,29.816,8,3727.845842,29.815,1,0xcaf0025e,0,0,31,3694,11885,1,4,1,0,0,40,517,511
262597,2025-01-31 04:05:49.870521,0.103,8,3727.845946,0.104,7,0xcaf0025e,0,0,31,3694,11885,1,4,1,0,0,40,517,511
263300,2025-01-31 04:05:49.890433,19.912,8,3727.865857,19.911,1,0xcaf0025e,0,0,31,6401,6401,2,1,1,0,0,5,521,511
263303,2025-01-31 04:05:49.890503,0.06999999999999999,8,3727.865928,0.071,7,0xcaf0025e,0,0,31,6401,6401,2,1,1,0,0,5,521,511
263944,2025-01-31 04:05:49.910697,20.194,8,3727.886121,20.193,7,0xcaf0025e,0,0,31,6417,6417,3,1,1,0,0,5,501,511
263948,2025-01-31 04:05:49.910764,0.067,8,3727.886188,0.067,1,0xcaf0025e,0,0,31,6417,6417,3,1,1,0,0,5,501,511
264591,2025-01-31 04:05:49.930466,19.702,8,3727.90589,19.702,1,0xcaf0025e,0,0,31,3734,11925,0,4,1,0,0,44,511,515
264593,2025-01-31 04:05:49.930502,0.036000000000000004,8,3727.905927,0.037,7,0xcaf0025e,0,0,31,3734,11925,0,4,1,0,0,44,511,515
265253,2025-01-31 04:05:49.950617,20.115000000000002,8,3727.926041,20.114,1,0xcaf0025e,0,0,31,6444,6444,1,1,1,0,0,5,521,511
265266,2025-01-31 04:05:49.950944,0.32699999999999996,8,3727.926368,0.327,7,0xcaf0025e,0,0,31,6444,6444,1,1,1,0,0,5,521,511
266253,2025-01-31 04:05:49.980500,29.555999999999997,8,3727.955925,29.557,1,0xcaf0025e,0,0,31,6483,6483,2,1,1,0,0,0,521,1023
266254,2025-01-31 04:05:49.980526,0.026,8,3727.955951,0.026,7,0xcaf0025e,0,0,31,6483,6483,2,1,1,0,0,0,521,1023
266913,2025-01-31 04:05:50.000389,19.863,8,3727.975814,19.863,1,0xcaf0025e,0,0,31,3778,11969,3,4,1,0,0,67,515,511
266914,2025-01-31 04:05:50.000414,0.025,8,3727.975838,0.024,7,0xcaf0025e,0,0,31,3778,11969,3,4,1,0,0,67,515,511
267582,2025-01-31 04:05:50.020429,20.015,8,3727.995854,20.016,7,0xcaf0025e,0,0,31,6512,6512,0,1,1,0,0,0,511,1023
267583,2025-01-31 04:05:50.020494,0.06499999999999999,8,3727.995918,0.064,1,0xcaf0025e,0,0,31,6512,6512,0,1,1,0,0,0,511,1023
268208,2025-01-31 04:05:50.040404,19.91,8,3728.015829,19.911,1,0xcaf0025e,0,0,31,6539,6539,1,1,1,0,0,0,521,1023
268209,2025-01-31 04:05:50.040420,0.016,8,3728.015845,0.016,7,0xcaf0025e,0,0,31,6539,6539,1,1,1,0,0,0,521,1023
268923,2025-01-31 04:05:50.060400,19.98,8,3728.035825,19.98,1,0xcaf0025e,0,0,31,3845,12036,2,4,1,0,0,11,511,515
268924,2025-01-31 04:05:50.060412,0.012,8,3728.035837,0.012,7,0xcaf0025e,0,0,31,3845,12036,2,4,1,0,0,11,511,515
269935,2025-01-31 04:05:50.090461,30.049,8,3728.065885,30.048,1,0xcaf0025e,0,0,31,3856,12047,3,4,1,0,0,13,515,507
269938,2025-01-31 04:05:50.090497,0.036000000000000004,8,3728.065922,0.037,7,0xcaf0025e,0,0,31,3856,12047,3,4,1,0,0,13,515,507
270579,2025-01-31 04:05:50.110593,20.096,8,3728.086018,20.096,7,0xcaf0025e,0,0,31,3869,12060,0,4,1,0,0,9,507,511
270582,2025-01-31 04:05:50.110612,0.019,8,3728.086036,0.018,1,0xcaf0025e,0,0,31,3869,12060,0,4,1,0,0,9,507,511
271236,2025-01-31 04:05:50.130407,19.795,8,3728.105831,19.795,7,0xcaf0025e,0,0,31,3878,12069,1,4,1,0,0,50,511,511
271237,2025-01-31 04:05:50.130409,0.002,8,3728.105834,0.003,1,0xcaf0025e,0,0,31,3878,12069,1,4,1,0,0,50,511,511
271923,2025-01-31 04:05:50.150530,20.121,8,3728.125955,20.121,7,0xcaf0025e,0,0,31,6581,6581,2,1,1,0,0,0,511,1023
271925,2025-01-31 04:05:50.150535,0.005,8,3728.12596,0.005,1,0xcaf0025e,0,0,31,6581,6581,2,1,1,0,0,0,511,1023
272597,2025-01-31 04:05:50.170529,19.994,8,3728.145954,19.994,7,0xcaf0025e,0,0,31,6596,6596,3,1,1,0,0,10,521,511
272599,2025-01-31 04:05:50.170540,0.011,8,3728.145965,0.011,1,0xcaf0025e,0,0,31,6596,6596,3,1,1,0,0,10,521,511
273960,2025-01-31 04:05:50.210439,39.898999999999994,8,3728.185864,39.899,7,0xcaf0025e,0,0,31,6615,6615,0,1,1,0,0,0,521,1023
273963,2025-01-31 04:05:50.210458,0.019,8,3728.185882,0.018,1,0xcaf0025e,0,0,31,6615,6615,0,1,1,0,0,0,521,1023
274622,2025-01-31 04:05:50.230413,19.955000000000002,8,3728.205838,19.956,7,0xcaf0025e,0,0,31,6620,6620,1,1,1,0,0,0,511,1023
274623,2025-01-31 04:05:50.230436,0.023,8,3728.20586,0.022,1,0xcaf0025e,0,0,31,6620,6620,1,1,1,0,0,0,511,1023
275290,2025-01-31 04:05:50.250519,20.083,8,3728.225943,20.083,1,0xcaf0025e,0,0,31,3928,12119,2,4,1,0,0,10,511,507
275292,2025-01-31 04:05:50.250537,0.018000000000000002,8,3728.225962,0.019,7,0xcaf0025e,0,0,31,3928,12119,2,4,1,0,0,10,511,507
276038,2025-01-31 04:05:50.271841,21.304,8,3728.247266,21.304,1,0xcaf0025e,0,0,31,3938,12129,3,4,1,0,0,40,507,511
276044,2025-01-31 04:05:50.271956,0.115,8,3728.247381,0.115,7,0xcaf0025e,0,0,31,3938,12129,3,4,1,0,0,40,507,511
276693,2025-01-31 04:05:50.290573,18.617,8,3728.265998,18.617,7,0xcaf0025e,0,0,31,6655,6655,0,1,1,0,0,4,501,491
276695,2025-01-31 04:05:50.290606,0.033,8,3728.266031,0.033,1,0xcaf0025e,0,0,31,6655,6655,0,1,1,0,0,4,501,491
277603,2025-01-31 04:05:50.320424,29.818,8,3728.295849,29.818,7,0xcaf0025e,0,0,31,6665,6665,1,1,1,0,0,0,481,1023
277605,2025-01-31 04:05:50.320616,0.192,8,3728.296041,0.192,1,0xcaf0025e,0,0,31,6665,6665,1,1,1,0,0,0,481,1023
278255,2025-01-31 04:05:50.340395,19.779,8,3728.31582,19.779,7,0xcaf0025e,0,0,31,3969,12160,2,16,1,0,3,0,19,1023
278258,2025-01-31 04:05:50.340439,0.044,8,3728.315864,0.044,1,0xcaf0025e,0,0,31,3969,12160,2,16,1,0,3,0,19,1023
278959,2025-01-31 04:05:50.360389,19.95,8,3728.335813,19.949,7,0xcaf0025e,0,0,31,3978,12169,3,4,1,0,0,25,511,507
278960,2025-01-31 04:05:50.360434,0.045000000000000005,8,3728.335859,0.046,1,0xcaf0025e,0,0,31,3978,12169,3,4,1,0,0,25,511,507
279614,2025-01-31 04:05:50.380431,19.997,8,3728.355855,19.996,7,0xcaf0025e,0,0,31,6682,6682,0,1,1,0,0,5,491,501
279615,2025-01-31 04:05:50.380447,0.016,8,3728.355872,0.017,1,0xcaf0025e,0,0,31,6682,6682,0,1,1,0,0,5,491,501
280276,2025-01-31 04:05:50.400466,20.019,8,3728.375891,20.019,7,0xcaf0025e,0,0,31,6693,6693,1,1,1,0,0,0,511,1023
280277,2025-01-31 04:05:50.400520,0.054,8,3728.375944,0.053,1,0xcaf0025e,0,0,31,6693,6693,1,1,1,0,0,0,511,1023
281935,2025-01-31 04:05:50.450691,50.171,8,3728.426115,50.171,1,0xcaf0025e,0,0,31,4003,12194,2,4,1,0,0,53,507,507
281937,2025-01-31 04:05:50.450715,0.024,8,3728.426139,0.024,7,0xcaf0025e,0,0,31,4003,12194,2,4,1,0,0,53,507,507
282643,2025-01-31 04:05:50.472975,22.259999999999998,8,3728.448399,22.26,7,0xcaf0025e,0,0,31,6714,6714,3,1,1,0,0,0,501,1023
282645,2025-01-31 04:05:50.473041,0.066,8,3728.448466,0.067,1,0xcaf0025e,0,0,31,6714,6714,3,1,1,0,0,0,501,1023
283267,2025-01-31 04:05:50.490415,17.374000000000002,8,3728.46584,17.374,7,0xcaf0025e,0,0,31,6731,6731,0,1,1,0,0,5,481,461
283269,2025-01-31 04:05:50.490483,0.068,8,3728.465907,0.067,1,0xcaf0025e,0,0,31,6731,6731,0,1,1,0,0,5,481,461
283925,2025-01-31 04:05:50.510513,20.029999999999998,8,3728.485938,20.031,7,0xcaf0025e,0,0,31,6741,6741,1,1,1,0,0,0,444,1023
283926,2025-01-31 04:05:50.510514,0.001,8,3728.485938,0.0,1,0xcaf0025e,0,0,31,6741,6741,1,1,1,0,0,0,444,1023
284544,2025-01-31 04:05:50.530448,19.934,8,3728.505873,19.935,7,0xcaf0025e,0,0,31,6747,6747,2,1,1,0,0,5,461,481
284545,2025-01-31 04:05:50.530506,0.058,8,3728.50593,0.057,1,0xcaf0025e,0,0,31,6747,6747,2,1,1,0,0,5,461,481
285228,2025-01-31 04:05:50.550857,20.351000000000003,8,3728.526282,20.352,1,0xcaf0025e,0,0,31,6757,6757,3,1,1,0,0,9,491,481
285241,2025-01-31 04:05:50.551117,0.25999999999999995,8,3728.526542,0.26,7,0xcaf0025e,0,0,31,6757,6757,3,1,1,0,0,9,491,481
285950,2025-01-31 04:05:50.573349,22.232,8,3728.548774,22.232,7,0xcaf0025e,0,0,31,4056,12247,0,4,1,0,0,5,507,503
285952,2025-01-31 04:05:50.573414,0.06499999999999999,8,3728.548839,0.065,1,0xcaf0025e,0,0,31,4056,12247,0,4,1,0,0,5,507,503
286564,2025-01-31 04:05:50.590435,17.021,8,3728.565859,17.02,7,0xcaf0025e,0,0,31,4061,12252,1,4,1,0,0,2,503,497
286567,2025-01-31 04:05:50.590497,0.062,8,3728.565922,0.063,1,0xcaf0025e,0,0,31,4061,12252,1,4,1,0,0,2,503,497
287227,2025-01-31 04:05:50.610544,20.047,8,3728.585969,20.047,7,0xcaf0025e,0,0,31,4061,12252,2,16,1,0,3,0,19,1023
287228,2025-01-31 04:05:50.610608,0.064,8,3728.586033,0.064,1,0xcaf0025e,0,0,31,4061,12252,2,16,1,0,3,0,19,1023
287890,2025-01-31 04:05:50.630466,19.858,8,3728.60589,19.857,1,0xcaf0025e,0,0,31,4063,12254,3,4,1,0,0,5,497,497
287891,2025-01-31 04:05:50.630479,0.013,8,3728.605904,0.014,7,0xcaf0025e,0,0,31,4063,12254,3,4,1,0,0,5,497,497
288934,2025-01-31 04:05:50.660478,29.999000000000002,8,3728.635903,29.999,7,0xcaf0025e,0,0,31,4068,12259,0,4,1,0,0,5,497,507
288936,2025-01-31 04:05:50.660542,0.064,8,3728.635967,0.064,1,0xcaf0025e,0,0,31,4068,12259,0,4,1,0,0,5,497,507
289558,2025-01-31 04:05:50.680449,19.907,8,3728.655874,19.907,7,0xcaf0025e,0,0,31,4073,12264,1,4,1,0,0,5,507,507
289560,2025-01-31 04:05:50.680511,0.062,8,3728.655936,0.062,1,0xcaf0025e,0,0,31,4073,12264,1,4,1,0,0,5,507,507
290231,2025-01-31 04:05:50.700429,19.918000000000003,8,3728.675854,19.918,7,0xcaf0025e,0,0,31,4078,12269,2,4,1,0,0,6,507,503
290232,2025-01-31 04:05:50.700492,0.063,8,3728.675916,0.062,1,0xcaf0025e,0,0,31,4078,12269,2,4,1,0,0,6,507,503
290849,2025-01-31 04:05:50.720486,19.994,8,3728.695911,19.995,7,0xcaf0025e,0,0,31,6790,6790,3,1,1,0,0,0,471,1023
290857,2025-01-31 04:05:50.720770,0.28400000000000003,8,3728.696194,0.283,1,0xcaf0025e,0,0,31,6790,6790,3,1,1,0,0,0,471,1023
291531,2025-01-31 04:05:50.740433,19.663,8,3728.715857,19.663,7,0xcaf0025e,0,0,31,4084,12275,0,4,1,0,0,9,503,507
291534,2025-01-31 04:05:50.740493,0.060000000000000005,8,3728.715918,0.061,1,0xcaf0025e,0,0,31,4084,12275,0,4,1,0,0,9,503,507
292597,2025-01-31 04:05:50.771037,30.544,8,3728.746462,30.544,7,0xcaf0025e,0,0,31,4093,12284,1,4,1,0,0,10,507,499
292601,2025-01-31 04:05:50.771091,0.054,8,3728.746515,0.053,1,0xcaf0025e,0,0,31,4093,12284,1,4,1,0,0,10,507,499
293283,2025-01-31 04:05:50.790612,19.521,8,3728.766037,19.522,7,0xcaf0025e,0,0,31,6796,6796,2,1,1,0,0,5,461,471
293286,2025-01-31 04:05:50.790662,0.05,8,3728.766086,0.049,1,0xcaf0025e,0,0,31,6796,6796,2,1,1,0,0,5,461,471
293944,2025-01-31 04:05:50.810664,20.002,8,3728.786088,20.002,7,0xcaf0025e,0,0,31,6806,6806,3,1,1,0,0,6,491,501
293951,2025-01-31 04:05:50.810817,0.153,8,3728.786242,0.154,1,0xcaf0025e,0,0,31,6806,6806,3,1,1,0,0,6,491,501
294552,2025-01-31 04:05:50.830421,19.604,8,3728.805846,19.604,7,0xcaf0025e,0,0,31,4103,12294,0,4,1,0,0,11,499,505
294556,2025-01-31 04:05:50.830462,0.041,8,3728.805887,0.041,1,0xcaf0025e,0,0,31,4103,12294,0,4,1,0,0,11,499,505
295225,2025-01-31 04:05:50.850499,20.037,8,3728.825924,20.037,7,0xcaf0025e,0,0,31,4114,12305,1,4,1,0,0,29,505,503
295228,2025-01-31 04:05:50.850534,0.034999999999999996,8,3728.825959,0.035,1,0xcaf0025e,0,0,31,4114,12305,1,4,1,0,0,29,505,503
296200,2025-01-31 04:05:50.880519,29.985000000000003,8,3728.855944,29.985,1,0xcaf0025e,0,0,31,7002,7002,2,1,0,0,0,0,481,1023
296205,2025-01-31 04:05:50.880633,0.114,8,3728.856058,0.114,7,0xcaf0025e,0,0,31,7002,7002,2,1,0,0,0,0,481,1023
296879,2025-01-31 04:05:50.900456,19.823,8,3728.875881,19.823,7,0xcaf0025e,0,0,31,7002,7002,3,1,1,0,0,0,481,1023
296880,2025-01-31 04:05:50.900482,0.026,8,3728.875907,0.026,1,0xcaf0025e,0,0,31,7002,7002,3,1,1,0,0,0,481,1023
297493,2025-01-31 04:05:50.920457,19.975,8,3728.895882,19.975,7,0xcaf0025e,0,0,31,4315,12506,0,4,0,0,0,11,505,501
297503,2025-01-31 04:05:50.920802,0.345,8,3728.896226,0.344,1,0xcaf0025e,0,0,31,4315,12506,0,4,0,0,0,11,505,501
298163,2025-01-31 04:05:50.940435,19.633000000000003,8,3728.91586,19.634,7,0xcaf0025e,0,0,31,4315,12506,1,4,1,0,0,11,505,501
