logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
61999,2025-01-31 01:52:07.704991,59.702,8,61.788968,59.702,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
63636,2025-01-31 01:52:07.755650,50.659000000000006,8,61.839627,50.659,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
65655,2025-01-31 01:52:07.815710,60.06,8,61.899687,60.06,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
67287,2025-01-31 01:52:07.865166,49.456,8,61.949143,49.456,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
69549,2025-01-31 01:52:07.934985,69.819,8,62.018962,69.819,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
71211,2025-01-31 01:52:07.985404,50.419,8,62.06938,50.418,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
72775,2025-01-31 01:52:08.034981,49.577000000000005,8,62.118959,49.579,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
74428,2025-01-31 01:52:08.084989,50.007999999999996,8,62.168966,50.007,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
76364,2025-01-31 01:52:08.145119,60.13,8,62.229096,60.13,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
78031,2025-01-31 01:52:08.195091,49.972,8,62.279068,49.972,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
79665,2025-01-31 01:52:08.245589,50.498000000000005,8,62.329566,50.498,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
81314,2025-01-31 01:52:08.295284,49.695,8,62.379261,49.695,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
83586,2025-01-31 01:52:08.365031,69.747,8,62.449007,69.746,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
85248,2025-01-31 01:52:08.415261,50.23,8,62.499238,50.231,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
87149,2025-01-31 01:52:08.475127,59.866,8,62.559105,59.867,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
88773,2025-01-31 01:52:08.524966,49.839,8,62.608943,49.838,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
90480,2025-01-31 01:52:08.577472,52.506,8,62.661449,52.506,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
92043,2025-01-31 01:52:08.624962,47.489999999999995,8,62.708939,47.49,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
93982,2025-01-31 01:52:08.684972,60.01,8,62.768949,60.01,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
95595,2025-01-31 01:52:08.734953,49.980999999999995,8,62.81893,49.981,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
97563,2025-01-31 01:52:08.794974,60.021,8,62.878951,60.021,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
99205,2025-01-31 01:52:08.845327,50.353,8,62.929304,50.353,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
101148,2025-01-31 01:52:08.905027,59.7,8,62.989004,59.7,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
102721,2025-01-31 01:52:08.954954,49.927,8,63.038931,49.927,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
104690,2025-01-31 01:52:09.015155,60.201,8,63.099132,60.201,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
106324,2025-01-31 01:52:09.065102,49.946999999999996,8,63.149079,49.947,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
108338,2025-01-31 01:52:09.128193,63.090999999999994,8,63.21217,63.091,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
109851,2025-01-31 01:52:09.175031,46.838,8,63.259008,46.838,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
112161,2025-01-31 01:52:09.245178,70.147,8,63.329155,70.147,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
113833,2025-01-31 01:52:09.295279,50.101,8,63.379256,50.101,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
115470,2025-01-31 01:52:09.345306,50.027,8,63.429283,50.027,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
117225,2025-01-31 01:52:09.395219,49.913,8,63.479196,49.913,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
119143,2025-01-31 01:52:09.455267,60.047999999999995,8,63.539244,60.048,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
120783,2025-01-31 01:52:09.504940,49.673,8,63.588917,49.673,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
123147,2025-01-31 01:52:09.577940,73.0,8,63.661917,73.0,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
124691,2025-01-31 01:52:09.624941,47.001,8,63.708918,47.001,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
126385,2025-01-31 01:52:09.676564,51.623000000000005,8,63.760541,51.623,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
127960,2025-01-31 01:52:09.724965,48.400999999999996,8,63.808942,48.401,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
129939,2025-01-31 01:52:09.784953,59.988,8,63.86893,59.988,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
131577,2025-01-31 01:52:09.835387,50.434,8,63.919365,50.435,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
133551,2025-01-31 01:52:09.895196,59.809,8,63.979174,59.809,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
135151,2025-01-31 01:52:09.945097,49.901,8,64.029074,49.9,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
136821,2025-01-31 01:52:09.996388,51.291000000000004,8,64.080365,51.291,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
138415,2025-01-31 01:52:10.045752,49.364,8,64.129729,49.364,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
140674,2025-01-31 01:52:10.115206,69.45400000000001,8,64.199183,69.454,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
142354,2025-01-31 01:52:10.164972,49.766,8,64.248948,49.765,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
144259,2025-01-31 01:52:10.224963,59.991,8,64.30894,59.992,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
145898,2025-01-31 01:52:10.275326,50.363,8,64.359304,50.364,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
147924,2025-01-31 01:52:10.335958,60.632,8,64.419935,60.631,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
149557,2025-01-31 01:52:10.385099,49.141,8,64.469076,49.141,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
151189,2025-01-31 01:52:10.436192,51.092999999999996,8,64.520169,51.093,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
152817,2025-01-31 01:52:10.485727,49.535000000000004,8,64.569704,49.535,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
155021,2025-01-31 01:52:10.555173,69.446,8,64.63915,69.446,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
156703,2025-01-31 01:52:10.604970,49.797000000000004,8,64.688946,49.796,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
158301,2025-01-31 01:52:10.655274,50.304,8,64.739251,50.305,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
159941,2025-01-31 01:52:10.704962,49.688,8,64.788939,49.688,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
162210,2025-01-31 01:52:10.775292,70.33,8,64.859269,70.33,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
163796,2025-01-31 01:52:10.824974,49.681999999999995,8,64.908951,49.682,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
165839,2025-01-31 01:52:10.884986,60.012,8,64.968963,60.012,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
167427,2025-01-31 01:52:10.935018,50.032000000000004,8,65.018995,50.032,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
169409,2025-01-31 01:52:10.995125,60.107,8,65.079102,60.107,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
171091,2025-01-31 01:52:11.049464,54.339,8,65.133441,54.339,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
173278,2025-01-31 01:52:11.114987,65.523,8,65.198964,65.523,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
174908,2025-01-31 01:52:11.164952,49.965,8,65.248929,49.965,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
177226,2025-01-31 01:52:11.238421,73.46900000000001,8,65.322398,73.469,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
178807,2025-01-31 01:52:11.284942,46.521,8,65.368919,46.521,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
180502,2025-01-31 01:52:11.336989,52.047000000000004,8,65.420966,52.047,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
182137,2025-01-31 01:52:11.385194,48.205,8,65.46917,48.204,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
184058,2025-01-31 01:52:11.445048,59.854,8,65.529025,59.855,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
185697,2025-01-31 01:52:11.495060,50.012,8,65.579037,50.012,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
187592,2025-01-31 01:52:11.555009,59.949000000000005,8,65.638986,59.949,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
189291,2025-01-31 01:52:11.604936,49.927,8,65.688913,49.927,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
191251,2025-01-31 01:52:11.664924,59.988,8,65.748901,59.988,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
192858,2025-01-31 01:52:11.715128,50.204,8,65.799105,50.204,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
194523,2025-01-31 01:52:11.765461,50.333000000000006,8,65.849438,50.333,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
196116,2025-01-31 01:52:11.815233,49.772,8,65.89921,49.772,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
198132,2025-01-31 01:52:11.876382,61.149,8,65.960359,61.149,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
199710,2025-01-31 01:52:11.924887,48.505,8,66.008864,48.505,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
201667,2025-01-31 01:52:11.984999,60.112,8,66.068976,60.112,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
203254,2025-01-31 01:52:12.035156,50.157000000000004,8,66.119133,50.157,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
205538,2025-01-31 01:52:12.104893,69.737,8,66.188871,69.738,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
207254,2025-01-31 01:52:12.159511,54.618,8,66.243488,54.617,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
208800,2025-01-31 01:52:12.205532,46.021,8,66.289509,46.021,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
210361,2025-01-31 01:52:12.255059,49.527,8,66.339036,49.527,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
212362,2025-01-31 01:52:12.314970,59.911,8,66.398947,59.911,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
214051,2025-01-31 01:52:12.365194,50.224,8,66.449171,50.224,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
216079,2025-01-31 01:52:12.424926,59.732,8,66.508903,59.732,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
217737,2025-01-31 01:52:12.475586,50.66,8,66.559563,50.66,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
219684,2025-01-31 01:52:12.536132,60.546,8,66.620109,60.546,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
221318,2025-01-31 01:52:12.585258,49.126000000000005,8,66.669235,49.126,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
222956,2025-01-31 01:52:12.636428,51.17,8,66.720405,51.17,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
224555,2025-01-31 01:52:12.684829,48.400999999999996,8,66.768806,48.401,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
226809,2025-01-31 01:52:12.755266,70.437,8,66.839243,70.437,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
228462,2025-01-31 01:52:12.804811,49.545,8,66.888788,49.545,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
230081,2025-01-31 01:52:12.855477,50.666000000000004,8,66.939454,50.666,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
231725,2025-01-31 01:52:12.904821,49.344,8,66.988798,49.344,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
233699,2025-01-31 01:52:12.966240,61.419000000000004,8,67.050217,61.419,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
235282,2025-01-31 01:52:13.015594,49.354,8,67.099571,49.354,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
236973,2025-01-31 01:52:13.067935,52.341,8,67.151912,52.341,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
238543,2025-01-31 01:52:13.115643,47.708,8,67.19962,47.708,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
240562,2025-01-31 01:52:13.175808,60.165000000000006,8,67.259785,60.165,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
242128,2025-01-31 01:52:13.224813,49.005,8,67.308789,49.004,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
244114,2025-01-31 01:52:13.285189,60.376,8,67.369166,60.377,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
245681,2025-01-31 01:52:13.335185,49.996,8,67.419162,49.996,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
247752,2025-01-31 01:52:13.395041,59.856,8,67.479019,59.857,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
249336,2025-01-31 01:52:13.445301,50.26,8,67.529278,50.259,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
251285,2025-01-31 01:52:13.504970,59.669,8,67.588947,59.669,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
252849,2025-01-31 01:52:13.555124,50.153999999999996,8,67.639101,50.154,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
255188,2025-01-31 01:52:13.624875,69.75099999999999,8,67.708851,69.75,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
256873,2025-01-31 01:52:13.676263,51.388000000000005,8,67.76024,51.389,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
258445,2025-01-31 01:52:13.725348,49.084999999999994,8,67.809326,49.086,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
260123,2025-01-31 01:52:13.776290,50.942,8,67.860267,50.941,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
262366,2025-01-31 01:52:13.845090,68.8,8,67.929067,68.8,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
264065,2025-01-31 01:52:13.894941,49.851,8,67.978918,49.851,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
265668,2025-01-31 01:52:13.945672,50.731,8,68.029649,50.731,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
267299,2025-01-31 01:52:13.994968,49.296,8,68.078945,49.296,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
269182,2025-01-31 01:52:14.054932,59.964000000000006,8,68.138909,59.964,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
270839,2025-01-31 01:52:14.104831,49.899,8,68.188808,49.899,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
272470,2025-01-31 01:52:14.156071,51.24,8,68.240048,51.24,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
274118,2025-01-31 01:52:14.204952,48.881,8,68.288929,48.881,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
276331,2025-01-31 01:52:14.274903,69.951,8,68.35888,69.951,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
277981,2025-01-31 01:52:14.324828,49.925,8,68.408805,49.925,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
279707,2025-01-31 01:52:14.376227,51.399,8,68.460204,51.399,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
281309,2025-01-31 01:52:14.424828,48.601,8,68.508805,48.601,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
283283,2025-01-31 01:52:14.484920,60.092,8,68.568897,60.092,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
284832,2025-01-31 01:52:14.534971,50.050999999999995,8,68.618948,50.051,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
286851,2025-01-31 01:52:14.594974,60.003,8,68.67895,60.002,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
288452,2025-01-31 01:52:14.645469,50.495,8,68.729446,50.496,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
290438,2025-01-31 01:52:14.704972,59.503,8,68.788949,59.503,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
292006,2025-01-31 01:52:14.754950,49.978,8,68.838927,49.978,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
293966,2025-01-31 01:52:14.814881,59.931,8,68.898858,59.931,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
295609,2025-01-31 01:52:14.864831,49.95,8,68.948808,49.95,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
298862,2025-01-31 01:52:14.965350,100.51899999999999,8,69.049327,100.519,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
300457,2025-01-31 01:52:15.014828,49.478,8,69.098805,49.478,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
302109,2025-01-31 01:52:15.064982,50.153999999999996,8,69.148959,50.154,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
303708,2025-01-31 01:52:15.114844,49.861999999999995,8,69.198821,49.862,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
305346,2025-01-31 01:52:15.164975,50.131,8,69.248952,50.131,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
306970,2025-01-31 01:52:15.214864,49.889,8,69.298841,49.889,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
308608,2025-01-31 01:52:15.264937,50.073,8,69.348914,50.073,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
310240,2025-01-31 01:52:15.314833,49.896,8,69.39881,49.896,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
311926,2025-01-31 01:52:15.364853,50.02,8,69.44883,50.02,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
313645,2025-01-31 01:52:15.414835,49.982,8,69.498812,49.982,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
