logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
408202,2025-01-31 01:52:18.314661,48.491,8,72.398638,48.491,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
408288,2025-01-31 01:52:18.316767,2.106,8,72.400744,2.106,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
409860,2025-01-31 01:52:18.363696,46.929,8,72.447673,46.929,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
409971,2025-01-31 01:52:18.366053,2.357,8,72.45003,2.357,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
411900,2025-01-31 01:52:18.423199,57.146,8,72.507176,57.146,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
412004,2025-01-31 01:52:18.425676,2.477,8,72.509653,2.477,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
413440,2025-01-31 01:52:18.472812,47.135999999999996,8,72.556789,47.136,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
413598,2025-01-31 01:52:18.475637,2.8249999999999997,8,72.559614,2.825,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
415411,2025-01-31 01:52:18.533829,58.192,8,72.617806,58.192,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
415541,2025-01-31 01:52:18.536687,2.8579999999999997,8,72.620664,2.858,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
417228,2025-01-31 01:52:18.586220,49.533,8,72.670197,49.533,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
417311,2025-01-31 01:52:18.589396,3.176,8,72.673373,3.176,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
419030,2025-01-31 01:52:18.643920,54.524,8,72.727897,54.524,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
419176,2025-01-31 01:52:18.646816,2.8960000000000004,8,72.730793,2.896,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
420615,2025-01-31 01:52:18.692061,45.245,8,72.776038,45.245,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
420827,2025-01-31 01:52:18.695771,3.7100000000000004,8,72.779748,3.71,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
422544,2025-01-31 01:52:18.752296,56.525,8,72.836273,56.525,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
422733,2025-01-31 01:52:18.755801,3.505,8,72.839778,3.505,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
424196,2025-01-31 01:52:18.801741,45.940000000000005,8,72.885718,45.94,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
424367,2025-01-31 01:52:18.805580,3.839,8,72.889557,3.839,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
426153,2025-01-31 01:52:18.861693,56.11300000000001,8,72.94567,56.113,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
426327,2025-01-31 01:52:18.865553,3.8600000000000003,8,72.94953,3.86,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
427769,2025-01-31 01:52:18.912287,46.733999999999995,8,72.996264,46.734,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
427969,2025-01-31 01:52:18.916439,4.152,8,73.000416,4.152,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
429694,2025-01-31 01:52:18.972129,55.690000000000005,8,73.056106,55.69,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
429904,2025-01-31 01:52:18.976485,4.356,8,73.060462,4.356,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
431307,2025-01-31 01:52:19.022022,45.537,8,73.105998,45.536,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
431496,2025-01-31 01:52:19.026548,4.526,8,73.110525,4.527,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
432925,2025-01-31 01:52:19.072112,45.564,8,73.156089,45.564,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
433148,2025-01-31 01:52:19.076811,4.699,8,73.160788,4.699,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
434563,2025-01-31 01:52:19.122345,45.534,8,73.206322,45.534,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
434760,2025-01-31 01:52:19.127215,4.87,8,73.211192,4.87,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
436902,2025-01-31 01:52:19.191475,64.25999999999999,8,73.275452,64.26,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
437147,2025-01-31 01:52:19.196639,5.164000000000001,8,73.280616,5.164,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
438487,2025-01-31 01:52:19.241893,45.254000000000005,8,73.32587,45.254,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
438716,2025-01-31 01:52:19.246859,4.966,8,73.330836,4.966,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
440194,2025-01-31 01:52:19.291712,44.852999999999994,8,73.375689,44.853,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
440421,2025-01-31 01:52:19.296804,5.0920000000000005,8,73.380781,5.092,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
441732,2025-01-31 01:52:19.341584,44.78,8,73.425561,44.78,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
441949,2025-01-31 01:52:19.346475,4.891,8,73.430451,4.89,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
444157,2025-01-31 01:52:19.411685,65.21000000000001,8,73.495662,65.211,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
444371,2025-01-31 01:52:19.416841,5.156,8,73.500818,5.156,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
445757,2025-01-31 01:52:19.460759,43.918,8,73.544736,43.918,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
445937,2025-01-31 01:52:19.465944,5.1850000000000005,8,73.549921,5.185,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
447368,2025-01-31 01:52:19.511977,46.032999999999994,8,73.595954,46.033,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
447582,2025-01-31 01:52:19.516988,5.011,8,73.600965,5.011,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
448996,2025-01-31 01:52:19.561358,44.37,8,73.645335,44.37,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
449192,2025-01-31 01:52:19.566469,5.111,8,73.650446,5.111,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
451304,2025-01-31 01:52:19.631691,65.22200000000001,8,73.715668,65.222,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
451521,2025-01-31 01:52:19.636862,5.171,8,73.720838,5.17,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
452983,2025-01-31 01:52:19.681497,44.635,8,73.765474,44.636,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
453188,2025-01-31 01:52:19.686508,5.011,8,73.770485,5.011,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
454556,2025-01-31 01:52:19.732164,45.656,8,73.816141,45.656,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
454774,2025-01-31 01:52:19.737263,5.099,8,73.821241,5.1,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
456243,2025-01-31 01:52:19.781874,44.611,8,73.865851,44.61,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
456434,2025-01-31 01:52:19.786345,4.471,8,73.870322,4.471,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
458114,2025-01-31 01:52:19.842031,55.686,8,73.926008,55.686,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
458318,2025-01-31 01:52:19.846307,4.276000000000001,8,73.930284,4.276,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
459835,2025-01-31 01:52:19.891697,45.39,8,73.975674,45.39,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
460037,2025-01-31 01:52:19.896453,4.756,8,73.98043,4.756,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
461779,2025-01-31 01:52:19.952298,55.845,8,74.036275,55.845,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
461996,2025-01-31 01:52:19.957061,4.763,8,74.041038,4.763,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
463420,2025-01-31 01:52:20.001253,44.192,8,74.08523,44.192,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
463578,2025-01-31 01:52:20.005945,4.692,8,74.089922,4.692,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
465042,2025-01-31 01:52:20.052574,46.629,8,74.136551,46.629,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
465249,2025-01-31 01:52:20.057240,4.666,8,74.141217,4.666,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
466681,2025-01-31 01:52:20.101303,44.062999999999995,8,74.18528,44.063,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
466840,2025-01-31 01:52:20.105934,4.630999999999999,8,74.189911,4.631,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
468583,2025-01-31 01:52:20.161413,55.479,8,74.24539,55.479,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
468762,2025-01-31 01:52:20.166426,5.013,8,74.250403,5.013,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
470213,2025-01-31 01:52:20.212027,45.601,8,74.296004,45.601,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
470399,2025-01-31 01:52:20.216537,4.51,8,74.300514,4.51,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
472156,2025-01-31 01:52:20.272240,55.703,8,74.356217,55.703,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
472337,2025-01-31 01:52:20.276778,4.538,8,74.360755,4.538,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
473790,2025-01-31 01:52:20.321239,44.461,8,74.405216,44.461,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
473925,2025-01-31 01:52:20.325766,4.527,8,74.409743,4.527,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
476185,2025-01-31 01:52:20.392281,66.515,8,74.476258,66.515,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
476368,2025-01-31 01:52:20.396631,4.35,8,74.480608,4.35,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
477747,2025-01-31 01:52:20.441924,45.293,8,74.525901,45.293,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
477931,2025-01-31 01:52:20.446414,4.49,8,74.53039,4.489,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
479727,2025-01-31 01:52:20.501455,55.041,8,74.585432,55.042,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
479889,2025-01-31 01:52:20.505937,4.482,8,74.589914,4.482,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
481290,2025-01-31 01:52:20.552212,46.275,8,74.636189,46.275,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
481497,2025-01-31 01:52:20.556682,4.47,8,74.640659,4.47,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
483313,2025-01-31 01:52:20.612103,55.421,8,74.696079,55.42,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
483490,2025-01-31 01:52:20.616557,4.454,8,74.700534,4.455,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
484915,2025-01-31 01:52:20.661508,44.951,8,74.745485,44.951,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
485088,2025-01-31 01:52:20.666292,4.784,8,74.750269,4.784,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
487137,2025-01-31 01:52:20.732231,65.939,8,74.816208,65.939,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
487338,2025-01-31 01:52:20.736655,4.424,8,74.820633,4.425,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
488818,2025-01-31 01:52:20.781660,45.005,8,74.865637,45.004,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
489023,2025-01-31 01:52:20.786072,4.412,8,74.870049,4.412,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
491117,2025-01-31 01:52:20.852493,66.42099999999999,8,74.93647,66.421,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
491314,2025-01-31 01:52:20.856889,4.396,8,74.940866,4.396,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
492766,2025-01-31 01:52:20.901557,44.668,8,74.985534,44.668,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
492927,2025-01-31 01:52:20.905940,4.383,8,74.989917,4.383,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
494364,2025-01-31 01:52:20.952761,46.821,8,75.036738,46.821,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
494556,2025-01-31 01:52:20.957130,4.369,8,75.041107,4.369,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
495998,2025-01-31 01:52:21.001529,44.399,8,75.085506,44.399,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
496161,2025-01-31 01:52:21.005888,4.359,8,75.089865,4.359,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
497622,2025-01-31 01:52:21.052773,46.885000000000005,8,75.13675,46.885,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
497809,2025-01-31 01:52:21.057120,4.347,8,75.141097,4.347,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
499255,2025-01-31 01:52:21.101563,44.443000000000005,8,75.18554,44.443,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
499426,2025-01-31 01:52:21.105896,4.333,8,75.189873,4.333,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
501170,2025-01-31 01:52:21.161524,55.628,8,75.245501,55.628,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
501328,2025-01-31 01:52:21.166189,4.665,8,75.250166,4.665,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
502805,2025-01-31 01:52:21.212191,46.002,8,75.296168,46.002,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
502972,2025-01-31 01:52:21.216473,4.282,8,75.30045,4.282,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
505076,2025-01-31 01:52:21.281910,65.437,8,75.365887,65.437,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
505264,2025-01-31 01:52:21.285939,4.029,8,75.369916,4.029,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
506669,2025-01-31 01:52:21.332582,46.642999999999994,8,75.416559,46.643,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
506845,2025-01-31 01:52:21.336472,3.8899999999999997,8,75.420449,3.89,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
509193,2025-01-31 01:52:21.402292,65.82000000000001,8,75.486269,65.82,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
509337,2025-01-31 01:52:21.405916,3.624,8,75.489893,3.624,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
510801,2025-01-31 01:52:21.453195,47.279,8,75.537172,47.279,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
510958,2025-01-31 01:52:21.456641,3.4459999999999997,8,75.540618,3.446,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
512756,2025-01-31 01:52:21.513214,56.573,8,75.597191,56.573,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
512876,2025-01-31 01:52:21.516451,3.2369999999999997,8,75.600428,3.237,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
514389,2025-01-31 01:52:21.563099,46.648,8,75.647076,46.648,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
514484,2025-01-31 01:52:21.566267,3.1679999999999997,8,75.650244,3.168,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
516073,2025-01-31 01:52:21.613547,47.28,8,75.697524,47.28,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
516177,2025-01-31 01:52:21.616436,2.8890000000000002,8,75.700413,2.889,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
517691,2025-01-31 01:52:21.662960,46.524,8,75.746937,46.524,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
517793,2025-01-31 01:52:21.665677,2.7169999999999996,8,75.749654,2.717,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
519969,2025-01-31 01:52:21.734160,68.483,8,75.818137,68.483,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
520070,2025-01-31 01:52:21.736630,2.4699999999999998,8,75.820607,2.47,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
521635,2025-01-31 01:52:21.783740,47.11,8,75.867717,47.11,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
521748,2025-01-31 01:52:21.786037,2.297,8,75.870014,2.297,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
523527,2025-01-31 01:52:21.844114,58.077,8,75.928091,58.077,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
523592,2025-01-31 01:52:21.846127,2.013,8,75.930104,2.013,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
525284,2025-01-31 01:52:21.894722,48.595,8,75.978699,48.595,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
525344,2025-01-31 01:52:21.896655,1.933,8,75.980632,1.933,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
526851,2025-01-31 01:52:21.944770,48.114999999999995,8,76.028747,48.115,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
526898,2025-01-31 01:52:21.946507,1.737,8,76.030484,1.737,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
528543,2025-01-31 01:52:21.995344,48.836999999999996,8,76.079321,48.837,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
528579,2025-01-31 01:52:21.996906,1.562,8,76.080883,1.562,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
530530,2025-01-31 01:52:22.057347,60.441,8,76.141323,60.44,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
530557,2025-01-31 01:52:22.058691,1.3439999999999999,8,76.142668,1.345,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
532087,2025-01-31 01:52:22.104615,45.924,8,76.188592,45.924,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
532131,2025-01-31 01:52:22.105803,1.188,8,76.18978,1.188,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
534075,2025-01-31 01:52:22.164743,58.94,8,76.24872,58.94,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
534101,2025-01-31 01:52:22.166122,1.379,8,76.250099,1.379,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
535726,2025-01-31 01:52:22.215595,49.473000000000006,8,76.299572,49.473,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
535740,2025-01-31 01:52:22.216595,1.0,8,76.300572,1.0,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
537652,2025-01-31 01:52:22.275591,58.996,8,76.359568,58.996,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
537669,2025-01-31 01:52:22.276378,0.787,8,76.360355,0.787,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
539261,2025-01-31 01:52:22.324834,48.455999999999996,8,76.408811,48.456,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
539269,2025-01-31 01:52:22.325581,0.747,8,76.409558,0.747,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
541339,2025-01-31 01:52:22.385533,59.952,8,76.46951,59.952,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
541359,2025-01-31 01:52:22.386055,0.522,8,76.470032,0.522,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
542917,2025-01-31 01:52:22.435752,49.696999999999996,8,76.519729,49.697,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
542930,2025-01-31 01:52:22.436411,0.6589999999999999,8,76.520388,0.659,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
544912,2025-01-31 01:52:22.495861,59.45,8,76.579837,59.449,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
544918,2025-01-31 01:52:22.496469,0.608,8,76.580446,0.609,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
546441,2025-01-31 01:52:22.545799,49.33,8,76.629776,49.33,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
546450,2025-01-31 01:52:22.546306,0.507,8,76.630283,0.507,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
548801,2025-01-31 01:52:22.615960,69.654,8,76.699937,69.654,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
548809,2025-01-31 01:52:22.616592,0.632,8,76.700569,0.632,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
550417,2025-01-31 01:52:22.665709,49.117000000000004,8,76.749686,49.117,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
550428,2025-01-31 01:52:22.666346,0.637,8,76.750323,0.637,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
552046,2025-01-31 01:52:22.716051,49.705,8,76.800028,49.705,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
552051,2025-01-31 01:52:22.716559,0.508,8,76.800536,0.508,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
553638,2025-01-31 01:52:22.765344,48.785000000000004,8,76.849321,48.785,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
553652,2025-01-31 01:52:22.766165,0.821,8,76.850142,0.821,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
555880,2025-01-31 01:52:22.836178,70.013,8,76.920155,70.013,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
555885,2025-01-31 01:52:22.836514,0.33599999999999997,8,76.920491,0.336,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
