logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Position Index,Position Probablility,Position Age,Position Confidence,Speed,Relative Heading
638179,2025-01-31 01:52:25.359218,1.797,8,79.443195,1.797,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,65,0,64,156
656413,2025-01-31 01:52:25.916678,557.4599999999999,8,80.000655,557.46,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,177,0,64,156
656424,2025-01-31 01:52:25.917052,0.374,8,80.001029,0.374,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,177,0,64,156
674346,2025-01-31 01:52:26.466173,549.121,8,80.55015,549.121,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,87,0,64,156
674348,2025-01-31 01:52:26.466242,0.06899999999999999,8,80.550219,0.069,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,87,0,64,156
692208,2025-01-31 01:52:27.016850,550.608,8,81.100827,550.608,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,16,0,64,156
692210,2025-01-31 01:52:27.016908,0.058,8,81.100885,0.058,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,16,0,64,156
710535,2025-01-31 01:52:27.576370,559.462,8,81.660347,559.462,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,128,0,64,156
710538,2025-01-31 01:52:27.576462,0.092,8,81.660438,0.091,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,128,0,64,156
727838,2025-01-31 01:52:28.106854,530.3919999999999,8,82.190831,530.393,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,56,0,64,156
727841,2025-01-31 01:52:28.106939,0.085,8,82.190916,0.085,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,56,0,64,156
745799,2025-01-31 01:52:28.656714,549.775,8,82.740691,549.775,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,164,0,64,156
745800,2025-01-31 01:52:28.656822,0.108,8,82.740799,0.108,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,164,0,64,156
763698,2025-01-31 01:52:29.206913,550.091,8,83.29089,550.091,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,92,0,64,156
763701,2025-01-31 01:52:29.207038,0.125,8,83.291015,0.125,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,92,0,64,156
781615,2025-01-31 01:52:29.757209,550.1709999999999,8,83.841186,550.171,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,202,0,64,156
781618,2025-01-31 01:52:29.757459,0.25,8,83.841436,0.25,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,202,0,64,156
799534,2025-01-31 01:52:30.306187,548.728,8,84.390164,548.728,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,114,0,64,156
799540,2025-01-31 01:52:30.306529,0.342,8,84.390506,0.342,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,114,0,64,156
817540,2025-01-31 01:52:30.856972,550.443,8,84.940949,550.443,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,44,0,64,156
817545,2025-01-31 01:52:30.857177,0.205,8,84.941154,0.205,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,44,0,64,156
835868,2025-01-31 01:52:31.416651,559.474,8,85.500628,559.474,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,155,0,64,156
835883,2025-01-31 01:52:31.417238,0.587,8,85.501215,0.587,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,155,0,64,156
853693,2025-01-31 01:52:31.966169,548.9309999999999,8,86.050146,548.931,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,67,0,64,156
853694,2025-01-31 01:52:31.966274,0.10500000000000001,8,86.050251,0.105,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,67,0,64,156
871398,2025-01-31 01:52:32.506509,540.235,8,86.590486,540.235,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,174,0,64,156
871405,2025-01-31 01:52:32.506773,0.264,8,86.59075,0.264,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,174,0,64,156
889249,2025-01-31 01:52:33.057551,550.778,8,87.141528,550.778,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,104,0,64,156
889254,2025-01-31 01:52:33.057775,0.224,8,87.141752,0.224,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,104,0,64,156
907344,2025-01-31 01:52:33.606346,548.571,8,87.690323,548.571,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,35,0,64,156
907346,2025-01-31 01:52:33.606583,0.237,8,87.690559,0.236,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,35,0,64,156
925259,2025-01-31 01:52:34.156716,550.133,8,88.240693,550.134,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,145,0,64,156
925260,2025-01-31 01:52:34.156967,0.251,8,88.240944,0.251,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,145,0,64,156
942997,2025-01-31 01:52:34.697126,540.159,8,88.781103,540.159,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,74,0,64,156
943001,2025-01-31 01:52:34.697243,0.11699999999999999,8,88.78122,0.117,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,74,0,64,156
960495,2025-01-31 01:52:35.237510,540.267,8,89.321487,540.267,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,181,0,64,156
960497,2025-01-31 01:52:35.237598,0.088,8,89.321575,0.088,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,181,0,64,156
978860,2025-01-31 01:52:35.796249,558.651,8,89.880226,558.651,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,110,0,64,156
978864,2025-01-31 01:52:35.796438,0.189,8,89.880415,0.189,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,110,0,64,156
996330,2025-01-31 01:52:36.336487,540.049,8,90.420464,540.049,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,20,0,64,156
996374,2025-01-31 01:52:36.338024,1.537,8,90.422001,1.537,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,20,0,64,156
1014071,2025-01-31 01:52:36.877885,539.861,8,90.961862,539.861,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,129,0,64,156
1014331,2025-01-31 01:52:36.884597,6.712,8,90.968574,6.712,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,129,0,64,156
1032058,2025-01-31 01:52:37.426040,541.443,8,91.510017,541.443,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,57,0,64,156
1032167,2025-01-31 01:52:37.431206,5.1659999999999995,8,91.515182,5.165,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,57,0,64,156
1049904,2025-01-31 01:52:37.976640,545.434,8,92.060616,545.434,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,167,0,64,156
1050072,2025-01-31 01:52:37.981308,4.668,8,92.065285,4.669,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,167,0,64,156
1067528,2025-01-31 01:52:38.516150,534.842,8,92.600126,534.841,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,78,0,64,156
1067739,2025-01-31 01:52:38.522539,6.388999999999999,8,92.606516,6.39,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,78,0,64,156
1085689,2025-01-31 01:52:39.076651,554.1120000000001,8,93.160628,554.112,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,8,0,64,156
1086003,2025-01-31 01:52:39.085313,8.661999999999999,8,93.16929,8.662,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,8,0,64,156
1103716,2025-01-31 01:52:39.626143,540.83,8,93.71012,540.83,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,118,0,64,156
1103968,2025-01-31 01:52:39.633756,7.6129999999999995,8,93.717733,7.613,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,118,0,64,156
1122090,2025-01-31 01:52:40.188349,554.593,8,94.272326,554.593,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,50,0,64,156
1122382,2025-01-31 01:52:40.195691,7.342,8,94.279668,7.342,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,50,0,64,156
1140300,2025-01-31 01:52:40.748103,552.412,8,94.83208,552.412,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,162,0,64,156
1140633,2025-01-31 01:52:40.757812,9.709000000000001,8,94.841789,9.709,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,162,0,64,156
1158276,2025-01-31 01:52:41.298641,540.829,8,95.382618,540.829,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,93,0,64,156
1158605,2025-01-31 01:52:41.309988,11.347,8,95.393965,11.347,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,93,0,64,156
1176450,2025-01-31 01:52:41.857184,547.196,8,95.941161,547.196,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,24,0,64,156
1176791,2025-01-31 01:52:41.867592,10.408000000000001,8,95.951569,10.408,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,24,0,64,156
1194852,2025-01-31 01:52:42.416471,548.879,8,96.500448,548.879,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,135,0,64,156
1195185,2025-01-31 01:52:42.428276,11.805,8,96.512252,11.804,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,135,0,64,156
1212389,2025-01-31 01:52:42.957349,529.073,8,97.041326,529.074,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,65,0,64,156
1212791,2025-01-31 01:52:42.970536,13.187000000000001,8,97.054513,13.187,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,65,0,64,156
1230721,2025-01-31 01:52:43.516578,546.042,8,97.600555,546.042,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,176,0,64,156
1231026,2025-01-31 01:52:43.528080,11.502,8,97.612057,11.502,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,176,0,64,156
1248617,2025-01-31 01:52:44.066537,538.457,8,98.150514,538.457,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,107,0,64,156
1248954,2025-01-31 01:52:44.075777,9.24,8,98.159754,9.24,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,107,0,64,156
1267243,2025-01-31 01:52:44.637128,561.351,8,98.721105,561.351,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,40,0,64,156
1267417,2025-01-31 01:52:44.642648,5.52,8,98.726625,5.52,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,40,0,64,156
1284830,2025-01-31 01:52:45.179126,536.4780000000001,8,99.263102,536.477,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,150,0,64,156
1284888,2025-01-31 01:52:45.181446,2.32,8,99.265423,2.321,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,150,0,64,156
1303607,2025-01-31 01:52:45.752140,570.6940000000001,8,99.836117,570.694,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,82,0,64,156
1303715,2025-01-31 01:52:45.754340,2.2,8,99.838317,2.2,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,82,0,64,156
1321668,2025-01-31 01:52:46.301483,547.143,8,100.38546,547.143,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,12,0,64,156
1321939,2025-01-31 01:52:46.308418,6.9350000000000005,8,100.392394,6.934,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,12,0,64,156
1338827,2025-01-31 01:52:46.825972,517.554,8,100.909949,517.555,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,119,0,64,156
1339106,2025-01-31 01:52:46.835396,9.424,8,100.919373,9.424,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,119,0,64,156
1356347,2025-01-31 01:52:47.365495,530.0989999999999,8,101.449472,530.099,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,47,0,64,156
1356746,2025-01-31 01:52:47.376975,11.48,8,101.460952,11.48,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,47,0,64,156
1374346,2025-01-31 01:52:47.914596,537.621,8,101.998573,537.621,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,156,0,64,156
1374786,2025-01-31 01:52:47.929939,15.343,8,102.013916,15.343,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,156,0,64,156
1391942,2025-01-31 01:52:48.454049,524.11,8,102.538026,524.11,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,84,0,64,156
1392510,2025-01-31 01:52:48.472031,17.982000000000003,8,102.556008,17.982,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,84,0,64,156
1409800,2025-01-31 01:52:49.002377,530.346,8,103.086354,530.346,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,16,0,64,156
1410432,2025-01-31 01:52:49.022158,19.781,8,103.106135,19.781,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,16,0,64,156
1427473,2025-01-31 01:52:49.543797,521.639,8,103.627774,521.639,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,123,0,64,156
1428159,2025-01-31 01:52:49.564535,20.738,8,103.648512,20.738,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,123,0,64,156
1445738,2025-01-31 01:52:50.103206,538.671,8,104.187183,538.671,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,56,0,64,156
1446416,2025-01-31 01:52:50.125355,22.148999999999997,8,104.209332,22.149,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,56,0,64,156
1463606,2025-01-31 01:52:50.653626,528.2710000000001,8,104.737603,528.271,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,165,0,64,156
1464387,2025-01-31 01:52:50.675749,22.123,8,104.759726,22.123,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,165,0,64,156
1481826,2025-01-31 01:52:51.213828,538.079,8,105.297805,538.079,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,96,0,64,156
1482489,2025-01-31 01:52:51.234944,21.116,8,105.318921,21.116,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,96,0,64,156
1500292,2025-01-31 01:52:51.775777,540.833,8,105.859754,540.833,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,28,0,64,156
1500757,2025-01-31 01:52:51.791411,15.633999999999999,8,105.875388,15.634,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,28,0,64,156
1518540,2025-01-31 01:52:52.336473,545.062,8,106.42045,545.062,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,140,0,64,156
1518885,2025-01-31 01:52:52.347968,11.495,8,106.431945,11.495,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,140,0,64,156
1536490,2025-01-31 01:52:52.887195,539.227,8,106.971172,539.227,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,69,0,64,156
1536843,2025-01-31 01:52:52.897881,10.686,8,106.981857,10.685,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,69,0,64,156
1554463,2025-01-31 01:52:53.436559,538.678,8,107.520536,538.679,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,182,0,64,156
1554753,2025-01-31 01:52:53.446036,9.476999999999999,8,107.530013,9.477,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,182,0,64,156
1572706,2025-01-31 01:52:53.997012,550.976,8,108.080989,550.976,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,112,0,64,156
1572911,2025-01-31 01:52:54.002909,5.897,8,108.086887,5.898,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,112,0,64,156
1590332,2025-01-31 01:52:54.536476,533.567,8,108.620453,533.566,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,21,0,64,156
1590466,2025-01-31 01:52:54.540286,3.81,8,108.624263,3.81,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,21,0,64,156
1608590,2025-01-31 01:52:55.096782,556.496,8,109.180759,556.496,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,133,0,64,156
1608666,2025-01-31 01:52:55.099215,2.433,8,109.183192,2.433,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,133,0,64,156
1626283,2025-01-31 01:52:55.636712,537.497,8,109.720689,537.497,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,61,0,64,156
1626284,2025-01-31 01:52:55.636822,0.11,8,109.720798,0.109,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,61,0,64,156
1644147,2025-01-31 01:52:56.185037,548.215,8,110.269014,548.216,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,171,0,64,156
1644215,2025-01-31 01:52:56.187388,2.351,8,110.271365,2.351,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,171,0,64,156
1661971,2025-01-31 01:52:56.733735,546.347,8,110.817712,546.347,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,101,0,64,156
1662089,2025-01-31 01:52:56.736706,2.971,8,110.820683,2.971,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,101,0,64,156
1679889,2025-01-31 01:52:57.284865,548.159,8,111.368842,548.159,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,29,0,64,156
1679990,2025-01-31 01:52:57.288182,3.317,8,111.372159,3.317,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,29,0,64,156
1698196,2025-01-31 01:52:57.843396,555.2139999999999,8,111.927373,555.214,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,142,0,64,156
1698321,2025-01-31 01:52:57.847692,4.296,8,111.931669,4.296,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,142,0,64,156
