logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
262312,2025-06-25 04:33:38.364252,90.464,8,1728.713415,90.464,1,0xcaf00370,0,0,8,3778,11969,0,0,0,6,0,0,24,3,2,0,2,0,2
262828,2025-06-25 04:33:38.413784,49.532,8,1728.762947,49.532,1,0xcaf00370,0,0,8,3778,11969,1,0,0,6,1,0,24,3,2,0,2,0,2
263325,2025-06-25 04:33:38.464057,50.272999999999996,8,1728.813221,50.274,1,0xcaf00370,0,0,8,3778,11969,2,1,0,26,0,0,6,5,0,0,3,191,1
263823,2025-06-25 04:33:38.513765,49.708000000000006,8,1728.862929,49.708,1,0xcaf00370,0,0,8,3778,11969,3,1,0,26,1,0,6,5,0,0,3,191,1
264562,2025-06-25 04:33:38.584071,70.306,8,1728.933234,70.305,1,0xcaf00370,0,0,8,3811,12002,0,1,0,6,0,0,30,3,2,0,2,0,3
265090,2025-06-25 04:33:38.634215,50.144,8,1728.983378,50.144,1,0xcaf00370,0,0,8,3811,12002,1,1,0,6,1,0,30,3,2,0,2,0,3
265612,2025-06-25 04:33:38.684212,49.997,8,1729.033375,49.997,1,0xcaf00370,0,0,8,3857,12048,2,0,0,6,0,0,27,3,2,0,2,2,2
266089,2025-06-25 04:33:38.733768,49.556000000000004,8,1729.082931,49.556,1,0xcaf00370,0,0,8,3857,12048,3,0,0,6,1,0,27,3,2,0,2,2,2
266841,2025-06-25 04:33:38.804532,70.764,8,1729.153695,70.764,1,0xcaf00370,0,0,8,3857,12048,0,0,0,27,0,0,2,6,0,0,3,191,1
267312,2025-06-25 04:33:38.852907,48.375,8,1729.202947,49.252,1,0xcaf00370,0,0,8,3857,12048,1,0,0,27,1,0,2,6,0,0,3,191,1
268292,2025-06-25 04:33:38.942942,90.03500000000001,8,1729.292983,90.036,1,0xcaf00370,0,0,8,3857,12048,2,1,0,53,0,0,1,6,0,1,13,82,1
268818,2025-06-25 04:33:38.992904,49.961999999999996,8,1729.342945,49.962,1,0xcaf00370,0,0,8,3857,12048,3,1,0,53,1,0,1,6,0,1,13,82,1
269344,2025-06-25 04:33:39.043218,50.314,8,1729.393259,50.314,1,0xcaf00370,0,0,8,4712,4712,0,1,0,6,1,0,30,2,2,1,1,0,4
269848,2025-06-25 04:33:39.092903,49.685,8,1729.442944,49.685,1,0xcaf00370,0,0,8,5015,5015,1,1,0,6,1,0,30,2,2,1,1,0,4
270409,2025-06-25 04:33:39.143216,50.312999999999995,8,1729.493257,50.313,1,0xcaf00370,0,0,8,5346,5346,2,1,0,6,1,0,30,2,2,1,1,0,5
270932,2025-06-25 04:33:39.193105,49.889,8,1729.543145,49.888,1,0xcaf00370,0,0,8,5356,5356,3,0,0,6,1,0,26,2,2,1,1,0,4
271633,2025-06-25 04:33:39.263232,70.127,8,1729.613273,70.128,1,0xcaf00370,0,0,8,5356,5356,0,1,0,15,1,0,4,3,0,1,10,6,1
272133,2025-06-25 04:33:39.312933,49.701,8,1729.662974,49.701,1,0xcaf00370,0,0,8,6828,6828,1,0,0,6,1,0,30,2,2,1,1,1,5
272870,2025-06-25 04:33:39.383362,70.429,8,1729.733403,70.429,1,0xcaf00370,0,0,8,6828,6828,2,1,0,16,1,0,0,3,0,0,10,120,0
273389,2025-06-25 04:33:39.432921,49.559,8,1729.782961,49.558,1,0xcaf00370,0,0,8,6944,6944,3,1,0,6,1,0,30,2,2,1,1,0,4
274303,2025-06-25 04:33:39.522955,90.034,8,1729.872995,90.034,1,0xcaf00370,0,0,8,7111,7111,0,0,0,6,1,0,30,2,2,1,1,0,5
274813,2025-06-25 04:33:39.572929,49.974,8,1729.922969,49.974,1,0xcaf00370,0,0,8,7111,7111,1,1,0,17,1,0,0,3,0,0,10,119,0
275331,2025-06-25 04:33:39.624573,51.644000000000005,8,1729.974613,51.644,1,0xcaf00370,0,0,8,7243,7243,2,1,0,6,1,0,30,2,2,1,1,253,4
275863,2025-06-25 04:33:39.672958,48.385,8,1730.022998,48.385,1,0xcaf00370,0,0,8,600,8791,3,0,0,6,1,0,26,2,2,1,1,0,3
276549,2025-06-25 04:33:39.743468,70.51,8,1730.093509,70.511,1,0xcaf00370,0,0,8,600,8791,0,1,0,22,1,0,4,2,0,1,9,8,2
277083,2025-06-25 04:33:39.792980,49.512,8,1730.14302,49.511,1,0xcaf00370,0,0,8,840,9031,1,0,0,6,1,0,26,3,2,1,1,0,1
277804,2025-06-25 04:33:39.864530,71.55,8,1730.214738,71.718,1,0xcaf00370,0,0,8,840,9031,2,1,0,23,1,0,4,2,0,1,9,248,2
278318,2025-06-25 04:33:39.912795,48.265,8,1730.263004,48.266,1,0xcaf00370,0,0,8,1100,9291,3,1,0,6,1,0,30,3,2,1,1,3,1
278803,2025-06-25 04:33:39.963095,50.3,8,1730.313304,50.3,1,0xcaf00370,0,0,8,1180,9371,0,1,0,6,1,0,30,3,2,1,1,253,1
279353,2025-06-25 04:33:40.012813,49.717999999999996,8,1730.363021,49.717,1,0xcaf00370,0,0,8,1367,9558,1,1,0,6,1,0,30,3,2,1,1,253,1
280289,2025-06-25 04:33:40.102833,90.02,8,1730.453041,90.02,1,0xcaf00370,0,0,8,1407,9598,2,1,0,6,1,0,30,3,2,1,1,253,1
280783,2025-06-25 04:33:40.152809,49.976,8,1730.503017,49.976,1,0xcaf00370,0,0,8,1422,9613,3,0,0,6,1,0,30,3,2,1,1,253,2
281264,2025-06-25 04:33:40.203100,50.291000000000004,8,1730.553309,50.292,1,0xcaf00370,0,0,8,1422,9613,0,1,0,28,1,0,0,3,0,0,9,119,0
281782,2025-06-25 04:33:40.252838,49.738,8,1730.603046,49.737,1,0xcaf00370,0,0,8,1630,9821,1,0,0,6,1,0,30,3,2,1,9,0,3
282478,2025-06-25 04:33:40.323094,70.256,8,1730.673303,70.257,1,0xcaf00370,0,0,8,1630,9821,2,1,0,29,1,0,0,3,0,0,9,114,0
283033,2025-06-25 04:33:40.372798,49.704,8,1730.723007,49.704,1,0xcaf00370,0,0,8,1749,9940,3,1,0,6,1,0,30,3,2,1,9,1,2
283558,2025-06-25 04:33:40.423346,50.548,8,1730.773555,50.548,1,0xcaf00370,0,0,8,1828,10019,0,1,0,6,1,0,30,3,2,1,9,0,3
284032,2025-06-25 04:33:40.473138,49.792,8,1730.823347,49.792,1,0xcaf00370,0,0,8,2022,10213,1,0,0,6,1,0,16,3,2,1,2,1,1
284933,2025-06-25 04:33:40.563237,90.099,8,1730.913446,90.099,1,0xcaf00370,0,0,8,2022,10213,2,0,0,30,1,0,14,3,0,1,2,64,2
285466,2025-06-25 04:33:40.612833,49.596000000000004,8,1730.963041,49.595,1,0xcaf00370,0,0,8,2022,10213,3,1,0,31,1,0,0,3,0,0,2,191,0
286164,2025-06-25 04:33:40.682841,70.008,8,1731.03305,70.009,1,0xcaf00370,0,0,8,2035,10226,0,0,0,6,1,0,21,3,2,0,2,191,1
286677,2025-06-25 04:33:40.732827,49.986000000000004,8,1731.083036,49.986,1,0xcaf00370,0,0,8,2035,10226,1,0,0,32,1,0,9,4,0,0,2,243,1
287215,2025-06-25 04:33:40.783279,50.452,8,1731.133488,50.452,1,0xcaf00370,0,0,8,2035,10226,2,1,0,33,1,0,0,3,0,0,2,64,0
287673,2025-06-25 04:33:40.832831,49.552,8,1731.183039,49.551,1,0xcaf00370,0,0,8,2046,10237,3,0,0,6,1,0,30,3,2,0,2,0,2
288459,2025-06-25 04:33:40.904497,71.666,8,1731.253724,70.685,1,0xcaf00370,0,0,8,2046,10237,0,0,0,34,1,0,0,4,0,0,2,73,0
288926,2025-06-25 04:33:40.953815,49.318,8,1731.303042,49.318,1,0xcaf00370,0,0,8,2046,10237,1,1,0,35,1,0,0,3,0,1,2,193,1
289701,2025-06-25 04:33:41.024349,70.534,8,1731.373577,70.535,1,0xcaf00370,0,0,8,2094,10285,2,0,0,6,1,0,27,3,2,0,2,0,2
290182,2025-06-25 04:33:41.073814,49.465,8,1731.423041,49.464,1,0xcaf00370,0,0,8,2094,10285,3,1,0,36,1,0,3,6,0,1,13,66,1
291100,2025-06-25 04:33:41.164264,90.45,8,1731.513491,90.45,1,0xcaf00370,0,0,8,2140,10331,0,0,0,6,1,0,27,3,2,0,2,253,2
291681,2025-06-25 04:33:41.213822,49.558,8,1731.563049,49.558,1,0xcaf00370,0,0,8,2140,10331,1,1,0,37,1,0,3,6,0,1,13,64,1
292209,2025-06-25 04:33:41.264523,50.701,8,1731.61375,50.701,1,0xcaf00370,0,0,8,2147,10338,2,1,0,6,1,0,30,3,2,0,2,0,3
292689,2025-06-25 04:33:41.313950,49.427,8,1731.663177,49.427,1,0xcaf00370,0,0,8,2192,10383,3,0,0,6,1,0,22,3,2,0,2,1,2
293268,2025-06-25 04:33:41.368796,54.846,8,1731.718023,54.846,1,0xcaf00370,0,0,8,2192,10383,0,1,0,38,1,0,8,3,0,0,3,192,1
293751,2025-06-25 04:33:41.413838,45.042,8,1731.763065,45.042,1,0xcaf00370,0,0,8,2203,10394,1,0,0,6,1,0,27,3,2,0,2,0,2
294454,2025-06-25 04:33:41.484159,70.321,8,1731.833386,70.321,1,0xcaf00370,0,0,8,2203,10394,2,1,0,39,1,0,3,6,0,1,13,64,1
294949,2025-06-25 04:33:41.533835,49.675999999999995,8,1731.883062,49.676,1,0xcaf00370,0,0,8,2217,10408,3,0,0,6,1,0,27,3,2,0,2,0,2
295450,2025-06-25 04:33:41.584126,50.291000000000004,8,1731.933353,50.291,1,0xcaf00370,0,0,8,2217,10408,0,1,0,40,1,0,3,6,0,1,13,50,1
295961,2025-06-25 04:33:41.633845,49.719,8,1731.983072,49.719,1,0xcaf00370,0,0,8,2252,10443,1,0,0,6,1,0,27,3,2,0,2,0,2
296682,2025-06-25 04:33:41.704150,70.305,8,1732.053377,70.305,1,0xcaf00370,0,0,8,2252,10443,2,1,0,41,1,0,3,6,0,1,13,67,1
297186,2025-06-25 04:33:41.754316,50.166000000000004,8,1732.103543,50.166,1,0xcaf00370,0,0,8,2279,10470,3,0,0,6,1,0,27,3,2,0,2,0,2
298127,2025-06-25 04:33:41.843893,89.577,8,1732.19312,89.577,1,0xcaf00370,0,0,8,2279,10470,0,1,0,42,1,0,3,6,0,1,13,66,1
298657,2025-06-25 04:33:41.893873,49.98,8,1732.243087,49.967,1,0xcaf00370,0,0,8,2294,10485,1,0,0,6,1,0,27,3,2,0,2,253,2
299165,2025-06-25 04:33:41.944181,50.308,8,1732.293395,50.308,1,0xcaf00370,0,0,8,2294,10485,2,1,0,43,1,0,3,6,0,1,13,64,1
299691,2025-06-25 04:33:41.993901,49.72,8,1732.343115,49.72,1,0xcaf00370,0,0,8,2311,10502,3,0,0,6,1,0,27,3,2,0,2,1,3
300415,2025-06-25 04:33:42.065866,71.965,8,1732.41508,71.965,1,0xcaf00370,0,0,8,2311,10502,0,1,0,44,1,0,3,6,0,1,13,68,1
300923,2025-06-25 04:33:42.113887,48.021,8,1732.4631,48.02,1,0xcaf00370,0,0,8,2367,10558,1,0,0,6,1,0,24,3,2,0,2,0,2
301623,2025-06-25 04:33:42.184578,70.691,8,1732.533792,70.692,1,0xcaf00370,0,0,8,2367,10558,2,1,0,45,1,0,6,5,0,0,3,191,1
302121,2025-06-25 04:33:42.233893,49.315,8,1732.583107,49.315,1,0xcaf00370,0,0,8,2446,10637,3,0,0,6,1,0,30,3,2,0,2,253,2
303055,2025-06-25 04:33:41.924129,-309.764,8,1732.673283,90.176,1,0xcaf00370,0,0,8,2446,10637,0,0,0,46,1,0,31,7,0,0,3,254,15
303549,2025-06-25 04:33:41.973948,49.819,8,1732.723102,49.819,1,0xcaf00370,0,0,8,2446,10637,1,1,0,47,1,0,0,5,0,0,3,191,1
304271,2025-06-25 04:33:42.044450,70.502,8,1732.793603,70.501,1,0xcaf00370,0,0,8,2479,10670,2,0,0,6,1,0,27,3,2,0,2,1,2
304778,2025-06-25 04:33:42.093965,49.515,8,1732.843119,49.516,1,0xcaf00370,0,0,8,2479,10670,3,1,0,48,1,0,3,6,0,0,3,64,1
305263,2025-06-25 04:33:42.144501,50.535999999999994,8,1732.893654,50.535,1,0xcaf00370,0,0,8,2545,10736,0,0,0,6,1,0,27,3,2,0,2,1,2
305812,2025-06-25 04:33:42.194007,49.506,8,1732.943161,49.507,1,0xcaf00370,0,0,8,2545,10736,1,1,0,49,1,0,3,5,0,0,3,65,1
306306,2025-06-25 04:33:42.244736,50.729000000000006,8,1732.99389,50.729,1,0xcaf00370,0,0,8,2603,10794,2,0,0,6,1,0,27,3,2,0,2,0,2
306826,2025-06-25 04:33:42.293957,49.221000000000004,8,1733.043111,49.221,1,0xcaf00370,0,0,8,2603,10794,3,1,0,50,1,0,3,5,0,0,3,63,1
307522,2025-06-25 04:33:42.364510,70.55300000000001,8,1733.113663,70.552,1,0xcaf00370,0,0,8,2621,10812,0,1,0,6,1,0,30,3,2,0,2,0,3
308029,2025-06-25 04:33:42.413999,49.489,8,1733.163153,49.49,1,0xcaf00370,0,0,8,2657,10848,1,0,0,6,1,0,22,3,2,0,2,1,2
308775,2025-06-25 04:33:42.484405,70.40599999999999,8,1733.233558,70.405,1,0xcaf00370,0,0,8,2657,10848,2,1,0,51,1,0,8,3,0,0,3,193,1
309277,2025-06-25 04:33:42.533981,49.576,8,1733.283135,49.577,1,0xcaf00370,0,0,8,2809,11000,3,1,0,6,1,0,30,3,2,0,2,0,3
310279,2025-06-25 04:33:43.025630,491.649,8,1733.374942,91.807,1,0xcaf00370,0,0,8,2852,11043,0,0,0,6,1,0,24,3,2,0,2,0,2
310836,2025-06-25 04:33:43.075109,49.479,8,1733.424421,49.479,1,0xcaf00370,0,0,8,2852,11043,1,1,0,52,1,0,6,5,0,0,3,191,1
311345,2025-06-25 04:33:43.124103,48.994,8,1733.473414,48.993,1,0xcaf00370,0,0,8,2862,11053,2,0,0,6,1,0,27,3,2,0,2,0,2
311883,2025-06-25 04:33:43.176003,51.9,8,1733.525314,51.9,1,0xcaf00370,0,0,8,2862,11053,3,1,0,54,1,0,3,6,0,1,13,62,1
312553,2025-06-25 04:33:43.244401,68.398,8,1733.593712,68.398,1,0xcaf00370,0,0,8,2914,11105,0,0,0,6,1,0,27,3,2,0,2,0,2
313070,2025-06-25 04:33:43.293832,49.431000000000004,8,1733.643144,49.432,1,0xcaf00370,0,0,8,2914,11105,1,1,0,55,1,0,3,6,0,1,13,61,1
313584,2025-06-25 04:33:43.344174,50.342,8,1733.693485,50.341,1,0xcaf00370,0,0,8,2938,11129,2,1,0,6,1,0,30,3,2,0,2,0,3
314118,2025-06-25 04:33:43.393868,49.694,8,1733.74318,49.695,1,0xcaf00370,0,0,8,2975,11166,3,1,0,6,1,0,30,3,2,0,2,1,4
314827,2025-06-25 04:33:43.464295,70.427,8,1733.813606,70.426,1,0xcaf00370,0,0,8,2990,11181,0,0,0,6,1,0,27,3,2,0,2,0,4
315315,2025-06-25 04:33:43.513572,49.277,8,1733.862883,49.277,1,0xcaf00370,0,0,8,2990,11181,1,1,0,56,1,0,3,6,0,1,13,64,1
316060,2025-06-25 04:33:43.583937,70.365,8,1733.933248,70.365,1,0xcaf00370,0,0,8,3003,11194,2,0,0,6,1,0,27,3,2,0,2,253,4
316517,2025-06-25 04:33:43.633578,49.641,8,1733.982889,49.641,1,0xcaf00370,0,0,8,3003,11194,3,1,0,57,1,0,3,6,0,1,13,60,1
317468,2025-06-25 04:33:43.723915,90.337,8,1734.073226,90.337,1,0xcaf00370,0,0,8,3056,11247,0,0,0,6,1,0,24,3,2,0,2,253,2
317980,2025-06-25 04:33:43.773862,49.946999999999996,8,1734.123174,49.948,1,0xcaf00370,0,0,8,3056,11247,1,0,0,58,1,0,6,4,0,0,3,193,1
318705,2025-06-25 04:33:43.844646,70.784,8,1734.193957,70.783,1,0xcaf00370,0,0,8,3056,11247,2,1,0,59,1,0,31,7,0,0,3,254,15
319241,2025-06-25 04:33:43.894419,49.772999999999996,8,1734.243692,49.735,1,0xcaf00370,0,0,8,3108,11299,3,0,0,6,1,0,27,3,2,0,2,251,2
319927,2025-06-25 04:33:43.964188,69.76899999999999,8,1734.313461,69.769,1,0xcaf00370,0,0,8,3108,11299,0,1,0,60,1,0,3,6,0,1,13,63,1
320477,2025-06-25 04:33:44.013905,49.717,8,1734.363178,49.717,1,0xcaf00370,0,0,8,3135,11326,1,1,0,6,1,0,30,3,2,0,2,253,3
320982,2025-06-25 04:33:44.064337,50.431999999999995,8,1734.41361,50.432,1,0xcaf00370,0,0,8,3165,11356,2,0,0,6,1,0,22,3,2,0,2,1,2
321513,2025-06-25 04:33:44.113910,49.573,8,1734.463183,49.573,1,0xcaf00370,0,0,8,3165,11356,3,0,0,61,1,0,6,5,0,0,3,192,1
322250,2025-06-25 04:33:44.185712,71.802,8,1734.534985,71.802,1,0xcaf00370,0,0,8,3165,11356,0,1,0,62,1,0,2,5,0,0,3,65,1
322718,2025-06-25 04:33:44.233915,48.203,8,1734.583188,48.203,1,0xcaf00370,0,0,8,3242,11433,1,1,0,6,1,0,30,3,2,0,2,0,3
323282,2025-06-25 04:33:44.287740,53.824999999999996,8,1734.637012,53.824,1,0xcaf00370,0,0,8,3277,11468,2,0,0,6,1,0,24,3,2,0,2,0,2
323743,2025-06-25 04:33:44.334387,46.647,8,1734.68366,46.648,1,0xcaf00370,0,0,8,3277,11468,3,1,0,63,1,0,6,6,0,0,3,190,1
324476,2025-06-25 04:33:44.404243,69.856,8,1734.753516,69.856,1,0xcaf00370,0,0,8,3289,11480,0,0,0,6,1,0,27,3,2,0,2,0,2
324956,2025-06-25 04:33:44.453964,49.721000000000004,8,1734.803237,49.721,1,0xcaf00370,0,0,8,3289,11480,1,1,0,9,1,0,3,6,0,0,3,64,1
325660,2025-06-25 04:33:44.524226,70.262,8,1734.873499,70.262,1,0xcaf00370,0,0,8,3385,11576,2,0,0,6,1,0,27,3,2,0,2,0,2
326195,2025-06-25 04:33:44.573957,49.730999999999995,8,1734.92323,49.731,1,0xcaf00370,0,0,8,3385,11576,3,1,0,10,1,0,3,5,0,0,3,62,1
326900,2025-06-25 04:33:44.644266,70.309,8,1734.993539,70.309,1,0xcaf00370,0,0,8,3405,11596,0,1,0,6,1,0,30,3,2,0,2,253,3
327453,2025-06-25 04:33:44.693960,49.694,8,1735.043233,49.694,1,0xcaf00370,0,0,8,3437,11628,1,0,0,6,1,0,23,3,2,0,2,1,2
328107,2025-06-25 04:33:44.764832,70.872,8,1735.114105,70.872,1,0xcaf00370,0,0,8,3437,11628,2,0,0,11,1,0,6,5,0,0,3,191,1
328654,2025-06-25 04:33:44.813978,49.146,8,1735.163251,49.146,1,0xcaf00370,0,0,8,3437,11628,3,1,0,12,1,0,1,6,0,0,3,55,1
329609,2025-06-25 04:33:44.904250,90.272,8,1735.253533,90.282,1,0xcaf00370,0,0,8,3517,11708,0,0,0,6,1,0,27,3,2,0,2,0,2
330094,2025-06-25 04:33:44.953964,49.714,8,1735.303247,49.714,1,0xcaf00370,0,0,8,3517,11708,1,1,0,13,1,0,3,6,0,1,13,63,1
330623,2025-06-25 04:33:45.004250,50.285999999999994,8,1735.353533,50.286,1,0xcaf00370,0,0,8,3557,11748,2,0,0,6,1,0,27,3,2,0,2,253,2
331129,2025-06-25 04:33:45.053977,49.727000000000004,8,1735.40326,49.727,1,0xcaf00370,0,0,8,3557,11748,3,1,0,14,1,0,3,6,0,1,13,62,1
331871,2025-06-25 04:33:45.124393,70.41600000000001,8,1735.473676,70.416,1,0xcaf00370,0,0,8,3591,11782,0,0,0,6,1,0,27,3,2,0,2,0,2
332380,2025-06-25 04:33:45.174878,50.485,8,1735.52416,50.484,1,0xcaf00370,0,0,8,3591,11782,1,1,0,18,1,0,3,6,0,1,13,64,1
333080,2025-06-25 04:33:45.244291,69.413,8,1735.593573,69.413,1,0xcaf00370,0,0,8,3607,11798,2,0,0,6,1,0,27,3,2,0,2,253,2
333636,2025-06-25 04:33:45.296544,52.253,8,1735.645827,52.254,1,0xcaf00370,0,0,8,3607,11798,3,1,0,19,1,0,3,6,0,1,13,54,1
334285,2025-06-25 04:33:45.364270,67.726,8,1735.713552,67.725,1,0xcaf00370,0,0,8,3624,11815,0,0,0,6,1,0,27,3,2,0,2,1,2
334849,2025-06-25 04:33:45.413973,49.702999999999996,8,1735.763255,49.703,1,0xcaf00370,0,0,8,3624,11815,1,1,0,20,1,0,3,6,0,1,13,72,1
335554,2025-06-25 04:33:45.484704,70.73100000000001,8,1735.833987,70.732,1,0xcaf00370,0,0,8,3630,11821,2,1,0,6,1,0,30,3,2,0,2,0,3
336059,2025-06-25 04:33:45.533976,49.272000000000006,8,1735.883258,49.271,1,0xcaf00370,0,0,8,3667,11858,3,0,0,6,1,0,23,3,2,0,2,0,2
336790,2025-06-25 04:33:45.604911,70.935,8,1735.954193,70.935,1,0xcaf00370,0,0,8,3667,11858,0,0,0,21,1,0,6,5,0,0,3,191,1
337348,2025-06-25 04:33:45.658862,53.951,8,1736.008144,53.951,1,0xcaf00370,0,0,8,3667,11858,1,1,0,24,1,0,1,5,0,0,3,62,1
338000,2025-06-25 04:33:45.724288,65.426,8,1736.07357,65.426,1,0xcaf00370,0,0,8,3714,11905,2,0,0,6,1,0,27,3,2,0,2,0,2
338540,2025-06-25 04:33:45.774215,49.927,8,1736.123497,49.927,1,0xcaf00370,0,0,8,3714,11905,3,1,0,25,1,0,3,6,0,1,13,65,1
339453,2025-06-25 04:33:45.864061,89.84599999999999,8,1736.213331,89.834,1,0xcaf00370,0,0,8,3739,11930,0,1,0,6,1,0,30,3,2,0,2,0,3
340016,2025-06-25 04:33:45.914023,49.961999999999996,8,1736.263293,49.962,1,0xcaf00370,0,0,8,3778,11969,1,0,0,6,1,0,24,3,2,0,2,0,2
340714,2025-06-25 04:33:45.984330,70.30699999999999,8,1736.3336,70.307,1,0xcaf00370,0,0,8,3778,11969,2,1,0,26,1,0,6,5,0,0,3,191,1
341258,2025-06-25 04:33:46.034451,50.121,8,1736.38372,50.12,1,0xcaf00370,0,0,8,3811,12002,3,1,0,6,1,0,30,3,2,0,2,0,3
342010,2025-06-25 04:33:46.104838,70.387,8,1736.454107,70.387,1,0xcaf00370,0,0,8,3857,12048,0,0,0,6,1,0,27,3,2,0,2,2,2
342477,2025-06-25 04:33:46.154027,49.189,8,1736.503296,49.189,1,0xcaf00370,0,0,8,3857,12048,1,0,0,27,1,0,2,6,0,0,3,191,1
343233,2025-06-25 04:33:46.224305,70.27799999999999,8,1736.573574,70.278,1,0xcaf00370,0,0,8,3857,12048,2,1,0,53,1,0,1,6,0,1,13,82,1
344236,2025-06-25 04:33:46.324316,100.011,8,1736.673585,100.011,1,0xcaf00370,0,0,8,5015,5015,3,1,0,6,1,0,30,2,2,1,1,0,4
344787,2025-06-25 04:33:46.378824,54.508,8,1736.728094,54.509,1,0xcaf00370,0,0,8,5346,5346,0,1,0,6,1,0,30,2,2,1,1,0,5
345468,2025-06-25 04:33:46.445119,66.295,8,1736.794389,66.295,1,0xcaf00370,0,0,8,5356,5356,1,0,0,6,1,0,26,2,2,1,1,0,4
345986,2025-06-25 04:33:46.493768,48.649,8,1736.843038,48.649,1,0xcaf00370,0,0,8,5356,5356,2,1,0,15,1,0,4,3,0,1,10,6,1
346658,2025-06-25 04:33:46.564665,70.897,8,1736.913934,70.896,1,0xcaf00370,0,0,8,6828,6828,3,0,0,6,1,0,30,2,2,1,1,1,5
347230,2025-06-25 04:33:46.613761,49.096000000000004,8,1736.96303,49.096,1,0xcaf00370,0,0,8,6828,6828,0,1,0,16,1,0,0,3,0,0,10,120,0
347906,2025-06-25 04:33:46.684664,70.90299999999999,8,1737.033933,70.903,1,0xcaf00370,0,0,8,6944,6944,1,1,0,6,1,0,30,2,2,1,1,0,4
348434,2025-06-25 04:33:46.734037,49.373,8,1737.083306,49.373,1,0xcaf00370,0,0,8,7111,7111,2,0,0,6,1,0,30,2,2,1,1,0,5
349147,2025-06-25 04:33:46.804836,70.799,8,1737.154106,70.8,1,0xcaf00370,0,0,8,7111,7111,3,1,0,17,1,0,0,3,0,0,10,119,0
349641,2025-06-25 04:33:46.854139,49.303,8,1737.203409,49.303,1,0xcaf00370,0,0,8,7243,7243,0,1,0,6,1,0,30,2,2,1,1,253,4
350615,2025-06-25 04:33:46.944832,90.693,8,1737.295307,91.898,1,0xcaf00370,0,0,8,600,8791,1,0,0,6,1,0,26,2,2,1,1,0,3
351114,2025-06-25 04:33:46.992848,48.016000000000005,8,1737.343323,48.016,1,0xcaf00370,0,0,8,600,8791,2,1,0,22,1,0,4,2,0,1,9,8,2
351620,2025-06-25 04:33:47.043190,50.342,8,1737.393665,50.342,1,0xcaf00370,0,0,8,840,9031,3,0,0,6,1,0,26,3,2,1,1,0,1
352150,2025-06-25 04:33:47.092870,49.68,8,1737.443345,49.68,1,0xcaf00370,0,0,8,840,9031,0,1,0,23,1,0,4,2,0,1,9,248,2
352838,2025-06-25 04:33:47.163151,70.28099999999999,8,1737.513625,70.28,1,0xcaf00370,0,0,8,1100,9291,1,1,0,6,1,0,30,3,2,1,1,3,1
353375,2025-06-25 04:33:47.214624,51.473,8,1737.565099,51.474,1,0xcaf00370,0,0,8,1180,9371,2,1,0,6,1,0,30,3,2,1,1,253,1
353882,2025-06-25 04:33:47.263156,48.532,8,1737.61363,48.531,1,0xcaf00370,0,0,8,1367,9558,3,1,0,6,1,0,30,3,2,1,1,253,1
354390,2025-06-25 04:33:47.315117,51.961,8,1737.665591,51.961,1,0xcaf00370,0,0,8,1407,9598,0,1,0,6,1,0,30,3,2,1,1,253,1
355131,2025-06-25 04:33:47.383621,68.50399999999999,8,1737.734096,68.505,1,0xcaf00370,0,0,8,1422,9613,1,0,0,6,1,0,30,3,2,1,1,253,2
355616,2025-06-25 04:33:47.432859,49.238,8,1737.783334,49.238,1,0xcaf00370,0,0,8,1422,9613,2,1,0,28,1,0,0,3,0,0,9,119,0
356365,2025-06-25 04:33:47.503496,70.637,8,1737.853971,70.637,1,0xcaf00370,0,0,8,1630,9821,3,0,0,6,1,0,30,3,2,1,9,0,3
356820,2025-06-25 04:33:47.552888,49.391999999999996,8,1737.903363,49.392,1,0xcaf00370,0,0,8,1630,9821,0,1,0,29,1,0,0,3,0,0,9,114,0
357932,2025-06-25 04:33:47.662916,110.028,8,1738.013391,110.028,1,0xcaf00370,0,0,8,1749,9940,1,1,0,6,1,0,30,3,2,1,9,1,2
358432,2025-06-25 04:33:47.712978,50.062000000000005,8,1738.063453,50.062,1,0xcaf00370,0,0,8,1828,10019,2,1,0,6,1,0,30,3,2,1,9,0,3
358946,2025-06-25 04:33:47.763847,50.869,8,1738.114321,50.868,1,0xcaf00370,0,0,8,2022,10213,3,0,0,6,1,0,16,3,2,1,2,1,1
359482,2025-06-25 04:33:47.812946,49.099,8,1738.163421,49.1,1,0xcaf00370,0,0,8,2022,10213,0,0,0,30,1,0,14,3,0,1,2,64,2
359972,2025-06-25 04:33:47.864324,51.378,8,1738.213707,50.286,1,0xcaf00370,0,0,8,2022,10213,1,1,0,31,1,0,0,3,0,0,2,191,0
360518,2025-06-25 04:33:47.914188,49.864,8,1738.263571,49.864,1,0xcaf00370,0,0,8,2035,10226,2,0,0,6,1,0,21,3,2,0,2,191,1
361036,2025-06-25 04:33:47.964298,50.11,8,1738.313681,50.11,1,0xcaf00370,0,0,8,2035,10226,3,0,0,32,1,0,9,4,0,0,2,243,1
