logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
309171,2025-01-31 04:14:51.145745,49.925,8,4269.316005,49.925,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
310891,2025-01-31 04:14:51.196072,50.327,8,4269.366332,50.327,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
312458,2025-01-31 04:14:51.246082,50.01,8,4269.416342,50.01,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
314732,2025-01-31 04:14:51.315786,69.70400000000001,8,4269.486046,69.704,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
316400,2025-01-31 04:14:51.365999,50.213,8,4269.536259,50.213,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
318268,2025-01-31 04:14:51.425791,59.791999999999994,8,4269.596051,59.792,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
319973,2025-01-31 04:14:51.475761,49.97,8,4269.646022,49.971,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
321899,2025-01-31 04:14:51.535874,60.113,8,4269.706134,60.112,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
323576,2025-01-31 04:14:51.585771,49.897,8,4269.756032,49.898,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
325485,2025-01-31 04:14:51.647256,61.485,8,4269.817516,61.484,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
327162,2025-01-31 04:14:51.695786,48.529999999999994,8,4269.866047,48.531,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
328737,2025-01-31 04:14:51.747827,52.041,8,4269.918087,52.04,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
330382,2025-01-31 04:14:51.795797,47.97,8,4269.966057,47.97,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
332343,2025-01-31 04:14:51.855823,60.026,8,4270.026083,60.026,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
333968,2025-01-31 04:14:51.905800,49.977000000000004,8,4270.07606,49.977,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
336363,2025-01-31 04:14:51.976215,70.415,8,4270.146475,70.415,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
337931,2025-01-31 04:14:52.025819,49.604,8,4270.196079,49.604,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
340001,2025-01-31 04:14:52.085886,60.067,8,4270.256146,60.067,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
341560,2025-01-31 04:14:52.135852,49.966,8,4270.306112,49.966,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
343586,2025-01-31 04:14:52.195933,60.081,8,4270.366193,60.081,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
345162,2025-01-31 04:14:52.245854,49.921,8,4270.416114,49.921,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
346862,2025-01-31 04:14:52.296225,50.371,8,4270.466485,50.371,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
348381,2025-01-31 04:14:52.345868,49.643,8,4270.516128,49.643,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
350393,2025-01-31 04:14:52.405910,60.042,8,4270.576171,60.043,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
352029,2025-01-31 04:14:52.455886,49.976,8,4270.626146,49.975,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
353989,2025-01-31 04:14:52.515950,60.064,8,4270.68621,60.064,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
355682,2025-01-31 04:14:52.566105,50.155,8,4270.736366,50.156,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
357880,2025-01-31 04:14:52.636257,70.152,8,4270.806517,70.151,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
359569,2025-01-31 04:14:52.685925,49.668,8,4270.856185,49.668,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
362502,2025-01-31 04:14:52.776261,90.336,8,4270.946521,90.336,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
364035,2025-01-31 04:14:52.825922,49.660999999999994,8,4270.996182,49.661,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
365717,2025-01-31 04:14:52.876069,50.147,8,4271.046329,50.147,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
367302,2025-01-31 04:14:52.925942,49.873,8,4271.096202,49.873,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
369049,2025-01-31 04:14:52.976197,50.255,8,4271.146458,50.256,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
370617,2025-01-31 04:14:53.025922,49.725,8,4271.196183,49.725,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
372345,2025-01-31 04:14:53.076310,50.388000000000005,8,4271.24657,50.387,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
373897,2025-01-31 04:14:53.125994,49.684,8,4271.296254,49.684,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
375613,2025-01-31 04:14:53.176309,50.315,8,4271.346569,50.315,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
377159,2025-01-31 04:14:53.225963,49.653999999999996,8,4271.396223,49.654,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
379160,2025-01-31 04:14:53.286013,60.05,8,4271.456273,60.05,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
380706,2025-01-31 04:14:53.335999,49.986000000000004,8,4271.506259,49.986,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
382693,2025-01-31 04:14:53.396018,60.019000000000005,8,4271.566278,60.019,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
384290,2025-01-31 04:14:53.445976,49.958000000000006,8,4271.616236,49.958,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
386269,2025-01-31 04:14:53.506011,60.035,8,4271.676271,60.035,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
387861,2025-01-31 04:14:53.556040,50.028999999999996,8,4271.7263,50.029,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
389573,2025-01-31 04:14:53.606517,50.477000000000004,8,4271.776777,50.477,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
391129,2025-01-31 04:14:53.656293,49.776,8,4271.826553,49.776,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
393441,2025-01-31 04:14:53.726023,69.73,8,4271.896283,69.73,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
395118,2025-01-31 04:14:53.775998,49.975,8,4271.946258,49.975,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
396966,2025-01-31 04:14:53.836077,60.079,8,4272.006337,60.079,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
398656,2025-01-31 04:14:53.885987,49.910000000000004,8,4272.056247,49.91,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
400592,2025-01-31 04:14:53.946016,60.028999999999996,8,4272.116276,60.029,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
402325,2025-01-31 04:14:53.995994,49.978,8,4272.166254,49.978,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
403976,2025-01-31 04:14:54.046290,50.296,8,4272.216551,50.297,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
405707,2025-01-31 04:14:54.095986,49.696,8,4272.266246,49.695,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
407564,2025-01-31 04:14:54.156003,60.017,8,4272.326263,60.017,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
409279,2025-01-31 04:14:54.205966,49.963,8,4272.376226,49.963,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
411610,2025-01-31 04:14:54.276269,70.303,8,4272.44653,70.304,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
413169,2025-01-31 04:14:54.325954,49.685,8,4272.496214,49.684,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
415157,2025-01-31 04:14:54.386028,60.074000000000005,8,4272.556288,60.074,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
416750,2025-01-31 04:14:54.436256,50.228,8,4272.606516,50.228,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
418790,2025-01-31 04:14:54.495986,59.73,8,4272.666246,59.73,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
420340,2025-01-31 04:14:54.545935,49.949,8,4272.716196,49.95,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
422684,2025-01-31 04:14:54.616240,70.305,8,4272.7865,70.304,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
424276,2025-01-31 04:14:54.666055,49.815,8,4272.836315,49.815,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
425953,2025-01-31 04:14:54.716253,50.198,8,4272.886513,50.198,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
427563,2025-01-31 04:14:54.765919,49.666000000000004,8,4272.936179,49.666,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
429908,2025-01-31 04:14:54.838361,72.44200000000001,8,4273.008621,72.442,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
431517,2025-01-31 04:14:54.885927,47.565999999999995,8,4273.056188,47.567,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
433428,2025-01-31 04:14:54.946275,60.348,8,4273.116535,60.347,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
435136,2025-01-31 04:14:54.995992,49.717,8,4273.166252,49.717,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
437073,2025-01-31 04:14:55.056130,60.138,8,4273.22639,60.138,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
438741,2025-01-31 04:14:55.105975,49.845,8,4273.276235,49.845,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
440695,2025-01-31 04:14:55.165990,60.015,8,4273.33625,60.015,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
442345,2025-01-31 04:14:55.215944,49.954,8,4273.386204,49.954,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
443941,2025-01-31 04:14:55.266302,50.358,8,4273.436562,50.358,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
445540,2025-01-31 04:14:55.316283,49.980999999999995,8,4273.486543,49.981,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
447821,2025-01-31 04:14:55.385993,69.71,8,4273.556253,69.71,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
449371,2025-01-31 04:14:55.436283,50.29,8,4273.606543,50.29,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
451430,2025-01-31 04:14:55.496026,59.742999999999995,8,4273.666286,59.743,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
452989,2025-01-31 04:14:55.545973,49.946999999999996,8,4273.716233,49.947,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
455025,2025-01-31 04:14:55.606013,60.040000000000006,8,4273.776273,60.04,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
456587,2025-01-31 04:14:55.656114,50.101,8,4273.826374,50.101,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
458573,2025-01-31 04:14:55.716157,60.043,8,4273.886417,60.043,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
460197,2025-01-31 04:14:55.766098,49.941,8,4273.936358,49.941,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
462381,2025-01-31 04:14:55.836443,70.345,8,4274.006703,70.345,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
464070,2025-01-31 04:14:55.886367,49.92400000000001,8,4274.056627,49.924,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
465645,2025-01-31 04:14:55.936038,49.671,8,4274.106298,49.671,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
467369,2025-01-31 04:14:55.985962,49.92400000000001,8,4274.156222,49.924,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
469298,2025-01-31 04:14:56.045995,60.033,8,4274.216255,60.033,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
471020,2025-01-31 04:14:56.095960,49.965,8,4274.26622,49.965,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
472884,2025-01-31 04:14:56.155961,60.001,8,4274.326221,60.001,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
474589,2025-01-31 04:14:56.205919,49.958000000000006,8,4274.376179,49.958,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
476835,2025-01-31 04:14:56.276218,70.299,8,4274.446478,70.299,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
478417,2025-01-31 04:14:56.325898,49.68,8,4274.496159,49.681,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
480365,2025-01-31 04:14:56.385922,60.024,8,4274.556182,60.023,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
481927,2025-01-31 04:14:56.435956,50.034,8,4274.606216,50.034,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
484006,2025-01-31 04:14:56.496623,60.667,8,4274.666883,60.667,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
485549,2025-01-31 04:14:56.545862,49.239,8,4274.716122,49.239,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
487293,2025-01-31 04:14:56.597318,51.456,8,4274.767578,51.456,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
488820,2025-01-31 04:14:56.646160,48.842000000000006,8,4274.81642,48.842,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
491157,2025-01-31 04:14:56.716181,70.021,8,4274.886441,70.021,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
492787,2025-01-31 04:14:56.765823,49.641999999999996,8,4274.936083,49.642,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
494395,2025-01-31 04:14:56.816124,50.301,8,4274.986384,50.301,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
495971,2025-01-31 04:14:56.865818,49.694,8,4275.036078,49.694,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
498259,2025-01-31 04:14:56.936255,70.437,8,4275.106515,70.437,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
499970,2025-01-31 04:14:56.986122,49.867000000000004,8,4275.156383,49.868,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
501964,2025-01-31 04:14:57.046152,60.03,8,4275.216412,60.029,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
503669,2025-01-31 04:14:57.095825,49.673,8,4275.266085,49.673,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
505576,2025-01-31 04:14:57.155855,60.03,8,4275.326115,60.03,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
507283,2025-01-31 04:14:57.205804,49.949,8,4275.376065,49.95,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
509188,2025-01-31 04:14:57.265837,60.033,8,4275.436097,60.032,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
510795,2025-01-31 04:14:57.315823,49.986000000000004,8,4275.486083,49.986,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
512763,2025-01-31 04:14:57.375850,60.026999999999994,8,4275.546111,60.028,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
514329,2025-01-31 04:14:57.425797,49.946999999999996,8,4275.596057,49.946,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
516351,2025-01-31 04:14:57.485827,60.03,8,4275.656088,60.031,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
517930,2025-01-31 04:14:57.536657,50.83,8,4275.706917,50.829,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
519920,2025-01-31 04:14:57.596119,59.462,8,4275.766379,59.462,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
521504,2025-01-31 04:14:57.645813,49.694,8,4275.816073,49.694,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
523829,2025-01-31 04:14:57.716132,70.319,8,4275.886392,70.319,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
525478,2025-01-31 04:14:57.766007,49.875,8,4275.936267,49.875,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
527363,2025-01-31 04:14:57.825823,59.816,8,4275.996083,59.816,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
529075,2025-01-31 04:14:57.876222,50.399,8,4276.046482,50.399,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
530989,2025-01-31 04:14:57.936338,60.116,8,4276.106598,60.116,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
532717,2025-01-31 04:14:57.986112,49.774,8,4276.156372,49.774,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
534971,2025-01-31 04:14:58.055840,69.728,8,4276.226101,69.729,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
536615,2025-01-31 04:14:58.105823,49.983,8,4276.276083,49.982,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
538231,2025-01-31 04:14:58.156124,50.301,8,4276.326384,50.301,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
539903,2025-01-31 04:14:58.205822,49.698,8,4276.376082,49.698,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
541878,2025-01-31 04:14:58.265919,60.096999999999994,8,4276.43618,60.098,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
543476,2025-01-31 04:14:58.316162,50.243,8,4276.486422,50.242,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
545452,2025-01-31 04:14:58.376319,60.157000000000004,8,4276.54658,60.158,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
547031,2025-01-31 04:14:58.425838,49.519,8,4276.596099,49.519,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
549092,2025-01-31 04:14:58.485875,60.037,8,4276.656135,60.036,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
550680,2025-01-31 04:14:58.536005,50.13,8,4276.706265,50.13,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
552390,2025-01-31 04:14:58.586387,50.382000000000005,8,4276.756647,50.382,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
553989,2025-01-31 04:14:58.635916,49.528999999999996,8,4276.806176,49.529,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
556059,2025-01-31 04:14:58.695904,59.988,8,4276.866164,59.988,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
557634,2025-01-31 04:14:58.746171,50.266999999999996,8,4276.916431,50.267,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
559595,2025-01-31 04:14:58.806653,60.482,8,4276.976913,60.482,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
561176,2025-01-31 04:14:58.856178,49.525,8,4277.026439,49.526,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
563194,2025-01-31 04:14:58.916234,60.056,8,4277.086495,60.056,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
564894,2025-01-31 04:14:58.966034,49.8,8,4277.136294,49.799,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
567187,2025-01-31 04:14:59.036424,70.39,8,4277.206684,70.39,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
568906,2025-01-31 04:14:59.086043,49.61900000000001,8,4277.256303,49.619,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
570781,2025-01-31 04:14:59.145887,59.844,8,4277.316147,59.844,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
572472,2025-01-31 04:14:59.195869,49.982,8,4277.366129,49.982,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
574351,2025-01-31 04:14:59.255885,60.016,8,4277.426145,60.016,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
575951,2025-01-31 04:14:59.305853,49.967999999999996,8,4277.476113,49.968,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
577943,2025-01-31 04:14:59.366086,60.233000000000004,8,4277.536347,60.234,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
579552,2025-01-31 04:14:59.415843,49.757000000000005,8,4277.586103,49.756,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
581892,2025-01-31 04:14:59.486235,70.392,8,4277.656495,70.392,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
583466,2025-01-31 04:14:59.535885,49.65,8,4277.706145,49.65,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
585481,2025-01-31 04:14:59.595890,60.005,8,4277.76615,60.005,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
587086,2025-01-31 04:14:59.646257,50.367000000000004,8,4277.816517,50.367,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
588784,2025-01-31 04:14:59.695886,49.629,8,4277.866146,49.629,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
590407,2025-01-31 04:14:59.746232,50.346000000000004,8,4277.916492,50.346,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
592372,2025-01-31 04:14:59.806370,60.138,8,4277.97663,60.138,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
593948,2025-01-31 04:14:59.856161,49.791000000000004,8,4278.026421,49.791,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
596202,2025-01-31 04:14:59.925917,69.756,8,4278.096177,69.756,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
598050,2025-01-31 04:14:59.979413,53.496,8,4278.149673,53.496,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
599547,2025-01-31 04:15:00.026134,46.721,8,4278.196395,46.722,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
601337,2025-01-31 04:15:00.076141,50.007000000000005,8,4278.246401,50.006,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
603233,2025-01-31 04:15:00.136337,60.196,8,4278.306597,60.196,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
604920,2025-01-31 04:15:00.185851,49.514,8,4278.356111,49.514,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
607180,2025-01-31 04:15:00.256114,70.263,8,4278.426374,70.263,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
608779,2025-01-31 04:15:00.305802,49.688,8,4278.476062,49.688,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
610373,2025-01-31 04:15:00.356114,50.312000000000005,8,4278.526374,50.312,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
612017,2025-01-31 04:15:00.405811,49.696999999999996,8,4278.576071,49.697,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
614043,2025-01-31 04:15:00.466025,60.214,8,4278.636285,60.214,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
615671,2025-01-31 04:15:00.516105,50.08,8,4278.686365,50.08,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
617671,2025-01-31 04:15:00.575875,59.769999999999996,8,4278.746135,59.77,1,0xcaf0036a,0,0,7,8191,8191,2,0,1,0,0xffffffff,4294967295
619267,2025-01-31 04:15:00.625902,50.027,8,4278.796162,50.027,1,0xcaf0036a,0,0,7,8191,8191,3,0,1,0,0xffffffff,4294967295
621632,2025-01-31 04:15:00.696205,70.303,8,4278.866465,70.303,1,0xcaf0036a,0,0,7,8191,8191,0,0,1,0,0xffffffff,4294967295
623198,2025-01-31 04:15:00.745845,49.63999999999999,8,4278.916105,49.64,1,0xcaf0036a,0,0,7,8191,8191,1,0,1,0,0xffffffff,4294967295
