logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
361161,2025-01-31 04:14:52.736523,50.067,8,4270.906783,50.067,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
361162,2025-01-31 04:14:52.736529,0.006,8,4270.90679,0.007,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
362816,2025-01-31 04:14:52.786165,49.636,8,4270.956425,49.635,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
362817,2025-01-31 04:14:52.786178,0.013,8,4270.956439,0.014,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
365371,2025-01-31 04:14:52.866239,80.06099999999999,8,4271.036499,80.06,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
365372,2025-01-31 04:14:52.866260,0.020999999999999998,8,4271.036521,0.022,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
365373,2025-01-31 04:14:52.866260,0.0,8,4271.036521,0.0,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
366977,2025-01-31 04:14:52.916452,50.192,8,4271.086712,50.191,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
366978,2025-01-31 04:14:52.916477,0.025,8,4271.086737,0.025,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
368688,2025-01-31 04:14:52.966405,49.928,8,4271.136665,49.928,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
368690,2025-01-31 04:14:52.966433,0.028,8,4271.136693,0.028,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
370317,2025-01-31 04:14:53.016435,50.001999999999995,8,4271.186695,50.002,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
370318,2025-01-31 04:14:53.016465,0.030000000000000002,8,4271.186725,0.03,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
372356,2025-01-31 04:14:53.077008,60.543,8,4271.247268,60.543,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
372357,2025-01-31 04:14:53.077119,0.111,8,4271.247379,0.111,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
373901,2025-01-31 04:14:53.126489,49.37,8,4271.296749,49.37,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
373902,2025-01-31 04:14:53.126526,0.037,8,4271.296786,0.037,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
375624,2025-01-31 04:14:53.177006,50.48,8,4271.347266,50.48,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
375625,2025-01-31 04:14:53.177112,0.106,8,4271.347372,0.106,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
377165,2025-01-31 04:14:53.226436,49.324,8,4271.396696,49.324,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
377166,2025-01-31 04:14:53.226480,0.044,8,4271.39674,0.044,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
379168,2025-01-31 04:14:53.286487,60.007,8,4271.456747,60.007,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
379169,2025-01-31 04:14:53.286536,0.049,8,4271.456796,0.049,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
380716,2025-01-31 04:14:53.336474,49.938,8,4271.506735,49.939,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
380718,2025-01-31 04:14:53.336525,0.051,8,4271.506786,0.051,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
382696,2025-01-31 04:14:53.396696,60.171,8,4271.566956,60.17,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
382697,2025-01-31 04:14:53.396752,0.056,8,4271.567012,0.056,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
384294,2025-01-31 04:14:53.446436,49.684,8,4271.616697,49.685,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
384295,2025-01-31 04:14:53.446494,0.058,8,4271.616754,0.057,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
386278,2025-01-31 04:14:53.506904,60.41,8,4271.677164,60.41,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
386279,2025-01-31 04:14:53.506964,0.060000000000000005,8,4271.677224,0.06,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
387870,2025-01-31 04:14:53.556480,49.516,8,4271.72674,49.516,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
387872,2025-01-31 04:14:53.556536,0.056,8,4271.726797,0.057,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
389580,2025-01-31 04:14:53.607195,50.659000000000006,8,4271.777455,50.658,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
389582,2025-01-31 04:14:53.607249,0.054,8,4271.777509,0.054,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
391136,2025-01-31 04:14:53.656760,49.511,8,4271.82702,49.511,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
391137,2025-01-31 04:14:53.656811,0.051,8,4271.827072,0.052,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
393444,2025-01-31 04:14:53.726501,69.69,8,4271.896761,69.689,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
393445,2025-01-31 04:14:53.726546,0.045000000000000005,8,4271.896806,0.045,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
395131,2025-01-31 04:14:53.776646,50.1,8,4271.946906,50.1,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
395132,2025-01-31 04:14:53.776690,0.044,8,4271.94695,0.044,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
396972,2025-01-31 04:14:53.836568,59.878,8,4272.006828,59.878,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
396973,2025-01-31 04:14:53.836603,0.034999999999999996,8,4272.006863,0.035,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
398663,2025-01-31 04:14:53.886482,49.879,8,4272.056742,49.879,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
398664,2025-01-31 04:14:53.886508,0.026,8,4272.056768,0.026,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
400595,2025-01-31 04:14:53.946525,60.017,8,4272.116785,60.017,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
400596,2025-01-31 04:14:53.946539,0.014,8,4272.116799,0.014,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
402330,2025-01-31 04:14:53.996517,49.978,8,4272.166777,49.978,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
402331,2025-01-31 04:14:53.996607,0.09000000000000001,8,4272.166867,0.09,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
403980,2025-01-31 04:14:54.046815,50.208000000000006,8,4272.217075,50.208,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
403981,2025-01-31 04:14:54.046821,0.006,8,4272.217081,0.006,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
405711,2025-01-31 04:14:54.096505,49.684,8,4272.266765,49.684,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
405712,2025-01-31 04:14:54.096519,0.014,8,4272.266779,0.014,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
407572,2025-01-31 04:14:54.156526,60.007,8,4272.326787,60.008,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
407573,2025-01-31 04:14:54.156552,0.026,8,4272.326813,0.026,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
409294,2025-01-31 04:14:54.206923,50.371,8,4272.377184,50.371,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
409295,2025-01-31 04:14:54.206960,0.037,8,4272.37722,0.036,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
411629,2025-01-31 04:14:54.277008,70.048,8,4272.447268,70.048,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
411630,2025-01-31 04:14:54.277057,0.049,8,4272.447317,0.049,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
413177,2025-01-31 04:14:54.326475,49.418,8,4272.496735,49.418,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
413178,2025-01-31 04:14:54.326534,0.059,8,4272.496794,0.059,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
415160,2025-01-31 04:14:54.386551,60.017,8,4272.556811,60.017,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
415161,2025-01-31 04:14:54.386621,0.06999999999999999,8,4272.556882,0.071,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
416779,2025-01-31 04:14:54.437002,50.381,8,4272.607262,50.38,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
416784,2025-01-31 04:14:54.437083,0.081,8,4272.607343,0.081,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
418794,2025-01-31 04:14:54.496512,59.429,8,4272.666773,59.43,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
418795,2025-01-31 04:14:54.496603,0.091,8,4272.666863,0.09,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
420344,2025-01-31 04:14:54.546456,49.853,8,4272.716716,49.853,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
420345,2025-01-31 04:14:54.546550,0.094,8,4272.71681,0.094,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
422687,2025-01-31 04:14:54.616763,70.213,8,4272.787023,70.213,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
422688,2025-01-31 04:14:54.616863,0.1,8,4272.787123,0.1,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
424283,2025-01-31 04:14:54.666521,49.658,8,4272.836782,49.659,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
424285,2025-01-31 04:14:54.666624,0.103,8,4272.836884,0.102,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
425957,2025-01-31 04:14:54.716775,50.151,8,4272.887035,50.151,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
425958,2025-01-31 04:14:54.716883,0.108,8,4272.887143,0.108,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
427580,2025-01-31 04:14:54.766594,49.711,8,4272.936854,49.711,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
427581,2025-01-31 04:14:54.766707,0.11299999999999999,8,4272.936967,0.113,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
429929,2025-01-31 04:14:54.838880,72.173,8,4273.00914,72.173,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
429937,2025-01-31 04:14:54.839037,0.157,8,4273.009297,0.157,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
431537,2025-01-31 04:14:54.886512,47.475,8,4273.056773,47.476,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
431538,2025-01-31 04:14:54.886571,0.059,8,4273.056831,0.058,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
433432,2025-01-31 04:14:54.946507,59.936,8,4273.116768,59.937,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
433434,2025-01-31 04:14:54.946612,0.10500000000000001,8,4273.116872,0.104,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
435145,2025-01-31 04:14:54.996464,49.852000000000004,8,4273.166725,49.853,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
435149,2025-01-31 04:14:54.996565,0.101,8,4273.166825,0.1,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
437079,2025-01-31 04:14:55.056501,59.936,8,4273.226761,59.936,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
437081,2025-01-31 04:14:55.056599,0.098,8,4273.226859,0.098,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
438767,2025-01-31 04:14:55.106903,50.304,8,4273.277163,50.304,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
438771,2025-01-31 04:14:55.106997,0.094,8,4273.277257,0.094,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
440716,2025-01-31 04:14:55.166660,59.663000000000004,8,4273.33692,59.663,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
440719,2025-01-31 04:14:55.166740,0.08,8,4273.337,0.08,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
442367,2025-01-31 04:14:55.216584,49.844,8,4273.386844,49.844,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
442368,2025-01-31 04:14:55.216585,0.001,8,4273.386845,0.001,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
443959,2025-01-31 04:14:55.266891,50.306,8,4273.437152,50.307,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
443960,2025-01-31 04:14:55.266922,0.031,8,4273.437182,0.03,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
445557,2025-01-31 04:14:55.316867,49.945,8,4273.487127,49.945,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
445558,2025-01-31 04:14:55.316878,0.011,8,4273.487139,0.012,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
447846,2025-01-31 04:14:55.386592,69.714,8,4273.556852,69.713,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
447851,2025-01-31 04:14:55.386760,0.16799999999999998,8,4273.55702,0.168,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
449441,2025-01-31 04:14:55.437659,50.899,8,4273.607919,50.899,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
449450,2025-01-31 04:14:55.437882,0.223,8,4273.608142,0.223,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
451451,2025-01-31 04:14:55.496648,58.766,8,4273.666908,58.766,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
451459,2025-01-31 04:14:55.496925,0.277,8,4273.667186,0.278,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
453002,2025-01-31 04:14:55.546504,49.579,8,4273.716764,49.578,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
453004,2025-01-31 04:14:55.546607,0.103,8,4273.716868,0.104,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
455055,2025-01-31 04:14:55.607029,60.422,8,4273.77729,60.422,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
455056,2025-01-31 04:14:55.607096,0.067,8,4273.777356,0.066,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
456597,2025-01-31 04:14:55.656521,49.425,8,4273.826781,49.425,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
456606,2025-01-31 04:14:55.656743,0.222,8,4273.827003,0.222,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
458583,2025-01-31 04:14:55.716542,59.799,8,4273.886802,59.799,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
458592,2025-01-31 04:14:55.716793,0.251,8,4273.887053,0.251,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
460214,2025-01-31 04:14:55.766624,49.831,8,4273.936885,49.832,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
460226,2025-01-31 04:14:55.767013,0.389,8,4273.937273,0.388,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
462429,2025-01-31 04:14:55.837336,70.323,8,4274.007596,70.323,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
462456,2025-01-31 04:14:55.837985,0.6489999999999999,8,4274.008245,0.649,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
464093,2025-01-31 04:14:55.887156,49.171,8,4274.057417,49.172,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
464094,2025-01-31 04:14:55.887182,0.026,8,4274.057442,0.025,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
465684,2025-01-31 04:14:55.936851,49.669,8,4274.107111,49.669,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
465685,2025-01-31 04:14:55.936871,0.02,8,4274.107131,0.02,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
467399,2025-01-31 04:14:55.986706,49.835,8,4274.156966,49.835,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
467402,2025-01-31 04:14:55.986799,0.093,8,4274.157059,0.093,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
469324,2025-01-31 04:14:56.046718,59.919,8,4274.216978,59.919,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
469326,2025-01-31 04:14:56.046815,0.097,8,4274.217075,0.097,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
471026,2025-01-31 04:14:56.096480,49.665,8,4274.266741,49.666,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
471030,2025-01-31 04:14:56.096587,0.107,8,4274.266847,0.106,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
472891,2025-01-31 04:14:56.156508,59.921,8,4274.326768,59.921,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
472894,2025-01-31 04:14:56.156626,0.118,8,4274.326886,0.118,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
474610,2025-01-31 04:14:56.206877,50.251,8,4274.377137,50.251,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
474617,2025-01-31 04:14:56.207033,0.156,8,4274.377294,0.157,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
476852,2025-01-31 04:14:56.276954,69.92099999999999,8,4274.447214,69.92,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
476855,2025-01-31 04:14:56.277095,0.14100000000000001,8,4274.447355,0.141,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
478425,2025-01-31 04:14:56.326417,49.321999999999996,8,4274.496677,49.322,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
478427,2025-01-31 04:14:56.326566,0.149,8,4274.496826,0.149,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
480377,2025-01-31 04:14:56.386467,59.901,8,4274.556727,59.901,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
480380,2025-01-31 04:14:56.386629,0.162,8,4274.556889,0.162,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
481942,2025-01-31 04:14:56.436490,49.861000000000004,8,4274.60675,49.861,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
481945,2025-01-31 04:14:56.436662,0.17200000000000001,8,4274.606922,0.172,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
484016,2025-01-31 04:14:56.497147,60.485,8,4274.667407,60.485,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
484023,2025-01-31 04:14:56.497326,0.179,8,4274.667586,0.179,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
485554,2025-01-31 04:14:56.546381,49.055,8,4274.716641,49.055,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
485555,2025-01-31 04:14:56.546568,0.187,8,4274.716828,0.187,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
487312,2025-01-31 04:14:56.597847,51.278999999999996,8,4274.768107,51.279,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
487332,2025-01-31 04:14:56.598250,0.40299999999999997,8,4274.76851,0.403,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
488826,2025-01-31 04:14:56.646686,48.436,8,4274.816946,48.436,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
488830,2025-01-31 04:14:56.646883,0.19699999999999998,8,4274.817143,0.197,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
491171,2025-01-31 04:14:56.717099,70.216,8,4274.887359,70.216,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
491174,2025-01-31 04:14:56.717304,0.205,8,4274.887564,0.205,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
492791,2025-01-31 04:14:56.766341,49.037,8,4274.936602,49.038,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
492792,2025-01-31 04:14:56.766552,0.211,8,4274.936812,0.21,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
494402,2025-01-31 04:14:56.816653,50.101,8,4274.986914,50.102,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
494404,2025-01-31 04:14:56.816870,0.217,8,4274.98713,0.216,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
495974,2025-01-31 04:14:56.866368,49.498,8,4275.036628,49.498,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
495975,2025-01-31 04:14:56.866581,0.213,8,4275.036841,0.213,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
498268,2025-01-31 04:14:56.937009,70.42800000000001,8,4275.107269,70.428,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
498274,2025-01-31 04:14:56.937219,0.21000000000000002,8,4275.10748,0.211,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
499978,2025-01-31 04:14:56.986871,49.652,8,4275.157131,49.651,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
499980,2025-01-31 04:14:56.987081,0.21000000000000002,8,4275.157341,0.21,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
501967,2025-01-31 04:14:57.046645,59.564,8,4275.216905,59.564,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
501968,2025-01-31 04:14:57.046854,0.20900000000000002,8,4275.217115,0.21,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
503677,2025-01-31 04:14:57.096371,49.516999999999996,8,4275.266631,49.516,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
503683,2025-01-31 04:14:57.096593,0.222,8,4275.266853,0.222,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
505580,2025-01-31 04:14:57.156383,59.790000000000006,8,4275.326643,59.79,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
505581,2025-01-31 04:14:57.156590,0.207,8,4275.32685,0.207,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
507293,2025-01-31 04:14:57.206755,50.165,8,4275.377015,50.165,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
