logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Position Index,Position Probablility,Position Age,Position Confidence,Speed,Relative Heading
262748,2025-01-31 03:55:49.834723,1.6019999999999999,8,3127.814834,1.603,7,0xcaf0054c,0,0,31,6700,6700,0,0,30,147,1,179,0
281080,2025-01-31 03:55:50.384709,549.986,8,3128.36482,549.986,1,0xcaf0054c,0,0,31,6721,6721,1,0,30,78,0,179,253
281090,2025-01-31 03:55:50.385028,0.319,8,3128.365139,0.319,7,0xcaf0054c,0,0,31,6721,6721,1,0,30,78,0,179,253
299228,2025-01-31 03:55:50.935155,550.1270000000001,8,3128.915266,550.127,1,0xcaf0054c,0,0,31,6741,6741,2,0,30,7,0,179,253
299232,2025-01-31 03:55:50.935235,0.08,8,3128.915345,0.079,7,0xcaf0054c,0,0,31,6741,6741,2,0,30,7,0,179,253
317723,2025-01-31 03:55:51.485667,550.432,8,3129.465777,550.432,1,0xcaf0054c,0,0,31,6741,6741,3,0,30,117,0,179,253
317729,2025-01-31 03:55:51.485881,0.214,8,3129.465992,0.215,7,0xcaf0054c,0,0,31,6741,6741,3,0,30,117,0,179,253
335946,2025-01-31 03:55:52.034953,549.072,8,3130.015064,549.072,1,0xcaf0054c,0,0,31,6765,6765,0,0,30,29,0,179,253
335947,2025-01-31 03:55:52.034964,0.011,8,3130.015075,0.011,7,0xcaf0054c,0,0,31,6765,6765,0,0,30,29,0,179,253
354560,2025-01-31 03:55:52.595310,560.346,8,3130.57542,560.345,1,0xcaf0054c,0,0,31,6765,6765,1,0,30,141,0,179,253
354563,2025-01-31 03:55:52.595376,0.066,8,3130.575487,0.067,7,0xcaf0054c,0,0,31,6765,6765,1,0,30,141,0,179,253
373075,2025-01-31 03:55:53.154911,559.535,8,3131.135022,559.535,1,0xcaf0054c,0,0,31,6785,6785,2,0,30,72,0,179,253
373077,2025-01-31 03:55:53.155042,0.131,8,3131.135152,0.13,7,0xcaf0054c,0,0,31,6785,6785,2,0,30,72,0,179,253
391332,2025-01-31 03:55:53.705242,550.2,8,3131.685353,550.201,7,0xcaf0054c,0,0,31,6785,6785,3,0,30,183,0,179,253
391341,2025-01-31 03:55:53.705457,0.215,8,3131.685567,0.214,1,0xcaf0054c,0,0,31,6785,6785,3,0,30,183,0,179,253
409354,2025-01-31 03:55:54.244918,539.461,8,3132.225029,539.462,1,0xcaf0054c,0,0,31,6806,6806,0,0,30,111,0,178,253
409364,2025-01-31 03:55:54.245084,0.166,8,3132.225194,0.165,7,0xcaf0054c,0,0,31,6806,6806,0,0,30,111,0,178,253
428293,2025-01-31 03:55:54.815005,569.921,8,3132.795115,569.921,7,0xcaf0054c,0,0,31,6827,6827,1,0,30,44,0,178,0
428294,2025-01-31 03:55:54.815005,0.0,8,3132.795115,0.0,1,0xcaf0054c,0,0,31,6827,6827,1,0,30,44,0,178,0
446213,2025-01-31 03:55:55.355198,540.193,8,3133.335308,540.193,7,0xcaf0054c,0,0,31,6827,6827,2,0,30,152,0,178,0
446216,2025-01-31 03:55:55.355275,0.077,8,3133.335385,0.077,1,0xcaf0054c,0,0,31,6827,6827,2,0,30,152,0,178,0
464390,2025-01-31 03:55:55.905131,549.856,8,3133.885241,549.856,7,0xcaf0054c,0,0,31,6847,6847,3,0,30,81,0,178,1
464392,2025-01-31 03:55:55.905205,0.074,8,3133.885315,0.074,1,0xcaf0054c,0,0,31,6847,6847,3,0,30,81,0,178,1
482508,2025-01-31 03:55:56.444901,539.6959999999999,8,3134.425011,539.696,7,0xcaf0054c,0,0,31,6847,6847,0,0,30,190,0,178,1
482510,2025-01-31 03:55:56.444955,0.054,8,3134.425066,0.055,1,0xcaf0054c,0,0,31,6847,6847,0,0,30,190,0,178,1
500900,2025-01-31 03:55:56.995083,550.1279999999999,8,3134.975193,550.127,7,0xcaf0054c,0,0,31,6871,6871,1,0,30,100,0,178,1
500906,2025-01-31 03:55:56.995244,0.161,8,3134.975354,0.161,1,0xcaf0054c,0,0,31,6871,6871,1,0,30,100,0,178,1
519663,2025-01-31 03:55:57.554924,559.68,8,3135.535034,559.68,7,0xcaf0054c,0,0,31,6891,6891,2,0,30,32,0,178,1
519665,2025-01-31 03:55:57.555120,0.196,8,3135.535231,0.197,1,0xcaf0054c,0,0,31,6891,6891,2,0,30,32,0,178,1
537823,2025-01-31 03:55:58.095340,540.22,8,3136.07545,540.219,1,0xcaf0054c,0,0,31,6891,6891,3,0,30,141,0,178,1
537824,2025-01-31 03:55:58.095362,0.022,8,3136.075473,0.023,7,0xcaf0054c,0,0,31,6891,6891,3,0,30,141,0,178,1
555652,2025-01-31 03:55:58.635579,540.217,8,3136.615689,540.216,7,0xcaf0054c,0,0,31,6914,6914,0,0,30,49,0,178,1
555654,2025-01-31 03:55:58.635649,0.06999999999999999,8,3136.61576,0.071,1,0xcaf0054c,0,0,31,6914,6914,0,0,30,49,0,178,1
574176,2025-01-31 03:55:59.195506,559.8570000000001,8,3137.175617,559.857,1,0xcaf0054c,0,0,31,6914,6914,1,0,30,161,0,178,1
574180,2025-01-31 03:55:59.195611,0.10500000000000001,8,3137.175721,0.104,7,0xcaf0054c,0,0,31,6914,6914,1,0,30,161,0,178,1
592770,2025-01-31 03:55:59.755179,559.568,8,3137.73529,559.569,1,0xcaf0054c,0,0,31,6937,6937,2,0,30,72,0,178,0
592788,2025-01-31 03:55:59.755407,0.228,8,3137.735517,0.227,7,0xcaf0054c,0,0,31,6937,6937,2,0,30,72,0,178,0
611711,2025-01-31 03:56:00.325098,569.6909999999999,8,3138.305209,569.692,1,0xcaf0054c,0,0,31,6937,6937,3,0,30,184,0,178,0
611725,2025-01-31 03:56:00.325442,0.34400000000000003,8,3138.305552,0.343,7,0xcaf0054c,0,0,31,6937,6937,3,0,30,184,0,178,0
630199,2025-01-31 03:56:00.875370,549.928,8,3138.85548,549.928,1,0xcaf0054c,0,0,31,6960,6960,0,0,30,96,0,178,0
630232,2025-01-31 03:56:00.876198,0.828,8,3138.856308,0.828,7,0xcaf0054c,0,0,31,6960,6960,0,0,30,96,0,178,0
648682,2025-01-31 03:56:01.425163,548.965,8,3139.405273,548.965,1,0xcaf0054c,0,0,31,6981,6981,1,0,30,26,0,178,253
648715,2025-01-31 03:56:01.426251,1.088,8,3139.406362,1.089,7,0xcaf0054c,0,0,31,6981,6981,1,0,30,26,0,178,253
666645,2025-01-31 03:56:01.966158,539.907,8,3139.946268,539.906,1,0xcaf0054c,0,0,31,6981,6981,2,0,30,135,0,178,253
666666,2025-01-31 03:56:01.966843,0.6849999999999999,8,3139.946954,0.686,7,0xcaf0054c,0,0,31,6981,6981,2,0,30,135,0,178,253
685551,2025-01-31 03:56:02.535717,568.874,8,3140.515827,568.873,1,0xcaf0054c,0,0,31,7001,7001,3,0,30,66,0,178,0
685591,2025-01-31 03:56:02.536805,1.088,8,3140.516916,1.089,7,0xcaf0054c,0,0,31,7001,7001,3,0,30,66,0,178,0
702859,2025-01-31 03:56:03.055334,518.529,8,3141.035444,518.528,1,0xcaf0054c,0,0,31,7001,7001,0,0,30,174,0,178,0
702899,2025-01-31 03:56:03.056885,1.5510000000000002,8,3141.036996,1.552,7,0xcaf0054c,0,0,31,7001,7001,0,0,30,174,0,178,0
721599,2025-01-31 03:56:03.615396,558.511,8,3141.595507,558.511,1,0xcaf0054c,0,0,31,7022,7022,1,0,30,104,0,178,0
721650,2025-01-31 03:56:03.616898,1.502,8,3141.597008,1.501,7,0xcaf0054c,0,0,31,7022,7022,1,0,30,104,0,178,0
739879,2025-01-31 03:56:04.165323,548.4250000000001,8,3142.145433,548.425,1,0xcaf0054c,0,0,31,7042,7042,2,0,30,34,0,178,253
739905,2025-01-31 03:56:04.166568,1.245,8,3142.146678,1.245,7,0xcaf0054c,0,0,31,7042,7042,2,0,30,34,0,178,253
758338,2025-01-31 03:56:04.725285,558.717,8,3142.705396,558.718,1,0xcaf0054c,0,0,31,7042,7042,3,0,30,145,0,178,253
758368,2025-01-31 03:56:04.726346,1.0610000000000002,8,3142.706456,1.06,7,0xcaf0054c,0,0,31,7042,7042,3,0,30,145,0,178,253
776987,2025-01-31 03:56:05.286819,560.473,8,3143.266929,560.473,7,0xcaf0054c,0,0,31,7063,7063,0,0,30,78,0,178,253
776990,2025-01-31 03:56:05.286915,0.096,8,3143.267026,0.097,1,0xcaf0054c,0,0,31,7063,7063,0,0,30,78,0,178,253
795405,2025-01-31 03:56:05.845578,558.663,8,3143.825688,558.662,1,0xcaf0054c,0,0,31,7083,7083,1,0,30,11,0,178,253
795426,2025-01-31 03:56:05.846117,0.539,8,3143.826227,0.539,7,0xcaf0054c,0,0,31,7083,7083,1,0,30,11,0,178,253
813615,2025-01-31 03:56:06.385433,539.316,8,3144.365544,539.317,1,0xcaf0054c,0,0,31,7083,7083,2,0,30,118,0,178,253
813642,2025-01-31 03:56:06.385979,0.546,8,3144.366089,0.545,7,0xcaf0054c,0,0,31,7083,7083,2,0,30,118,0,178,253
831908,2025-01-31 03:56:06.935436,549.457,8,3144.915546,549.457,1,0xcaf0054c,0,0,31,7104,7104,3,0,30,47,0,178,253
831920,2025-01-31 03:56:06.935675,0.23900000000000002,8,3144.915785,0.239,7,0xcaf0054c,0,0,31,7104,7104,3,0,30,47,0,178,253
850270,2025-01-31 03:56:07.486887,551.212,8,3145.466998,551.213,1,0xcaf0054c,0,0,31,7104,7104,0,0,30,157,0,178,253
850273,2025-01-31 03:56:07.486959,0.07200000000000001,8,3145.46707,0.072,7,0xcaf0054c,0,0,31,7104,7104,0,0,30,157,0,178,253
868136,2025-01-31 03:56:08.025127,538.168,8,3146.005238,538.168,7,0xcaf0054c,0,0,31,7127,7127,1,0,30,66,0,177,252
868142,2025-01-31 03:56:08.025315,0.188,8,3146.005425,0.187,1,0xcaf0054c,0,0,31,7127,7127,1,0,30,66,0,177,252
886469,2025-01-31 03:56:08.575703,550.388,8,3146.555813,550.388,7,0xcaf0054c,0,0,31,7127,7127,2,0,30,176,0,177,252
886487,2025-01-31 03:56:08.576179,0.47600000000000003,8,3146.55629,0.477,1,0xcaf0054c,0,0,31,7127,7127,2,0,30,176,0,177,252
904733,2025-01-31 03:56:09.125031,548.852,8,3147.105141,548.851,7,0xcaf0054c,0,0,31,7147,7147,3,0,30,107,0,178,0
904761,2025-01-31 03:56:09.125829,0.798,8,3147.10594,0.799,1,0xcaf0054c,0,0,31,7147,7147,3,0,30,107,0,178,0
923272,2025-01-31 03:56:09.675642,549.813,8,3147.655752,549.812,7,0xcaf0054c,0,0,31,7168,7168,0,0,30,36,0,178,0
923296,2025-01-31 03:56:09.676235,0.593,8,3147.656345,0.593,1,0xcaf0054c,0,0,31,7168,7168,0,0,30,36,0,178,0
941056,2025-01-31 03:56:10.215013,538.778,8,3148.195123,538.778,7,0xcaf0054c,0,0,31,7168,7168,1,0,30,146,0,178,0
941074,2025-01-31 03:56:10.215553,0.54,8,3148.195663,0.54,1,0xcaf0054c,0,0,31,7168,7168,1,0,30,146,0,178,0
959513,2025-01-31 03:56:10.775416,559.863,8,3148.755527,559.864,7,0xcaf0054c,0,0,31,7188,7188,2,0,30,77,0,178,0
959533,2025-01-31 03:56:10.775965,0.549,8,3148.756075,0.548,1,0xcaf0054c,0,0,31,7188,7188,2,0,30,77,0,178,0
977777,2025-01-31 03:56:11.325425,549.4599999999999,8,3149.305535,549.46,7,0xcaf0054c,0,0,31,7188,7188,3,0,30,186,0,178,0
977790,2025-01-31 03:56:11.325752,0.32699999999999996,8,3149.305862,0.327,1,0xcaf0054c,0,0,31,7188,7188,3,0,30,186,0,178,0
996058,2025-01-31 03:56:11.875922,550.1700000000001,8,3149.856032,550.17,7,0xcaf0054c,0,0,31,7209,7209,0,0,30,115,0,178,253
996076,2025-01-31 03:56:11.876384,0.462,8,3149.856495,0.463,1,0xcaf0054c,0,0,31,7209,7209,0,0,30,115,0,178,253
1014349,2025-01-31 03:56:12.425324,548.9399999999999,8,3150.405434,548.939,7,0xcaf0054c,0,0,31,7229,7229,1,0,30,46,0,178,253
1014356,2025-01-31 03:56:12.425584,0.25999999999999995,8,3150.405694,0.26,1,0xcaf0054c,0,0,31,7229,7229,1,0,30,46,0,178,253
1032310,2025-01-31 03:56:12.965593,540.009,8,3150.945703,540.009,7,0xcaf0054c,0,0,31,7229,7229,2,0,30,155,0,178,253
1032317,2025-01-31 03:56:12.966039,0.446,8,3150.94615,0.447,1,0xcaf0054c,0,0,31,7229,7229,2,0,30,155,0,178,253
1050633,2025-01-31 03:56:13.515331,549.292,8,3151.495441,549.291,7,0xcaf0054c,0,0,31,7250,7250,3,0,30,84,0,178,253
1050637,2025-01-31 03:56:13.515519,0.188,8,3151.495629,0.188,1,0xcaf0054c,0,0,31,7250,7250,3,0,30,84,0,178,253
1068882,2025-01-31 03:56:14.064855,549.336,8,3152.044966,549.337,7,0xcaf0054c,0,0,31,7270,7270,0,0,30,15,0,178,252
1068886,2025-01-31 03:56:14.065020,0.165,8,3152.04513,0.164,1,0xcaf0054c,0,0,31,7270,7270,0,0,30,15,0,178,252
1087499,2025-01-31 03:56:14.625359,560.339,8,3152.605469,560.339,7,0xcaf0054c,0,0,31,7270,7270,1,0,30,127,0,178,252
1087518,2025-01-31 03:56:14.625841,0.482,8,3152.605951,0.482,1,0xcaf0054c,0,0,31,7270,7270,1,0,30,127,0,178,252
1105453,2025-01-31 03:56:15.165755,539.914,8,3153.145865,539.914,7,0xcaf0054c,0,0,31,7291,7291,2,0,30,56,0,178,0
1105462,2025-01-31 03:56:15.166018,0.263,8,3153.146128,0.263,1,0xcaf0054c,0,0,31,7291,7291,2,0,30,56,0,178,0
1123961,2025-01-31 03:56:15.715792,549.774,8,3153.695903,549.775,7,0xcaf0054c,0,0,31,7291,7291,3,0,30,165,0,178,0
1123964,2025-01-31 03:56:15.715876,0.08399999999999999,8,3153.695987,0.084,1,0xcaf0054c,0,0,31,7291,7291,3,0,30,165,0,178,0
1142250,2025-01-31 03:56:16.265620,549.744,8,3154.24573,549.743,7,0xcaf0054c,0,0,31,7312,7312,0,0,30,95,0,178,0
1142259,2025-01-31 03:56:16.265897,0.277,8,3154.246007,0.277,1,0xcaf0054c,0,0,31,7312,7312,0,0,30,95,0,178,0
1160915,2025-01-31 03:56:16.826038,560.141,8,3154.806148,560.141,1,0xcaf0054c,0,0,31,7332,7332,1,0,30,26,0,178,253
1160922,2025-01-31 03:56:16.826180,0.14200000000000002,8,3154.80629,0.142,7,0xcaf0054c,0,0,31,7332,7332,1,0,30,26,0,178,253
1179261,2025-01-31 03:56:17.375963,549.783,8,3155.356073,549.783,1,0xcaf0054c,0,0,31,7332,7332,2,0,30,137,0,178,253
1179266,2025-01-31 03:56:17.376066,0.103,8,3155.356177,0.104,7,0xcaf0054c,0,0,31,7332,7332,2,0,30,137,0,178,253
1197473,2025-01-31 03:56:17.925903,549.837,8,3155.906013,549.836,7,0xcaf0054c,0,0,31,7353,7353,3,0,30,67,0,178,253
1197478,2025-01-31 03:56:17.926050,0.147,8,3155.906161,0.148,1,0xcaf0054c,0,0,31,7353,7353,3,0,30,67,0,178,253
1216123,2025-01-31 03:56:18.485421,559.371,8,3156.465531,559.37,7,0xcaf0054c,0,0,31,7353,7353,0,0,30,179,0,178,253
1216127,2025-01-31 03:56:18.485672,0.251,8,3156.465782,0.251,1,0xcaf0054c,0,0,31,7353,7353,0,0,30,179,0,178,253
1234541,2025-01-31 03:56:19.036017,550.345,8,3157.016127,550.345,7,0xcaf0054c,0,0,31,7374,7374,1,0,30,109,0,178,253
1234543,2025-01-31 03:56:19.036043,0.026,8,3157.016154,0.027,1,0xcaf0054c,0,0,31,7374,7374,1,0,30,109,0,178,253
1253485,2025-01-31 03:56:19.606105,570.062,8,3157.586215,570.061,7,0xcaf0054c,0,0,31,7395,7395,2,0,19,43,0,178,0
1253486,2025-01-31 03:56:19.606186,0.081,8,3157.586296,0.081,1,0xcaf0054c,0,0,31,7395,7395,2,0,19,43,0,178,0
1271857,2025-01-31 03:56:20.155980,549.794,8,3158.13609,549.794,7,0xcaf0054c,0,0,31,7395,7395,3,0,19,152,0,178,0
1271859,2025-01-31 03:56:20.156023,0.043000000000000003,8,3158.136133,0.043,1,0xcaf0054c,0,0,31,7395,7395,3,0,19,152,0,178,0
1290144,2025-01-31 03:56:20.705997,549.9739999999999,8,3158.686107,549.974,7,0xcaf0054c,0,0,31,7415,7415,0,0,30,82,0,178,253
1290151,2025-01-31 03:56:20.706149,0.152,8,3158.686259,0.152,1,0xcaf0054c,0,0,31,7415,7415,0,0,30,82,0,178,253
1308540,2025-01-31 03:56:21.255956,549.807,8,3159.236067,549.808,7,0xcaf0054c,0,0,31,7435,7435,1,0,30,12,0,178,253
1308544,2025-01-31 03:56:21.256011,0.055,8,3159.236121,0.054,1,0xcaf0054c,0,0,31,7435,7435,1,0,30,12,0,178,253
1326628,2025-01-31 03:56:21.795821,539.8100000000001,8,3159.775932,539.811,7,0xcaf0054c,0,0,31,7435,7435,2,0,30,121,0,178,253
1326642,2025-01-31 03:56:21.796179,0.358,8,3159.77629,0.358,1,0xcaf0054c,0,0,31,7435,7435,2,0,30,121,0,178,253
1344214,2025-01-31 03:56:22.325367,529.188,8,3160.305478,529.188,7,0xcaf0054c,0,0,31,7456,7456,3,0,30,47,0,178,253
1344224,2025-01-31 03:56:22.325635,0.268,8,3160.305746,0.268,1,0xcaf0054c,0,0,31,7456,7456,3,0,30,47,0,178,253
1363126,2025-01-31 03:56:22.895771,570.136,8,3160.875881,570.135,7,0xcaf0054c,0,0,31,7456,7456,0,0,30,159,0,178,253
1363132,2025-01-31 03:56:22.895862,0.091,8,3160.875973,0.092,1,0xcaf0054c,0,0,31,7456,7456,0,0,30,159,0,178,253
1381234,2025-01-31 03:56:23.445372,549.5100000000001,8,3161.425482,549.509,7,0xcaf0054c,0,0,31,7476,7476,1,0,17,91,0,178,253
1381240,2025-01-31 03:56:23.445535,0.163,8,3161.425645,0.163,1,0xcaf0054c,0,0,31,7476,7476,1,0,17,91,0,178,253
1399991,2025-01-31 03:56:24.015613,570.078,8,3161.995723,570.078,7,0xcaf0054c,0,0,31,7497,7497,2,0,30,23,0,178,0
1399994,2025-01-31 03:56:24.015692,0.079,8,3161.995802,0.079,1,0xcaf0054c,0,0,31,7497,7497,2,0,30,23,0,178,0
1417648,2025-01-31 03:56:24.545523,529.831,8,3162.525634,529.832,7,0xcaf0054c,0,0,31,7497,7497,3,0,30,130,0,178,0
1417650,2025-01-31 03:56:24.545587,0.064,8,3162.525697,0.063,1,0xcaf0054c,0,0,31,7497,7497,3,0,30,130,0,178,0
1435654,2025-01-31 03:56:25.086011,540.424,8,3163.066122,540.425,7,0xcaf0054c,0,0,31,7518,7518,0,0,30,60,0,178,0
1435655,2025-01-31 03:56:25.086023,0.012,8,3163.066133,0.011,1,0xcaf0054c,0,0,31,7518,7518,0,0,30,60,0,178,0
1454173,2025-01-31 03:56:25.645937,559.914,8,3163.626047,559.914,7,0xcaf0054c,0,0,31,7518,7518,1,0,30,170,0,178,0
1454174,2025-01-31 03:56:25.645940,0.003,8,3163.626051,0.004,1,0xcaf0054c,0,0,31,7518,7518,1,0,30,170,0,178,0
1472513,2025-01-31 03:56:26.196090,550.15,8,3164.1762,550.149,1,0xcaf0054c,0,0,31,7538,7538,2,0,30,102,0,178,0
1472515,2025-01-31 03:56:26.196165,0.075,8,3164.176275,0.075,7,0xcaf0054c,0,0,31,7538,7538,2,0,30,102,0,178,0
1491279,2025-01-31 03:56:26.756333,560.168,8,3164.736443,560.168,1,0xcaf0054c,0,0,31,7559,7559,3,0,30,32,0,178,0
1491281,2025-01-31 03:56:26.756396,0.063,8,3164.736507,0.064,7,0xcaf0054c,0,0,31,7559,7559,3,0,30,32,0,178,0
1509944,2025-01-31 03:56:27.315964,559.568,8,3165.296075,559.568,7,0xcaf0054c,0,0,31,7559,7559,0,0,30,145,0,178,0
1509953,2025-01-31 03:56:27.316330,0.366,8,3165.29644,0.365,1,0xcaf0054c,0,0,31,7559,7559,0,0,30,145,0,178,0
1529086,2025-01-31 03:56:27.887425,571.095,8,3165.867536,571.096,1,0xcaf0054c,0,0,31,7579,7579,1,0,30,78,0,178,0
1529109,2025-01-31 03:56:27.887857,0.432,8,3165.867967,0.431,7,0xcaf0054c,0,0,31,7579,7579,1,0,30,78,0,178,0
1546963,2025-01-31 03:56:28.425756,537.899,8,3166.405866,537.899,7,0xcaf0054c,0,0,31,7600,7600,2,0,30,6,0,179,0
1546964,2025-01-31 03:56:28.425793,0.037,8,3166.405904,0.038,1,0xcaf0054c,0,0,31,7600,7600,2,0,30,6,0,179,0
1565283,2025-01-31 03:56:28.976087,550.294,8,3166.956198,550.294,1,0xcaf0054c,0,0,31,7600,7600,3,0,30,116,0,179,0
1565287,2025-01-31 03:56:28.976192,0.10500000000000001,8,3166.956302,0.104,7,0xcaf0054c,0,0,31,7600,7600,3,0,30,116,0,179,0
1583458,2025-01-31 03:56:29.525694,549.5020000000001,8,3167.505805,549.503,1,0xcaf0054c,0,0,31,7621,7621,0,0,30,46,0,179,253
1583459,2025-01-31 03:56:29.525846,0.152,8,3167.505956,0.151,7,0xcaf0054c,0,0,31,7621,7621,0,0,30,46,0,179,253
1601765,2025-01-31 03:56:30.075856,550.01,8,3168.055966,550.01,1,0xcaf0054c,0,0,31,7621,7621,1,0,30,157,0,179,253
1601768,2025-01-31 03:56:30.076049,0.193,8,3168.05616,0.194,7,0xcaf0054c,0,0,31,7621,7621,1,0,30,157,0,179,253
1620054,2025-01-31 03:56:30.625990,549.941,8,3168.606101,549.941,1,0xcaf0054c,0,0,31,7642,7642,2,0,30,86,0,179,253
1620059,2025-01-31 03:56:30.626154,0.164,8,3168.606264,0.163,7,0xcaf0054c,0,0,31,7642,7642,2,0,30,86,0,179,253
1638859,2025-01-31 03:56:31.185813,559.659,8,3169.165924,559.66,1,0xcaf0054c,0,0,31,7662,7662,3,0,30,20,0,179,253
1638866,2025-01-31 03:56:31.185979,0.166,8,3169.166089,0.165,7,0xcaf0054c,0,0,31,7662,7662,3,0,30,20,0,179,253
1657230,2025-01-31 03:56:31.736077,550.098,8,3169.716187,550.098,1,0xcaf0054c,0,0,31,7662,7662,0,0,30,129,0,179,253
1657237,2025-01-31 03:56:31.736268,0.191,8,3169.716379,0.192,7,0xcaf0054c,0,0,31,7662,7662,0,0,30,129,0,179,253
1676435,2025-01-31 03:56:32.315869,579.601,8,3170.29598,579.601,1,0xcaf0054c,0,0,31,7683,7683,1,0,30,62,0,179,0
1676438,2025-01-31 03:56:32.316085,0.216,8,3170.296195,0.215,7,0xcaf0054c,0,0,31,7683,7683,1,0,30,62,0,179,0
1693855,2025-01-31 03:56:32.840263,524.178,8,3170.820373,524.178,1,0xcaf0054c,0,0,31,7683,7683,2,0,30,170,0,179,0
1693872,2025-01-31 03:56:32.840769,0.506,8,3170.820879,0.506,7,0xcaf0054c,0,0,31,7683,7683,2,0,30,170,0,179,0
1711738,2025-01-31 03:56:33.375972,535.203,8,3171.356082,535.203,1,0xcaf0054c,0,0,31,7704,7704,3,0,30,97,0,179,0
