logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
300920,2025-01-31 03:55:50.984055,49.793,8,3128.964166,49.793,1,0xcaf0036a,0,0,31,3655,11846,3,2,1,0,0x4b2f1b17,36.13783269999999
302520,2025-01-31 03:55:51.034297,50.242000000000004,8,3129.014407,50.241,1,0xcaf0036a,0,0,31,4157,12348,0,1,1,0,0xbe807702,139.60901139999999
304288,2025-01-31 03:55:51.084086,49.789,8,3129.064197,49.79,1,0xcaf0036a,0,0,31,4157,12348,1,2,1,0,0x4b2f8c9b,36.1407387
306242,2025-01-31 03:55:51.144119,60.033,8,3129.124229,60.032,1,0xcaf0036a,0,0,31,4262,12453,2,1,1,0,0xbe8055b1,139.6081585
307966,2025-01-31 03:55:51.194138,50.019,8,3129.174248,50.019,1,0xcaf0036a,0,0,31,4262,12453,3,2,1,0,0x4b2fa58b,36.1413771
310067,2025-01-31 03:55:51.254201,60.062999999999995,8,3129.234312,60.064,1,0xcaf0036a,0,0,31,5262,13453,0,1,1,0,0xbe7f33a0,139.6007328
311696,2025-01-31 03:55:51.304274,50.073,8,3129.284384,50.072,1,0xcaf0036a,0,0,31,5262,13453,1,2,1,0,0x4b30aafb,36.148069899999996
313723,2025-01-31 03:55:51.364183,59.909,8,3129.344293,59.909,1,0xcaf0036a,0,0,31,6367,6367,2,1,1,0,0xbe84e052,139.63792179999996
315377,2025-01-31 03:55:51.414151,49.967999999999996,8,3129.394261,49.968,1,0xcaf0036a,0,0,31,6367,6367,3,2,1,0,0x4b28a4fc,36.0954876
317704,2025-01-31 03:55:51.484723,70.572,8,3129.464834,70.573,1,0xcaf0036a,0,0,31,7367,7367,0,1,1,0,0xbe84ec4d,139.63822849999997
319312,2025-01-31 03:55:51.534181,49.458,8,3129.514292,49.458,1,0xcaf0036a,0,0,31,7367,7367,1,2,1,0,0x4b2a046d,36.1044845
321680,2025-01-31 03:55:51.604812,70.631,8,3129.584922,70.63,1,0xcaf0036a,0,0,31,7394,7394,2,1,1,0,0xbe84eca0,139.63823679999996
323395,2025-01-31 03:55:51.654429,49.617000000000004,8,3129.634539,49.617,1,0xcaf0036a,0,0,31,7394,7394,3,2,1,0,0x4b2a0dea,36.10472739999999
325083,2025-01-31 03:55:51.704448,50.019,8,3129.684558,50.019,1,0xcaf0036a,0,0,31,7481,7481,0,1,1,0,0xbe84eaf2,139.6381938
326757,2025-01-31 03:55:51.754426,49.978,8,3129.734536,49.978,1,0xcaf0036a,0,0,31,7481,7481,1,2,1,0,0x4b2a2cb8,36.105515999999994
328369,2025-01-31 03:55:51.804331,49.905,8,3129.784441,49.905,1,0xcaf0036a,0,0,31,7776,7776,2,1,1,0,0xbe84dc47,139.6378183
330053,2025-01-31 03:55:51.854458,50.126999999999995,8,3129.834568,50.127,1,0xcaf0036a,0,0,31,7776,7776,3,2,1,0,0x4b2a939b,36.1081499
332266,2025-01-31 03:55:51.924193,69.735,8,3129.904303,69.735,1,0xcaf0036a,0,0,31,7865,7865,0,1,1,0,0xbe84d5fe,139.63765739999997
334000,2025-01-31 03:55:51.974215,50.022,8,3129.954325,50.022,1,0xcaf0036a,0,0,31,7865,7865,1,2,1,0,0x4b2ab2d4,36.1089492
335925,2025-01-31 03:55:52.034206,59.991,8,3130.014316,59.991,1,0xcaf0036a,0,0,31,674,8865,2,1,1,0,0xbe845652,139.634389
337693,2025-01-31 03:55:52.084367,50.160999999999994,8,3130.064477,50.161,1,0xcaf0036a,0,0,31,674,8865,3,2,1,0,0x4b2c0210,36.11753119999999
339633,2025-01-31 03:55:52.144186,59.818999999999996,8,3130.124297,59.82,1,0xcaf0036a,0,0,31,1569,9760,0,1,1,0,0xbe83981c,139.62951959999998
341310,2025-01-31 03:55:52.194638,50.452,8,3130.174749,50.452,1,0xcaf0036a,0,0,31,1569,9760,1,2,1,0,0x4b2d13c6,36.12453819999999
343622,2025-01-31 03:55:52.264201,69.563,8,3130.244312,69.563,1,0xcaf0036a,0,0,31,2011,10202,2,1,1,0,0xbe8324dc,139.6265692
345247,2025-01-31 03:55:52.314304,50.103,8,3130.294414,50.102,1,0xcaf0036a,0,0,31,2011,10202,3,2,1,0,0x4b2d8fd3,36.12771389999999
347279,2025-01-31 03:55:52.374449,60.144999999999996,8,3130.35456,60.146,1,0xcaf0036a,0,0,31,2300,10491,0,1,1,0,0xbe82d322,139.624477
348801,2025-01-31 03:55:52.424499,50.05,8,3130.40461,50.05,1,0xcaf0036a,0,0,31,2300,10491,1,2,1,0,0x4b2ddd26,36.129693399999994
350867,2025-01-31 03:55:52.484643,60.144000000000005,8,3130.464753,60.143,1,0xcaf0036a,0,0,31,2384,10575,2,1,1,0,0xbe82bb3f,139.62386549999997
352461,2025-01-31 03:55:52.534993,50.35,8,3130.515103,50.35,1,0xcaf0036a,0,0,31,2384,10575,3,2,1,0,0x4b2df35c,36.13026199999999
354537,2025-01-31 03:55:52.594250,59.257,8,3130.57436,59.257,1,0xcaf0036a,0,0,31,2655,10846,0,1,1,0,0xbe82691a,139.6217626
356109,2025-01-31 03:55:52.644131,49.881,8,3130.624242,49.882,1,0xcaf0036a,0,0,31,2655,10846,1,2,1,0,0x4b2e37ac,36.13201079999999
358145,2025-01-31 03:55:52.704315,60.184000000000005,8,3130.684425,60.183,1,0xcaf0036a,0,0,31,3655,11846,2,1,1,0,0xbe811dfd,139.61328609999998
359803,2025-01-31 03:55:52.754166,49.851,8,3130.734277,49.852,1,0xcaf0036a,0,0,31,3655,11846,3,2,1,0,0x4b2f1b17,36.13783269999999
362013,2025-01-31 03:55:52.824433,70.267,8,3130.804543,70.266,1,0xcaf0036a,0,0,31,4157,12348,0,1,1,0,0xbe807702,139.60901139999999
363750,2025-01-31 03:55:52.874565,50.132000000000005,8,3130.854675,50.132,1,0xcaf0036a,0,0,31,4157,12348,1,2,1,0,0x4b2f8c9b,36.1407387
365306,2025-01-31 03:55:52.924428,49.863,8,3130.904538,49.863,1,0xcaf0036a,0,0,31,4262,12453,2,1,1,0,0xbe8055b1,139.6081585
367063,2025-01-31 03:55:52.974575,50.147,8,3130.954686,50.148,1,0xcaf0036a,0,0,31,4262,12453,3,2,1,0,0x4b2fa58b,36.1413771
369002,2025-01-31 03:55:53.034184,59.609,8,3131.014295,59.609,1,0xcaf0036a,0,0,31,5262,13453,0,1,1,0,0xbe7f33a0,139.6007328
370788,2025-01-31 03:55:53.084482,50.298,8,3131.064592,50.297,1,0xcaf0036a,0,0,31,5262,13453,1,2,1,0,0x4b30aafb,36.148069899999996
373061,2025-01-31 03:55:53.154222,69.74,8,3131.134332,69.74,1,0xcaf0036a,0,0,31,6367,6367,2,1,1,0,0xbe84e052,139.63792179999996
374692,2025-01-31 03:55:53.204161,49.939,8,3131.184272,49.94,1,0xcaf0036a,0,0,31,6367,6367,3,2,1,0,0x4b28a4fc,36.0954876
376725,2025-01-31 03:55:53.264931,60.769999999999996,8,3131.245042,60.77,1,0xcaf0036a,0,0,31,7367,7367,0,1,1,0,0xbe84ec4d,139.63822849999997
378343,2025-01-31 03:55:53.314583,49.652,8,3131.294693,49.651,1,0xcaf0036a,0,0,31,7367,7367,1,2,1,0,0x4b2a046d,36.1044845
380355,2025-01-31 03:55:53.374396,59.812999999999995,8,3131.354506,59.813,1,0xcaf0036a,0,0,31,7394,7394,2,1,1,0,0xbe84eca0,139.63823679999996
381959,2025-01-31 03:55:53.424254,49.858,8,3131.404364,49.858,1,0xcaf0036a,0,0,31,7394,7394,3,2,1,0,0x4b2a0dea,36.10472739999999
384338,2025-01-31 03:55:53.494626,70.372,8,3131.474736,70.372,1,0xcaf0036a,0,0,31,7481,7481,0,1,1,0,0xbe84eaf2,139.6381938
385946,2025-01-31 03:55:53.545527,50.901,8,3131.525637,50.901,1,0xcaf0036a,0,0,31,7481,7481,1,2,1,0,0x4b2a2cb8,36.105515999999994
387995,2025-01-31 03:55:53.604652,59.125,8,3131.584762,59.125,1,0xcaf0036a,0,0,31,7776,7776,2,1,1,0,0xbe84dc47,139.6378183
389673,2025-01-31 03:55:53.654875,50.223,8,3131.634986,50.224,1,0xcaf0036a,0,0,31,7776,7776,3,2,1,0,0x4b2a939b,36.1081499
391319,2025-01-31 03:55:53.704757,49.882000000000005,8,3131.684868,49.882,1,0xcaf0036a,0,0,31,7865,7865,0,1,1,0,0xbe84d5fe,139.63765739999997
392979,2025-01-31 03:55:53.754507,49.75,8,3131.734618,49.75,1,0xcaf0036a,0,0,31,7865,7865,1,2,1,0,0x4b2ab2d4,36.1089492
394937,2025-01-31 03:55:53.814479,59.971999999999994,8,3131.794589,59.971,1,0xcaf0036a,0,0,31,674,8865,2,1,1,0,0xbe845652,139.634389
396566,2025-01-31 03:55:53.864273,49.794,8,3131.844383,49.794,1,0xcaf0036a,0,0,31,674,8865,3,2,1,0,0x4b2c0210,36.11753119999999
398514,2025-01-31 03:55:53.924176,59.903,8,3131.904287,59.904,1,0xcaf0036a,0,0,31,1569,9760,0,1,1,0,0xbe83981c,139.62951959999998
400270,2025-01-31 03:55:53.974409,50.233,8,3131.954519,50.232,1,0xcaf0036a,0,0,31,1569,9760,1,2,1,0,0x4b2d13c6,36.12453819999999
401877,2025-01-31 03:55:54.024153,49.744,8,3132.004263,49.744,1,0xcaf0036a,0,0,31,2011,10202,2,1,1,0,0xbe8324dc,139.6265692
403661,2025-01-31 03:55:54.074621,50.467999999999996,8,3132.054732,50.469,1,0xcaf0036a,0,0,31,2011,10202,3,2,1,0,0x4b2d8fd3,36.12771389999999
405553,2025-01-31 03:55:54.134428,59.807,8,3132.114538,59.806,1,0xcaf0036a,0,0,31,2300,10491,0,1,1,0,0xbe82d322,139.624477
407282,2025-01-31 03:55:54.184260,49.832,8,3132.164371,49.833,1,0xcaf0036a,0,0,31,2300,10491,1,2,1,0,0x4b2ddd26,36.129693399999994
409327,2025-01-31 03:55:54.244182,59.922000000000004,8,3132.224293,59.922,1,0xcaf0036a,0,0,31,2384,10575,2,1,1,0,0xbe82bb3f,139.62386549999997
411052,2025-01-31 03:55:54.294618,50.436,8,3132.274729,50.436,1,0xcaf0036a,0,0,31,2384,10575,3,2,1,0,0x4b2df35c,36.13026199999999
413000,2025-01-31 03:55:54.354490,59.872,8,3132.334601,59.872,1,0xcaf0036a,0,0,31,2655,10846,0,1,1,0,0xbe82691a,139.6217626
414642,2025-01-31 03:55:54.405071,50.581,8,3132.385181,50.58,1,0xcaf0036a,0,0,31,2655,10846,1,2,1,0,0x4b2e37ac,36.13201079999999
416924,2025-01-31 03:55:54.474194,69.123,8,3132.454305,69.124,1,0xcaf0036a,0,0,31,3655,11846,2,1,1,0,0xbe811dfd,139.61328609999998
418526,2025-01-31 03:55:54.524191,49.997,8,3132.504301,49.996,1,0xcaf0036a,0,0,31,3655,11846,3,2,1,0,0x4b2f1b17,36.13783269999999
420986,2025-01-31 03:55:54.594635,70.444,8,3132.574746,70.445,1,0xcaf0036a,0,0,31,4157,12348,0,1,1,0,0xbe807702,139.60901139999999
422616,2025-01-31 03:55:54.644446,49.811,8,3132.624557,49.811,1,0xcaf0036a,0,0,31,4157,12348,1,2,1,0,0x4b2f8c9b,36.1407387
424342,2025-01-31 03:55:54.694190,49.744,8,3132.6743,49.743,1,0xcaf0036a,0,0,31,4262,12453,2,1,1,0,0xbe8055b1,139.6081585
425949,2025-01-31 03:55:54.744439,50.249,8,3132.724549,50.249,1,0xcaf0036a,0,0,31,4262,12453,3,2,1,0,0x4b2fa58b,36.1413771
428277,2025-01-31 03:55:54.814252,69.813,8,3132.794362,69.813,1,0xcaf0036a,0,0,31,5262,13453,0,1,1,0,0xbe7f33a0,139.6007328
429914,2025-01-31 03:55:54.864154,49.902,8,3132.844265,49.903,1,0xcaf0036a,0,0,31,5262,13453,1,2,1,0,0x4b30aafb,36.148069899999996
431559,2025-01-31 03:55:54.914531,50.376999999999995,8,3132.894642,50.377,1,0xcaf0036a,0,0,31,6367,6367,2,1,1,0,0xbe84e052,139.63792179999996
433175,2025-01-31 03:55:54.964185,49.653999999999996,8,3132.944295,49.653,1,0xcaf0036a,0,0,31,6367,6367,3,2,1,0,0x4b28a4fc,36.0954876
435179,2025-01-31 03:55:55.024212,60.026999999999994,8,3133.004322,60.027,1,0xcaf0036a,0,0,31,7367,7367,0,1,1,0,0xbe84ec4d,139.63822849999997
436935,2025-01-31 03:55:55.074280,50.068,8,3133.05439,50.068,1,0xcaf0036a,0,0,31,7367,7367,1,2,1,0,0x4b2a046d,36.1044845
438848,2025-01-31 03:55:55.134284,60.004000000000005,8,3133.114394,60.004,1,0xcaf0036a,0,0,31,7394,7394,2,1,1,0,0xbe84eca0,139.63823679999996
440564,2025-01-31 03:55:55.184249,49.965,8,3133.16436,49.966,1,0xcaf0036a,0,0,31,7394,7394,3,2,1,0,0x4b2a0dea,36.10472739999999
442552,2025-01-31 03:55:55.244256,60.007,8,3133.224366,60.006,1,0xcaf0036a,0,0,31,7481,7481,0,1,1,0,0xbe84eaf2,139.6381938
444265,2025-01-31 03:55:55.294678,50.422000000000004,8,3133.274789,50.423,1,0xcaf0036a,0,0,31,7481,7481,1,2,1,0,0x4b2a2cb8,36.105515999999994
446199,2025-01-31 03:55:55.354529,59.851,8,3133.334639,59.85,1,0xcaf0036a,0,0,31,7776,7776,2,1,1,0,0xbe84dc47,139.6378183
447848,2025-01-31 03:55:55.404404,49.875,8,3133.384515,49.876,1,0xcaf0036a,0,0,31,7776,7776,3,2,1,0,0x4b2a939b,36.1081499
449802,2025-01-31 03:55:55.464836,60.432,8,3133.444947,60.432,1,0xcaf0036a,0,0,31,7865,7865,0,1,1,0,0xbe84d5fe,139.63765739999997
451425,2025-01-31 03:55:55.514256,49.42,8,3133.494367,49.42,1,0xcaf0036a,0,0,31,7865,7865,1,2,1,0,0x4b2ab2d4,36.1089492
453514,2025-01-31 03:55:55.574376,60.12,8,3133.554487,60.12,1,0xcaf0036a,0,0,31,674,8865,2,1,1,0,0xbe845652,139.634389
455117,2025-01-31 03:55:55.624470,50.094,8,3133.60458,50.093,1,0xcaf0036a,0,0,31,674,8865,3,2,1,0,0x4b2c0210,36.11753119999999
456835,2025-01-31 03:55:55.674233,49.763000000000005,8,3133.654343,49.763,1,0xcaf0036a,0,0,31,1569,9760,0,1,1,0,0xbe83981c,139.62951959999998
458414,2025-01-31 03:55:55.724496,50.263000000000005,8,3133.704607,50.264,1,0xcaf0036a,0,0,31,1569,9760,1,2,1,0,0x4b2d13c6,36.12453819999999
460789,2025-01-31 03:55:55.794228,69.732,8,3133.774338,69.731,1,0xcaf0036a,0,0,31,2011,10202,2,1,1,0,0xbe8324dc,139.6265692
462365,2025-01-31 03:55:55.844245,50.016999999999996,8,3133.824355,50.017,1,0xcaf0036a,0,0,31,2011,10202,3,2,1,0,0x4b2d8fd3,36.12771389999999
464373,2025-01-31 03:55:55.904488,60.242999999999995,8,3133.884599,60.244,1,0xcaf0036a,0,0,31,2300,10491,0,1,1,0,0xbe82d322,139.624477
466010,2025-01-31 03:55:55.954191,49.702999999999996,8,3133.934301,49.702,1,0xcaf0036a,0,0,31,2300,10491,1,2,1,0,0x4b2ddd26,36.129693399999994
467712,2025-01-31 03:55:56.005478,51.287,8,3133.985589,51.288,1,0xcaf0036a,0,0,31,2384,10575,2,1,1,0,0xbe82bb3f,139.62386549999997
469339,2025-01-31 03:55:56.054218,48.74,8,3134.034328,48.739,1,0xcaf0036a,0,0,31,2384,10575,3,2,1,0,0x4b2df35c,36.13026199999999
471399,2025-01-31 03:55:56.114320,60.102000000000004,8,3134.09443,60.102,1,0xcaf0036a,0,0,31,2655,10846,0,1,1,0,0xbe82691a,139.6217626
473001,2025-01-31 03:55:56.164183,49.863,8,3134.144294,49.864,1,0xcaf0036a,0,0,31,2655,10846,1,2,1,0,0x4b2e37ac,36.13201079999999
475431,2025-01-31 03:55:56.234566,70.383,8,3134.214677,70.383,1,0xcaf0036a,0,0,31,3655,11846,2,1,1,0,0xbe811dfd,139.61328609999998
477172,2025-01-31 03:55:56.284301,49.735,8,3134.264411,49.734,1,0xcaf0036a,0,0,31,3655,11846,3,2,1,0,0x4b2f1b17,36.13783269999999
478816,2025-01-31 03:55:56.334549,50.248,8,3134.31466,50.249,1,0xcaf0036a,0,0,31,4157,12348,0,1,1,0,0xbe807702,139.60901139999999
480585,2025-01-31 03:55:56.384206,49.657,8,3134.364317,49.657,1,0xcaf0036a,0,0,31,4157,12348,1,2,1,0,0x4b2f8c9b,36.1407387
482490,2025-01-31 03:55:56.444205,59.998999999999995,8,3134.424315,59.998,1,0xcaf0036a,0,0,31,4262,12453,2,1,1,0,0xbe8055b1,139.6081585
484234,2025-01-31 03:55:56.494626,50.421,8,3134.474737,50.422,1,0xcaf0036a,0,0,31,4262,12453,3,2,1,0,0x4b2fa58b,36.1413771
486164,2025-01-31 03:55:56.554464,59.838,8,3134.534574,59.837,1,0xcaf0036a,0,0,31,5262,13453,0,1,1,0,0xbe7f33a0,139.6007328
487903,2025-01-31 03:55:56.604845,50.381,8,3134.584956,50.382,1,0xcaf0036a,0,0,31,5262,13453,1,2,1,0,0x4b30aafb,36.148069899999996
489823,2025-01-31 03:55:56.664495,59.65,8,3134.644605,59.649,1,0xcaf0036a,0,0,31,6367,6367,2,1,1,0,0xbe84e052,139.63792179999996
491590,2025-01-31 03:55:56.714244,49.749,8,3134.694354,49.749,1,0xcaf0036a,0,0,31,6367,6367,3,2,1,0,0x4b28a4fc,36.0954876
493945,2025-01-31 03:55:56.784782,70.538,8,3134.764892,70.538,1,0xcaf0036a,0,0,31,7367,7367,0,1,1,0,0xbe84ec4d,139.63822849999997
495494,2025-01-31 03:55:56.834255,49.473000000000006,8,3134.814366,49.474,1,0xcaf0036a,0,0,31,7367,7367,1,2,1,0,0x4b2a046d,36.1044845
497236,2025-01-31 03:55:56.884795,50.54,8,3134.864906,50.54,1,0xcaf0036a,0,0,31,7394,7394,2,1,1,0,0xbe84eca0,139.63823679999996
498790,2025-01-31 03:55:56.934218,49.423,8,3134.914328,49.422,1,0xcaf0036a,0,0,31,7394,7394,3,2,1,0,0x4b2a0dea,36.10472739999999
500876,2025-01-31 03:55:56.994302,60.083999999999996,8,3134.974413,60.085,1,0xcaf0036a,0,0,31,7481,7481,0,1,1,0,0xbe84eaf2,139.6381938
502475,2025-01-31 03:55:57.044309,50.007000000000005,8,3135.02442,50.007,1,0xcaf0036a,0,0,31,7481,7481,1,2,1,0,0x4b2a2cb8,36.105515999999994
504545,2025-01-31 03:55:57.104574,60.265,8,3135.084685,60.265,1,0xcaf0036a,0,0,31,7776,7776,2,1,1,0,0xbe84dc47,139.6378183
506201,2025-01-31 03:55:57.154543,49.969,8,3135.134653,49.968,1,0xcaf0036a,0,0,31,7776,7776,3,2,1,0,0x4b2a939b,36.1081499
508243,2025-01-31 03:55:57.214573,60.03,8,3135.194684,60.031,1,0xcaf0036a,0,0,31,7865,7865,0,1,1,0,0xbe84d5fe,139.63765739999997
509938,2025-01-31 03:55:57.264288,49.715,8,3135.244398,49.714,1,0xcaf0036a,0,0,31,7865,7865,1,2,1,0,0x4b2ab2d4,36.1089492
511947,2025-01-31 03:55:57.324327,60.039,8,3135.304437,60.039,1,0xcaf0036a,0,0,31,674,8865,2,1,1,0,0xbe845652,139.634389
513663,2025-01-31 03:55:57.374390,50.063,8,3135.3545,50.063,1,0xcaf0036a,0,0,31,674,8865,3,2,1,0,0x4b2c0210,36.11753119999999
515994,2025-01-31 03:55:57.444623,70.233,8,3135.424734,70.234,1,0xcaf0036a,0,0,31,1569,9760,0,1,1,0,0xbe83981c,139.62951959999998
517703,2025-01-31 03:55:57.494501,49.878,8,3135.474612,49.878,1,0xcaf0036a,0,0,31,1569,9760,1,2,1,0,0x4b2d13c6,36.12453819999999
519646,2025-01-31 03:55:57.554385,59.884,8,3135.534495,59.883,1,0xcaf0036a,0,0,31,2011,10202,2,1,1,0,0xbe8324dc,139.6265692
521397,2025-01-31 03:55:57.604518,50.132999999999996,8,3135.584629,50.134,1,0xcaf0036a,0,0,31,2011,10202,3,2,1,0,0x4b2d8fd3,36.12771389999999
523101,2025-01-31 03:55:57.654626,50.108,8,3135.634737,50.108,1,0xcaf0036a,0,0,31,2300,10491,0,1,1,0,0xbe82d322,139.624477
524806,2025-01-31 03:55:57.705132,50.506,8,3135.685242,50.505,1,0xcaf0036a,0,0,31,2300,10491,1,2,1,0,0x4b2ddd26,36.129693399999994
527103,2025-01-31 03:55:57.774424,69.292,8,3135.754534,69.292,1,0xcaf0036a,0,0,31,2384,10575,2,1,1,0,0xbe82bb3f,139.62386549999997
528719,2025-01-31 03:55:57.824394,49.97,8,3135.804504,49.97,1,0xcaf0036a,0,0,31,2384,10575,3,2,1,0,0x4b2df35c,36.13026199999999
530407,2025-01-31 03:55:57.875134,50.74,8,3135.855244,50.74,1,0xcaf0036a,0,0,31,2655,10846,0,1,1,0,0xbe82691a,139.6217626
532002,2025-01-31 03:55:57.924308,49.174,8,3135.904418,49.174,1,0xcaf0036a,0,0,31,2655,10846,1,2,1,0,0x4b2e37ac,36.13201079999999
534420,2025-01-31 03:55:57.994637,70.32900000000001,8,3135.974747,70.329,1,0xcaf0036a,0,0,31,3655,11846,2,1,1,0,0xbe811dfd,139.61328609999998
535998,2025-01-31 03:55:58.044650,50.013000000000005,8,3136.02476,50.013,1,0xcaf0036a,0,0,31,3655,11846,3,2,1,0,0x4b2f1b17,36.13783269999999
537789,2025-01-31 03:55:58.094426,49.776,8,3136.074537,49.777,1,0xcaf0036a,0,0,31,4157,12348,0,1,1,0,0xbe807702,139.60901139999999
539395,2025-01-31 03:55:58.144603,50.177,8,3136.124714,50.177,1,0xcaf0036a,0,0,31,4157,12348,1,2,1,0,0x4b2f8c9b,36.1407387
541394,2025-01-31 03:55:58.205025,60.422,8,3136.185135,60.421,1,0xcaf0036a,0,0,31,4262,12453,2,1,1,0,0xbe8055b1,139.6081585
543063,2025-01-31 03:55:58.254353,49.327999999999996,8,3136.234463,49.328,1,0xcaf0036a,0,0,31,4262,12453,3,2,1,0,0x4b2fa58b,36.1413771
545068,2025-01-31 03:55:58.314579,60.226,8,3136.29469,60.227,1,0xcaf0036a,0,0,31,5262,13453,0,1,1,0,0xbe7f33a0,139.6007328
546664,2025-01-31 03:55:58.364411,49.832,8,3136.344521,49.831,1,0xcaf0036a,0,0,31,5262,13453,1,2,1,0,0x4b30aafb,36.148069899999996
548993,2025-01-31 03:55:58.434641,70.23,8,3136.414752,70.231,1,0xcaf0036a,0,0,31,7367,7367,2,1,1,0,0xbe84ec4d,139.63822849999997
550671,2025-01-31 03:55:58.484628,49.986999999999995,8,3136.464738,49.986,1,0xcaf0036a,0,0,31,7367,7367,3,2,1,0,0x4b2a046d,36.1044845
552284,2025-01-31 03:55:58.534375,49.747,8,3136.514486,49.748,1,0xcaf0036a,0,0,31,7394,7394,0,1,1,0,0xbe84eca0,139.63823679999996
554031,2025-01-31 03:55:58.584614,50.239,8,3136.564724,50.238,1,0xcaf0036a,0,0,31,7394,7394,1,2,1,0,0x4b2a0dea,36.10472739999999
555612,2025-01-31 03:55:58.634467,49.853,8,3136.614577,49.853,1,0xcaf0036a,0,0,31,7481,7481,2,1,1,0,0xbe84eaf2,139.6381938
557294,2025-01-31 03:55:58.684687,50.22,8,3136.664798,50.221,1,0xcaf0036a,0,0,31,7481,7481,3,2,1,0,0x4b2a2cb8,36.105515999999994
559285,2025-01-31 03:55:58.744364,59.677,8,3136.724474,59.676,1,0xcaf0036a,0,0,31,7776,7776,0,1,1,0,0xbe84dc47,139.6378183
560938,2025-01-31 03:55:58.794673,50.309,8,3136.774784,50.31,1,0xcaf0036a,0,0,31,7776,7776,1,2,1,0,0x4b2a939b,36.1081499
562892,2025-01-31 03:55:58.854477,59.804,8,3136.834588,59.804,1,0xcaf0036a,0,0,31,7865,7865,2,1,1,0,0xbe84d5fe,139.63765739999997
564541,2025-01-31 03:55:58.904314,49.836999999999996,8,3136.884425,49.837,1,0xcaf0036a,0,0,31,7865,7865,3,2,1,0,0x4b2ab2d4,36.1089492
566466,2025-01-31 03:55:58.964489,60.175,8,3136.944599,60.174,1,0xcaf0036a,0,0,31,674,8865,0,1,1,0,0xbe845652,139.634389
568170,2025-01-31 03:55:59.014683,50.194,8,3136.994794,50.195,1,0xcaf0036a,0,0,31,674,8865,1,2,1,0,0x4b2c0210,36.11753119999999
570488,2025-01-31 03:55:59.084397,69.714,8,3137.064507,69.713,1,0xcaf0036a,0,0,31,1569,9760,2,1,1,0,0xbe83981c,139.62951959999998
572137,2025-01-31 03:55:59.134326,49.929,8,3137.114436,49.929,1,0xcaf0036a,0,0,31,1569,9760,3,2,1,0,0x4b2d13c6,36.12453819999999
574136,2025-01-31 03:55:59.194647,60.321,8,3137.174758,60.322,1,0xcaf0036a,0,0,31,2011,10202,0,1,1,0,0xbe8324dc,139.6265692
575796,2025-01-31 03:55:59.244651,50.004,8,3137.224762,50.004,1,0xcaf0036a,0,0,31,2011,10202,1,2,1,0,0x4b2d8fd3,36.12771389999999
578135,2025-01-31 03:55:59.314775,70.12400000000001,8,3137.294886,70.124,1,0xcaf0036a,0,0,31,2300,10491,2,1,1,0,0xbe82d322,139.624477
579724,2025-01-31 03:55:59.364469,49.694,8,3137.344579,49.693,1,0xcaf0036a,0,0,31,2300,10491,3,2,1,0,0x4b2ddd26,36.129693399999994
581724,2025-01-31 03:55:59.424346,59.877,8,3137.404457,59.878,1,0xcaf0036a,0,0,31,2384,10575,0,1,1,0,0xbe82bb3f,139.62386549999997
583406,2025-01-31 03:55:59.475227,50.881,8,3137.455338,50.881,1,0xcaf0036a,0,0,31,2384,10575,1,2,1,0,0x4b2df35c,36.13026199999999
585355,2025-01-31 03:55:59.534623,59.396,8,3137.514733,59.395,1,0xcaf0036a,0,0,31,2655,10846,2,1,1,0,0xbe82691a,139.6217626
587075,2025-01-31 03:55:59.584325,49.702000000000005,8,3137.564435,49.702,1,0xcaf0036a,0,0,31,2655,10846,3,2,1,0,0x4b2e37ac,36.13201079999999
589364,2025-01-31 03:55:59.654606,70.28099999999999,8,3137.634717,70.282,1,0xcaf0036a,0,0,31,3655,11846,0,1,1,0,0xbe811dfd,139.61328609999998
591180,2025-01-31 03:55:59.706959,52.352999999999994,8,3137.687069,52.352,1,0xcaf0036a,0,0,31,3655,11846,1,2,1,0,0x4b2f1b17,36.13783269999999
592733,2025-01-31 03:55:59.754361,47.402,8,3137.734471,47.402,1,0xcaf0036a,0,0,31,4157,12348,2,1,1,0,0xbe807702,139.60901139999999
594361,2025-01-31 03:55:59.804734,50.373000000000005,8,3137.784844,50.373,1,0xcaf0036a,0,0,31,4157,12348,3,2,1,0,0x4b2f8c9b,36.1407387
596300,2025-01-31 03:55:59.864609,59.875,8,3137.84472,59.876,1,0xcaf0036a,0,0,31,4262,12453,0,1,1,0,0xbe8055b1,139.6081585
597985,2025-01-31 03:55:59.914290,49.681000000000004,8,3137.894401,49.681,1,0xcaf0036a,0,0,31,4262,12453,1,2,1,0,0x4b2fa58b,36.1413771
599901,2025-01-31 03:55:59.974494,60.204,8,3137.954604,60.203,1,0xcaf0036a,0,0,31,5262,13453,2,1,1,0,0xbe7f33a0,139.6007328
601565,2025-01-31 03:56:00.024287,49.793,8,3138.004398,49.794,1,0xcaf0036a,0,0,31,5262,13453,3,2,1,0,0x4b30aafb,36.148069899999996
603982,2025-01-31 03:56:00.094685,70.398,8,3138.074795,70.397,1,0xcaf0036a,0,0,31,7367,7367,0,1,1,0,0xbe84ec4d,139.63822849999997
