logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
418543,2025-01-31 03:55:54.524719,0.044,8,3132.50483,0.044,7,0xcaf00370,0,0,31,2011,10202,2,1,0,39,1,0,0,2,0,0,10,131,0
421004,2025-01-31 03:55:54.595138,70.419,8,3132.575248,70.418,1,0xcaf00370,0,0,31,2300,10491,3,1,0,6,1,0,30,1,2,1,1,0,3
421005,2025-01-31 03:55:54.595185,0.047,8,3132.575296,0.048,7,0xcaf00370,0,0,31,2300,10491,3,1,0,6,1,0,30,1,2,1,1,0,3
422632,2025-01-31 03:55:54.644951,49.766,8,3132.625061,49.765,1,0xcaf00370,0,0,31,2384,10575,0,1,0,6,1,0,30,1,2,1,1,252,3
422633,2025-01-31 03:55:54.644975,0.024,8,3132.625085,0.024,7,0xcaf00370,0,0,31,2384,10575,0,1,0,6,1,0,30,1,2,1,1,252,3
424361,2025-01-31 03:55:54.694868,49.893,8,3132.674979,49.894,1,0xcaf00370,0,0,31,2655,10846,1,1,0,6,1,0,30,1,2,1,1,0,3
424362,2025-01-31 03:55:54.694885,0.017,8,3132.674996,0.017,7,0xcaf00370,0,0,31,2655,10846,1,1,0,6,1,0,30,1,2,1,1,0,3
425965,2025-01-31 03:55:54.744937,50.052,8,3132.725048,50.052,1,0xcaf00370,0,0,31,4157,12348,2,1,0,6,1,0,30,1,2,1,1,1,3
425966,2025-01-31 03:55:54.744946,0.009000000000000001,8,3132.725057,0.009,7,0xcaf00370,0,0,31,4157,12348,2,1,0,6,1,0,30,1,2,1,1,1,3
428288,2025-01-31 03:55:54.814752,69.80600000000001,8,3132.794862,69.805,1,0xcaf00370,0,0,31,4262,12453,3,1,0,6,1,0,30,1,2,1,1,0,3
428289,2025-01-31 03:55:54.814754,0.002,8,3132.794864,0.002,7,0xcaf00370,0,0,31,4262,12453,3,1,0,6,1,0,30,1,2,1,1,0,3
431566,2025-01-31 03:55:54.915007,100.253,8,3132.895117,100.253,7,0xcaf00370,0,0,31,7394,7394,0,1,0,6,1,0,30,1,2,1,1,0,3
431568,2025-01-31 03:55:54.915021,0.014,8,3132.895132,0.015,1,0xcaf00370,0,0,31,7394,7394,0,1,0,6,1,0,30,1,2,1,1,0,3
433192,2025-01-31 03:55:54.964666,49.645,8,3132.944777,49.645,7,0xcaf00370,0,0,31,7481,7481,1,1,0,6,1,0,30,1,2,1,1,253,3
433193,2025-01-31 03:55:54.964687,0.020999999999999998,8,3132.944797,0.02,1,0xcaf00370,0,0,31,7481,7481,1,1,0,6,1,0,30,1,2,1,1,253,3
435191,2025-01-31 03:55:55.024680,59.992999999999995,8,3133.00479,59.993,7,0xcaf00370,0,0,31,7776,7776,2,1,0,6,1,0,30,1,2,1,1,253,3
435193,2025-01-31 03:55:55.024710,0.030000000000000002,8,3133.00482,0.03,1,0xcaf00370,0,0,31,7776,7776,2,1,0,6,1,0,30,1,2,1,1,253,3
436965,2025-01-31 03:55:55.075183,50.473,8,3133.055294,50.474,7,0xcaf00370,0,0,31,7865,7865,3,1,0,6,1,0,30,1,2,1,1,253,3
436967,2025-01-31 03:55:55.075221,0.038,8,3133.055332,0.038,1,0xcaf00370,0,0,31,7865,7865,3,1,0,6,1,0,30,1,2,1,1,253,3
438860,2025-01-31 03:55:55.134742,59.521,8,3133.114853,59.521,7,0xcaf00370,0,0,31,1569,9760,0,0,0,6,1,0,25,1,2,1,1,253,3
438861,2025-01-31 03:55:55.134788,0.046,8,3133.114898,0.045,1,0xcaf00370,0,0,31,1569,9760,0,0,0,6,1,0,25,1,2,1,1,253,3
440575,2025-01-31 03:55:55.184671,49.882999999999996,8,3133.164781,49.883,7,0xcaf00370,0,0,31,1569,9760,1,1,0,38,1,0,5,2,0,1,9,250,1
440576,2025-01-31 03:55:55.184726,0.055,8,3133.164837,0.056,1,0xcaf00370,0,0,31,1569,9760,1,1,0,38,1,0,5,2,0,1,9,250,1
442562,2025-01-31 03:55:55.244671,59.945,8,3133.224781,59.944,7,0xcaf00370,0,0,31,2011,10202,2,0,0,6,1,0,30,1,2,1,1,0,3
442564,2025-01-31 03:55:55.244733,0.062,8,3133.224843,0.062,1,0xcaf00370,0,0,31,2011,10202,2,0,0,6,1,0,30,1,2,1,1,0,3
444276,2025-01-31 03:55:55.295132,50.399,8,3133.275242,50.399,7,0xcaf00370,0,0,31,2011,10202,3,1,0,39,1,0,0,2,0,0,10,131,0
444279,2025-01-31 03:55:55.295201,0.06899999999999999,8,3133.275312,0.07,1,0xcaf00370,0,0,31,2011,10202,3,1,0,39,1,0,0,2,0,0,10,131,0
446209,2025-01-31 03:55:55.354952,59.751,8,3133.335062,59.75,7,0xcaf00370,0,0,31,2300,10491,0,1,0,6,1,0,30,1,2,1,1,0,3
446210,2025-01-31 03:55:55.355029,0.077,8,3133.335139,0.077,1,0xcaf00370,0,0,31,2300,10491,0,1,0,6,1,0,30,1,2,1,1,0,3
447857,2025-01-31 03:55:55.404847,49.818,8,3133.384957,49.818,7,0xcaf00370,0,0,31,2384,10575,1,1,0,6,1,0,30,1,2,1,1,252,3
447862,2025-01-31 03:55:55.404993,0.146,8,3133.385103,0.146,1,0xcaf00370,0,0,31,2384,10575,1,1,0,6,1,0,30,1,2,1,1,252,3
449818,2025-01-31 03:55:55.465319,60.326,8,3133.445429,60.326,7,0xcaf00370,0,0,31,2655,10846,2,1,0,6,1,0,30,1,2,1,1,0,3
449820,2025-01-31 03:55:55.465405,0.08600000000000001,8,3133.445515,0.086,1,0xcaf00370,0,0,31,2655,10846,2,1,0,6,1,0,30,1,2,1,1,0,3
451434,2025-01-31 03:55:55.514668,49.263,8,3133.494778,49.263,7,0xcaf00370,0,0,31,4157,12348,3,1,0,6,1,0,30,1,2,1,1,1,3
451436,2025-01-31 03:55:55.514754,0.08600000000000001,8,3133.494864,0.086,1,0xcaf00370,0,0,31,4157,12348,3,1,0,6,1,0,30,1,2,1,1,1,3
453529,2025-01-31 03:55:55.575011,60.257,8,3133.555122,60.258,7,0xcaf00370,0,0,31,4262,12453,0,1,0,6,1,0,30,1,2,1,1,0,3
453534,2025-01-31 03:55:55.575096,0.085,8,3133.555206,0.084,1,0xcaf00370,0,0,31,4262,12453,0,1,0,6,1,0,30,1,2,1,1,0,3
456859,2025-01-31 03:55:55.675098,100.002,8,3133.655208,100.002,7,0xcaf00370,0,0,31,7394,7394,1,1,0,6,1,0,30,1,2,1,1,0,3
456860,2025-01-31 03:55:55.675178,0.08,8,3133.655289,0.081,1,0xcaf00370,0,0,31,7394,7394,1,1,0,6,1,0,30,1,2,1,1,0,3
458422,2025-01-31 03:55:55.724907,49.729,8,3133.705018,49.729,7,0xcaf00370,0,0,31,7481,7481,2,1,0,6,1,0,30,1,2,1,1,253,3
458425,2025-01-31 03:55:55.724986,0.079,8,3133.705096,0.078,1,0xcaf00370,0,0,31,7481,7481,2,1,0,6,1,0,30,1,2,1,1,253,3
460804,2025-01-31 03:55:55.794838,69.852,8,3133.774948,69.852,7,0xcaf00370,0,0,31,7776,7776,3,1,0,6,1,0,30,1,2,1,1,253,3
460806,2025-01-31 03:55:55.794915,0.077,8,3133.775025,0.077,1,0xcaf00370,0,0,31,7776,7776,3,1,0,6,1,0,30,1,2,1,1,253,3
462376,2025-01-31 03:55:55.844605,49.69,8,3133.824716,49.691,7,0xcaf00370,0,0,31,7865,7865,0,1,0,6,1,0,30,1,2,1,1,253,3
462379,2025-01-31 03:55:55.844681,0.076,8,3133.824791,0.075,1,0xcaf00370,0,0,31,7865,7865,0,1,0,6,1,0,30,1,2,1,1,253,3
464383,2025-01-31 03:55:55.904880,60.199000000000005,8,3133.88499,60.199,7,0xcaf00370,0,0,31,1569,9760,1,0,0,6,1,0,25,1,2,1,1,253,3
464389,2025-01-31 03:55:55.905078,0.19799999999999998,8,3133.885188,0.198,1,0xcaf00370,0,0,31,1569,9760,1,0,0,6,1,0,25,1,2,1,1,253,3
466022,2025-01-31 03:55:55.954691,49.613,8,3133.934802,49.614,1,0xcaf00370,0,0,31,1569,9760,2,1,0,38,1,0,5,2,0,1,9,250,1
466023,2025-01-31 03:55:55.954707,0.016,8,3133.934818,0.016,7,0xcaf00370,0,0,31,1569,9760,2,1,0,38,1,0,5,2,0,1,9,250,1
467735,2025-01-31 03:55:56.006086,51.379,8,3133.986197,51.379,7,0xcaf00370,0,0,31,2011,10202,3,0,0,6,1,0,30,1,2,1,1,0,3
467740,2025-01-31 03:55:56.006158,0.07200000000000001,8,3133.986268,0.071,1,0xcaf00370,0,0,31,2011,10202,3,0,0,6,1,0,30,1,2,1,1,0,3
469346,2025-01-31 03:55:56.054650,48.492,8,3134.034761,48.493,7,0xcaf00370,0,0,31,2011,10202,0,1,0,39,1,0,0,2,0,0,10,131,0
469350,2025-01-31 03:55:56.054718,0.068,8,3134.034828,0.067,1,0xcaf00370,0,0,31,2011,10202,0,1,0,39,1,0,0,2,0,0,10,131,0
471413,2025-01-31 03:55:56.114892,60.174,8,3134.095002,60.174,7,0xcaf00370,0,0,31,2300,10491,1,1,0,6,1,0,30,1,2,1,1,0,3
471416,2025-01-31 03:55:56.114958,0.066,8,3134.095068,0.066,1,0xcaf00370,0,0,31,2300,10491,1,1,0,6,1,0,30,1,2,1,1,0,3
473015,2025-01-31 03:55:56.164616,49.658,8,3134.144726,49.658,7,0xcaf00370,0,0,31,2384,10575,2,1,0,6,1,0,30,1,2,1,1,252,3
473017,2025-01-31 03:55:56.164681,0.06499999999999999,8,3134.144792,0.066,1,0xcaf00370,0,0,31,2384,10575,2,1,0,6,1,0,30,1,2,1,1,252,3
475446,2025-01-31 03:55:56.235148,70.467,8,3134.215259,70.467,7,0xcaf00370,0,0,31,2655,10846,3,1,0,6,1,0,30,1,2,1,1,0,3
475448,2025-01-31 03:55:56.235213,0.06499999999999999,8,3134.215323,0.064,1,0xcaf00370,0,0,31,2655,10846,3,1,0,6,1,0,30,1,2,1,1,0,3
477185,2025-01-31 03:55:56.284739,49.526,8,3134.26485,49.527,7,0xcaf00370,0,0,31,4157,12348,0,1,0,6,1,0,30,1,2,1,1,1,3
477186,2025-01-31 03:55:56.284801,0.062,8,3134.264911,0.061,1,0xcaf00370,0,0,31,4157,12348,0,1,0,6,1,0,30,1,2,1,1,1,3
478834,2025-01-31 03:55:56.335144,50.342999999999996,8,3134.315254,50.343,7,0xcaf00370,0,0,31,4262,12453,1,1,0,6,1,0,30,1,2,1,1,0,3
478836,2025-01-31 03:55:56.335200,0.056,8,3134.31531,0.056,1,0xcaf00370,0,0,31,4262,12453,1,1,0,6,1,0,30,1,2,1,1,0,3
482502,2025-01-31 03:55:56.444643,109.443,8,3134.424753,109.443,7,0xcaf00370,0,0,31,7394,7394,2,1,0,6,1,0,30,1,2,1,1,0,3
482503,2025-01-31 03:55:56.444698,0.055,8,3134.424808,0.055,1,0xcaf00370,0,0,31,7394,7394,2,1,0,6,1,0,30,1,2,1,1,0,3
484246,2025-01-31 03:55:56.495063,50.365,8,3134.475173,50.365,7,0xcaf00370,0,0,31,7481,7481,3,1,0,6,1,0,30,1,2,1,1,253,3
484251,2025-01-31 03:55:56.495126,0.063,8,3134.475237,0.064,1,0xcaf00370,0,0,31,7481,7481,3,1,0,6,1,0,30,1,2,1,1,253,3
486175,2025-01-31 03:55:56.554890,59.763999999999996,8,3134.535001,59.764,7,0xcaf00370,0,0,31,7776,7776,0,1,0,6,1,0,30,1,2,1,1,253,3
486177,2025-01-31 03:55:56.554964,0.074,8,3134.535075,0.074,1,0xcaf00370,0,0,31,7776,7776,0,1,0,6,1,0,30,1,2,1,1,253,3
487911,2025-01-31 03:55:56.605103,50.139,8,3134.585213,50.138,7,0xcaf00370,0,0,31,7865,7865,1,1,0,6,1,0,30,1,2,1,1,253,3
487913,2025-01-31 03:55:56.605190,0.087,8,3134.5853,0.087,1,0xcaf00370,0,0,31,7865,7865,1,1,0,6,1,0,30,1,2,1,1,253,3
489832,2025-01-31 03:55:56.664908,59.718,8,3134.645019,59.719,7,0xcaf00370,0,0,31,1569,9760,2,0,0,6,1,0,25,1,2,1,1,253,3
489835,2025-01-31 03:55:56.665005,0.097,8,3134.645115,0.096,1,0xcaf00370,0,0,31,1569,9760,2,0,0,6,1,0,25,1,2,1,1,253,3
491602,2025-01-31 03:55:56.714599,49.594,8,3134.694709,49.594,7,0xcaf00370,0,0,31,1569,9760,3,1,0,38,1,0,5,2,0,1,9,250,1
491604,2025-01-31 03:55:56.714704,0.10500000000000001,8,3134.694815,0.106,1,0xcaf00370,0,0,31,1569,9760,3,1,0,38,1,0,5,2,0,1,9,250,1
493963,2025-01-31 03:55:56.785630,70.926,8,3134.76574,70.925,7,0xcaf00370,0,0,31,2011,10202,0,0,0,6,1,0,30,1,2,1,1,0,3
493978,2025-01-31 03:55:56.786142,0.512,8,3134.766252,0.512,1,0xcaf00370,0,0,31,2011,10202,0,0,0,6,1,0,30,1,2,1,1,0,3
495504,2025-01-31 03:55:56.834696,48.554,8,3134.814806,48.554,7,0xcaf00370,0,0,31,2011,10202,1,1,0,39,1,0,0,2,0,0,10,131,0
495507,2025-01-31 03:55:56.834805,0.10900000000000001,8,3134.814915,0.109,1,0xcaf00370,0,0,31,2011,10202,1,1,0,39,1,0,0,2,0,0,10,131,0
497259,2025-01-31 03:55:56.885680,50.875,8,3134.86579,50.875,1,0xcaf00370,0,0,31,2300,10491,2,1,0,6,1,0,30,1,2,1,1,0,3
497264,2025-01-31 03:55:56.885826,0.146,8,3134.865937,0.147,7,0xcaf00370,0,0,31,2300,10491,2,1,0,6,1,0,30,1,2,1,1,0,3
498801,2025-01-31 03:55:56.934685,48.859,8,3134.914796,48.859,7,0xcaf00370,0,0,31,2384,10575,3,1,0,6,1,0,30,1,2,1,1,252,3
498808,2025-01-31 03:55:56.934834,0.149,8,3134.914944,0.148,1,0xcaf00370,0,0,31,2384,10575,3,1,0,6,1,0,30,1,2,1,1,252,3
500890,2025-01-31 03:55:56.994653,59.818999999999996,8,3134.974763,59.819,7,0xcaf00370,0,0,31,2655,10846,0,1,0,6,1,0,30,1,2,1,1,0,3
500893,2025-01-31 03:55:56.994814,0.161,8,3134.974924,0.161,1,0xcaf00370,0,0,31,2655,10846,0,1,0,6,1,0,30,1,2,1,1,0,3
502482,2025-01-31 03:55:57.044567,49.753,8,3135.024678,49.754,7,0xcaf00370,0,0,31,4157,12348,1,1,0,6,1,0,30,1,2,1,1,1,3
502487,2025-01-31 03:55:57.044738,0.171,8,3135.024848,0.17,1,0xcaf00370,0,0,31,4157,12348,1,1,0,6,1,0,30,1,2,1,1,1,3
504553,2025-01-31 03:55:57.104820,60.082,8,3135.084931,60.083,7,0xcaf00370,0,0,31,4262,12453,2,1,0,6,1,0,30,1,2,1,1,0,3
504559,2025-01-31 03:55:57.105163,0.34299999999999997,8,3135.085273,0.342,1,0xcaf00370,0,0,31,4262,12453,2,1,0,6,1,0,30,1,2,1,1,0,3
508250,2025-01-31 03:55:57.214864,109.70100000000001,8,3135.194975,109.702,7,0xcaf00370,0,0,31,7394,7394,3,1,0,6,1,0,30,1,2,1,1,0,3
508255,2025-01-31 03:55:57.215067,0.203,8,3135.195178,0.203,1,0xcaf00370,0,0,31,7394,7394,3,1,0,6,1,0,30,1,2,1,1,0,3
509958,2025-01-31 03:55:57.264756,49.689,8,3135.244867,49.689,7,0xcaf00370,0,0,31,7481,7481,0,1,0,6,1,0,30,1,2,1,1,253,3
509959,2025-01-31 03:55:57.264798,0.041999999999999996,8,3135.244908,0.041,1,0xcaf00370,0,0,31,7481,7481,0,1,0,6,1,0,30,1,2,1,1,253,3
511962,2025-01-31 03:55:57.324617,59.818999999999996,8,3135.304728,59.82,7,0xcaf00370,0,0,31,7776,7776,1,1,0,6,1,0,30,1,2,1,1,253,3
511965,2025-01-31 03:55:57.324827,0.21000000000000002,8,3135.304937,0.209,1,0xcaf00370,0,0,31,7776,7776,1,1,0,6,1,0,30,1,2,1,1,253,3
513685,2025-01-31 03:55:57.374839,50.012,8,3135.354949,50.012,7,0xcaf00370,0,0,31,7865,7865,2,1,0,6,1,0,30,1,2,1,1,253,3
513690,2025-01-31 03:55:57.375049,0.21000000000000002,8,3135.355159,0.21,1,0xcaf00370,0,0,31,7865,7865,2,1,0,6,1,0,30,1,2,1,1,253,3
516001,2025-01-31 03:55:57.444917,69.868,8,3135.425028,69.869,7,0xcaf00370,0,0,31,1569,9760,3,0,0,6,1,0,25,1,2,1,1,253,3
516004,2025-01-31 03:55:57.445128,0.211,8,3135.425239,0.211,1,0xcaf00370,0,0,31,1569,9760,3,0,0,6,1,0,25,1,2,1,1,253,3
517710,2025-01-31 03:55:57.494803,49.675,8,3135.474914,49.675,7,0xcaf00370,0,0,31,1569,9760,0,1,0,38,1,0,5,2,0,1,9,250,1
517714,2025-01-31 03:55:57.495008,0.205,8,3135.475118,0.204,1,0xcaf00370,0,0,31,1569,9760,0,1,0,38,1,0,5,2,0,1,9,250,1
519655,2025-01-31 03:55:57.554669,59.661,8,3135.53478,59.662,7,0xcaf00370,0,0,31,2011,10202,1,0,0,6,1,0,30,1,2,1,1,0,3
519660,2025-01-31 03:55:57.554866,0.19699999999999998,8,3135.534976,0.196,1,0xcaf00370,0,0,31,2011,10202,1,0,0,6,1,0,30,1,2,1,1,0,3
521407,2025-01-31 03:55:57.604859,49.993,8,3135.584969,49.993,7,0xcaf00370,0,0,31,2011,10202,2,1,0,39,1,0,0,2,0,0,10,131,0
521413,2025-01-31 03:55:57.605109,0.25,8,3135.585219,0.25,1,0xcaf00370,0,0,31,2011,10202,2,1,0,39,1,0,0,2,0,0,10,131,0
523113,2025-01-31 03:55:57.654954,49.845,8,3135.635065,49.846,7,0xcaf00370,0,0,31,2300,10491,3,1,0,6,1,0,30,1,2,1,1,0,3
523120,2025-01-31 03:55:57.655127,0.17300000000000001,8,3135.635238,0.173,1,0xcaf00370,0,0,31,2300,10491,3,1,0,6,1,0,30,1,2,1,1,0,3
524818,2025-01-31 03:55:57.705379,50.251999999999995,8,3135.685489,50.251,7,0xcaf00370,0,0,31,2384,10575,0,1,0,6,1,0,30,1,2,1,1,252,3
524822,2025-01-31 03:55:57.705453,0.074,8,3135.685563,0.074,1,0xcaf00370,0,0,31,2384,10575,0,1,0,6,1,0,30,1,2,1,1,252,3
527130,2025-01-31 03:55:57.775106,69.653,8,3135.755217,69.654,7,0xcaf00370,0,0,31,2655,10846,1,1,0,6,1,0,30,1,2,1,1,0,3
527139,2025-01-31 03:55:57.775273,0.16699999999999998,8,3135.755384,0.167,1,0xcaf00370,0,0,31,2655,10846,1,1,0,6,1,0,30,1,2,1,1,0,3
528731,2025-01-31 03:55:57.824693,49.42,8,3135.804804,49.42,7,0xcaf00370,0,0,31,4157,12348,2,1,0,6,1,0,30,1,2,1,1,1,3
528737,2025-01-31 03:55:57.824856,0.163,8,3135.804967,0.163,1,0xcaf00370,0,0,31,4157,12348,2,1,0,6,1,0,30,1,2,1,1,1,3
530437,2025-01-31 03:55:57.875818,50.962,8,3135.855928,50.961,7,0xcaf00370,0,0,31,4262,12453,3,1,0,6,1,0,30,1,2,1,1,0,3
530452,2025-01-31 03:55:57.876078,0.25999999999999995,8,3135.856188,0.26,1,0xcaf00370,0,0,31,4262,12453,3,1,0,6,1,0,30,1,2,1,1,0,3
534439,2025-01-31 03:55:57.995327,119.249,8,3135.975437,119.249,1,0xcaf00370,0,0,31,7394,7394,0,1,0,6,1,0,30,1,2,1,1,0,3
534444,2025-01-31 03:55:57.995445,0.118,8,3135.975556,0.119,7,0xcaf00370,0,0,31,7394,7394,0,1,0,6,1,0,30,1,2,1,1,0,3
536014,2025-01-31 03:55:58.045144,49.699,8,3136.025255,49.699,7,0xcaf00370,0,0,31,7481,7481,1,1,0,6,1,0,30,1,2,1,1,253,3
536015,2025-01-31 03:55:58.045152,0.008,8,3136.025263,0.008,1,0xcaf00370,0,0,31,7481,7481,1,1,0,6,1,0,30,1,2,1,1,253,3
537809,2025-01-31 03:55:58.094960,49.808,8,3136.075071,49.808,7,0xcaf00370,0,0,31,7776,7776,2,1,0,6,1,0,30,1,2,1,1,253,3
537815,2025-01-31 03:55:58.095087,0.127,8,3136.075198,0.127,1,0xcaf00370,0,0,31,7776,7776,2,1,0,6,1,0,30,1,2,1,1,253,3
539410,2025-01-31 03:55:58.144979,49.891999999999996,8,3136.12509,49.892,7,0xcaf00370,0,0,31,7865,7865,3,1,0,6,1,0,30,1,2,1,1,253,3
539412,2025-01-31 03:55:58.145100,0.121,8,3136.12521,0.12,1,0xcaf00370,0,0,31,7865,7865,3,1,0,6,1,0,30,1,2,1,1,253,3
541403,2025-01-31 03:55:58.205255,60.155,8,3136.185365,60.155,7,0xcaf00370,0,0,31,1569,9760,0,0,0,6,1,0,25,1,2,1,1,253,3
541406,2025-01-31 03:55:58.205368,0.11299999999999999,8,3136.185478,0.113,1,0xcaf00370,0,0,31,1569,9760,0,0,0,6,1,0,25,1,2,1,1,253,3
543073,2025-01-31 03:55:58.254750,49.382000000000005,8,3136.234861,49.383,7,0xcaf00370,0,0,31,1569,9760,1,1,0,38,1,0,5,2,0,1,9,250,1
543075,2025-01-31 03:55:58.254857,0.107,8,3136.234967,0.106,1,0xcaf00370,0,0,31,1569,9760,1,1,0,38,1,0,5,2,0,1,9,250,1
545073,2025-01-31 03:55:58.314806,59.949000000000005,8,3136.294916,59.949,7,0xcaf00370,0,0,31,2011,10202,2,0,0,6,1,0,30,1,2,1,1,0,3
545074,2025-01-31 03:55:58.314910,0.104,8,3136.295021,0.105,1,0xcaf00370,0,0,31,2011,10202,2,0,0,6,1,0,30,1,2,1,1,0,3
546679,2025-01-31 03:55:58.364754,49.844,8,3136.344865,49.844,7,0xcaf00370,0,0,31,2011,10202,3,1,0,39,1,0,0,2,0,0,10,131,0
546682,2025-01-31 03:55:58.364855,0.101,8,3136.344965,0.1,1,0xcaf00370,0,0,31,2011,10202,3,1,0,39,1,0,0,2,0,0,10,131,0
549010,2025-01-31 03:55:58.435145,70.29,8,3136.415255,70.29,7,0xcaf00370,0,0,31,2300,10491,0,1,0,6,1,0,30,1,2,1,1,0,3
549013,2025-01-31 03:55:58.435242,0.097,8,3136.415353,0.098,1,0xcaf00370,0,0,31,2300,10491,0,1,0,6,1,0,30,1,2,1,1,0,3
550689,2025-01-31 03:55:58.485132,49.88999999999999,8,3136.465243,49.89,1,0xcaf00370,0,0,31,2384,10575,1,1,0,6,1,0,30,1,2,1,1,252,3
550691,2025-01-31 03:55:58.485177,0.045000000000000005,8,3136.465287,0.044,7,0xcaf00370,0,0,31,2384,10575,1,1,0,6,1,0,30,1,2,1,1,252,3
552294,2025-01-31 03:55:58.534798,49.620999999999995,8,3136.514909,49.622,7,0xcaf00370,0,0,31,2655,10846,2,1,0,6,1,0,30,1,2,1,1,0,3
552298,2025-01-31 03:55:58.534881,0.083,8,3136.514991,0.082,1,0xcaf00370,0,0,31,2655,10846,2,1,0,6,1,0,30,1,2,1,1,0,3
554043,2025-01-31 03:55:58.585033,50.152,8,3136.565144,50.153,7,0xcaf00370,0,0,31,4157,12348,3,1,0,6,1,0,30,1,2,1,1,1,3
554048,2025-01-31 03:55:58.585112,0.079,8,3136.565222,0.078,1,0xcaf00370,0,0,31,4157,12348,3,1,0,6,1,0,30,1,2,1,1,1,3
555626,2025-01-31 03:55:58.634873,49.761,8,3136.614983,49.761,7,0xcaf00370,0,0,31,4262,12453,0,1,0,6,1,0,30,1,2,1,1,0,3
555627,2025-01-31 03:55:58.634874,0.001,8,3136.614985,0.002,1,0xcaf00370,0,0,31,4262,12453,0,1,0,6,1,0,30,1,2,1,1,0,3
559303,2025-01-31 03:55:58.744805,109.931,8,3136.724916,109.931,7,0xcaf00370,0,0,31,7394,7394,1,1,0,6,1,0,30,1,2,1,1,0,3
559306,2025-01-31 03:55:58.744863,0.058,8,3136.724974,0.058,1,0xcaf00370,0,0,31,7394,7394,1,1,0,6,1,0,30,1,2,1,1,0,3
560951,2025-01-31 03:55:58.795002,50.139,8,3136.775112,50.138,7,0xcaf00370,0,0,31,7481,7481,2,1,0,6,1,0,30,1,2,1,1,253,3
560952,2025-01-31 03:55:58.795053,0.051,8,3136.775163,0.051,1,0xcaf00370,0,0,31,7481,7481,2,1,0,6,1,0,30,1,2,1,1,253,3
562903,2025-01-31 03:55:58.854866,59.812999999999995,8,3136.834976,59.813,1,0xcaf00370,0,0,31,7776,7776,3,1,0,6,1,0,30,1,2,1,1,253,3
562904,2025-01-31 03:55:58.854869,0.003,8,3136.83498,0.004,7,0xcaf00370,0,0,31,7776,7776,3,1,0,6,1,0,30,1,2,1,1,253,3
564559,2025-01-31 03:55:58.904971,50.102000000000004,8,3136.885081,50.101,7,0xcaf00370,0,0,31,7865,7865,0,1,0,6,1,0,30,1,2,1,1,253,3
564566,2025-01-31 03:55:58.905204,0.23299999999999998,8,3136.885315,0.234,1,0xcaf00370,0,0,31,7865,7865,0,1,0,6,1,0,30,1,2,1,1,253,3
566479,2025-01-31 03:55:58.964843,59.638999999999996,8,3136.944953,59.638,7,0xcaf00370,0,0,31,1569,9760,1,0,0,6,1,0,25,1,2,1,1,253,3
566481,2025-01-31 03:55:58.964872,0.029,8,3136.944983,0.03,1,0xcaf00370,0,0,31,1569,9760,1,0,0,6,1,0,25,1,2,1,1,253,3
568187,2025-01-31 03:55:59.015325,50.452999999999996,8,3136.995435,50.452,7,0xcaf00370,0,0,31,1569,9760,2,1,0,38,1,0,5,2,0,1,9,250,1
568188,2025-01-31 03:55:59.015347,0.022,8,3136.995458,0.023,1,0xcaf00370,0,0,31,1569,9760,2,1,0,38,1,0,5,2,0,1,9,250,1
570511,2025-01-31 03:55:59.084874,69.527,8,3137.064984,69.526,7,0xcaf00370,0,0,31,2011,10202,3,0,0,6,1,0,30,1,2,1,1,0,3
570528,2025-01-31 03:55:59.085131,0.257,8,3137.065241,0.257,1,0xcaf00370,0,0,31,2011,10202,3,0,0,6,1,0,30,1,2,1,1,0,3
572164,2025-01-31 03:55:59.135013,49.882000000000005,8,3137.115124,49.883,1,0xcaf00370,0,0,31,2011,10202,0,1,0,39,1,0,0,2,0,0,10,131,0
572166,2025-01-31 03:55:59.135024,0.011,8,3137.115134,0.01,7,0xcaf00370,0,0,31,2011,10202,0,1,0,39,1,0,0,2,0,0,10,131,0
574155,2025-01-31 03:55:59.195047,60.023,8,3137.175158,60.024,1,0xcaf00370,0,0,31,2300,10491,1,1,0,6,1,0,30,1,2,1,1,0,3
574159,2025-01-31 03:55:59.195145,0.098,8,3137.175256,0.098,7,0xcaf00370,0,0,31,2300,10491,1,1,0,6,1,0,30,1,2,1,1,0,3
575821,2025-01-31 03:55:59.245173,50.028000000000006,8,3137.225283,50.027,7,0xcaf00370,0,0,31,2384,10575,2,1,0,6,1,0,30,1,2,1,1,252,3
575835,2025-01-31 03:55:59.245403,0.23,8,3137.225514,0.231,1,0xcaf00370,0,0,31,2384,10575,2,1,0,6,1,0,30,1,2,1,1,252,3
578147,2025-01-31 03:55:59.315117,69.714,8,3137.295228,69.714,7,0xcaf00370,0,0,31,2655,10846,3,1,0,6,1,0,30,1,2,1,1,0,3
578148,2025-01-31 03:55:59.315135,0.018000000000000002,8,3137.295246,0.018,1,0xcaf00370,0,0,31,2655,10846,3,1,0,6,1,0,30,1,2,1,1,0,3
