logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Accuracy,Distance,Value 0,Value 1
15394,2025-01-31 01:51:07.602790,49.943,8,1.086943,49.942,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
15440,2025-01-31 01:51:07.622716,19.926,8,1.106869,19.926,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
15471,2025-01-31 01:51:07.643643,20.927,8,1.127797,20.928,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
15510,2025-01-31 01:51:07.680871,37.227999999999994,8,1.165024,37.227,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
16260,2025-01-31 01:51:07.792341,111.47,8,1.276494,111.47,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
7987,2025-01-31 01:51:07.813106,20.764999999999997,8,1.297259,20.765,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
16313,2025-01-31 01:51:07.813291,0.185,8,1.297444,0.185,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
8160,2025-01-31 01:51:07.833853,20.562,8,1.318007,20.563,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
16353,2025-01-31 01:51:07.851059,17.206,8,1.335213,17.206,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
12812,2025-01-31 01:51:07.853099,2.04,8,1.337253,2.04,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
16443,2025-01-31 01:51:07.873120,20.021,8,1.357274,20.021,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
17020,2025-01-31 01:51:07.888979,15.859000000000002,8,1.373133,15.859,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
17864,2025-01-31 01:51:07.923090,34.111000000000004,8,1.407243,34.11,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
18350,2025-01-31 01:51:07.942890,19.8,8,1.427043,19.8,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
18923,2025-01-31 01:51:07.962840,19.95,8,1.446993,19.95,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
19007,2025-01-31 01:51:07.964501,1.661,8,1.448655,1.662,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
19585,2025-01-31 01:51:07.982816,18.315,8,1.46697,18.315,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
20207,2025-01-31 01:51:08.002258,19.442,8,1.486412,19.442,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
21352,2025-01-31 01:51:08.040102,37.844,8,1.524256,37.844,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
21403,2025-01-31 01:51:08.042884,2.782,8,1.527038,2.782,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
22022,2025-01-31 01:51:08.063117,20.233,8,1.547271,20.233,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
22487,2025-01-31 01:51:08.077891,14.774000000000001,8,1.562044,14.773,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
22676,2025-01-31 01:51:08.084333,6.442,8,1.568486,6.442,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
23247,2025-01-31 01:51:08.103079,18.746,8,1.587232,18.746,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
24436,2025-01-31 01:51:08.142889,39.809999999999995,8,1.627042,39.81,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
25071,2025-01-31 01:51:08.163117,20.227999999999998,8,1.647271,20.229,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
25319,2025-01-31 01:51:08.172476,9.359,8,1.656629,9.358,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
25682,2025-01-31 01:51:08.183628,11.152000000000001,8,1.667781,11.152,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
26268,2025-01-31 01:51:08.203114,19.486,8,1.687267,19.486,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
26488,2025-01-31 01:51:08.210798,7.684,8,1.694952,7.685,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
27628,2025-01-31 01:51:08.248063,37.265,8,1.732217,37.265,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
27736,2025-01-31 01:51:08.253101,5.038,8,1.737255,5.038,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
28337,2025-01-31 01:51:08.272775,19.674,8,1.756929,19.674,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
28793,2025-01-31 01:51:08.285856,13.081000000000001,8,1.770009,13.08,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
28958,2025-01-31 01:51:08.293156,7.3,8,1.77731,7.301,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
29536,2025-01-31 01:51:08.313096,19.939999999999998,8,1.797249,19.939,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
31374,2025-01-31 01:51:08.373821,60.725,8,1.857975,60.726,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
31966,2025-01-31 01:51:08.393136,19.314999999999998,8,1.877289,19.314,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
32151,2025-01-31 01:51:08.399847,6.711,8,1.884001,6.712,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
32525,2025-01-31 01:51:08.413090,13.243,8,1.897243,13.242,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
33116,2025-01-31 01:51:08.433068,19.977999999999998,8,1.917221,19.978,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
33307,2025-01-31 01:51:08.437088,4.0200000000000005,8,1.921241,4.02,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
34447,2025-01-31 01:51:08.475233,38.144999999999996,8,1.959386,38.145,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
34662,2025-01-31 01:51:08.483605,8.372,8,1.967758,8.372,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
35252,2025-01-31 01:51:08.503093,19.488,8,1.987247,19.489,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
35522,2025-01-31 01:51:08.512872,9.779,8,1.997026,9.779,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
35863,2025-01-31 01:51:08.523087,10.215,8,2.00724,10.214,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
36436,2025-01-31 01:51:08.542907,19.82,8,2.02706,19.82,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
37856,2025-01-31 01:51:08.588910,46.003,8,2.073063,46.003,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
37937,2025-01-31 01:51:08.593134,4.224,8,2.077288,4.225,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
38517,2025-01-31 01:51:08.613082,19.948,8,2.097235,19.947,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
38990,2025-01-31 01:51:08.626145,13.063,8,2.110298,13.063,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
39128,2025-01-31 01:51:08.633078,6.933,8,2.117232,6.934,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
39737,2025-01-31 01:51:08.653085,20.007,8,2.137239,20.007,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
40108,2025-01-31 01:51:08.664273,11.188,8,2.148426,11.187,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
41217,2025-01-31 01:51:08.701870,37.597,8,2.186023,37.597,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
41250,2025-01-31 01:51:08.703079,1.209,8,2.187232,1.209,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
41879,2025-01-31 01:51:08.723077,19.997999999999998,8,2.20723,19.998,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
42453,2025-01-31 01:51:08.742872,19.795,8,2.227025,19.795,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
43063,2025-01-31 01:51:08.763078,20.206,8,2.247232,20.207,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
44095,2025-01-31 01:51:08.796365,33.287,8,2.280518,33.286,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
44883,2025-01-31 01:51:08.823052,26.686999999999998,8,2.307206,26.688,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
45192,2025-01-31 01:51:08.834106,11.054,8,2.318259,11.053,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
45453,2025-01-31 01:51:08.842854,8.748000000000001,8,2.327007,8.748,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
46082,2025-01-31 01:51:08.863104,20.25,8,2.347258,20.251,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
46341,2025-01-31 01:51:08.872716,9.612,8,2.356869,9.611,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
46720,2025-01-31 01:51:08.884250,11.534,8,2.368403,11.534,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
47489,2025-01-31 01:51:08.909746,25.496000000000002,8,2.393899,25.496,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
47890,2025-01-31 01:51:08.923085,13.339,8,2.407239,13.34,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
48460,2025-01-31 01:51:08.942938,19.852999999999998,8,2.427092,19.853,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
49077,2025-01-31 01:51:08.962874,19.936,8,2.447027,19.935,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
49752,2025-01-31 01:51:08.984555,21.680999999999997,8,2.468709,21.682,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
50920,2025-01-31 01:51:09.023294,38.739000000000004,8,2.507448,38.739,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
51192,2025-01-31 01:51:09.033184,9.889999999999999,8,2.517337,9.889,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
51781,2025-01-31 01:51:09.053169,19.985,8,2.537322,19.985,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
52079,2025-01-31 01:51:09.061267,8.097999999999999,8,2.545421,8.099,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
52384,2025-01-31 01:51:09.072848,11.581,8,2.557002,11.581,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
52985,2025-01-31 01:51:09.093026,20.178,8,2.57718,20.178,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
53198,2025-01-31 01:51:09.098803,5.777,8,2.582956,5.776,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
54354,2025-01-31 01:51:09.136610,37.807,8,2.620764,37.808,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
54517,2025-01-31 01:51:09.143282,6.672,8,2.627435,6.671,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
55168,2025-01-31 01:51:09.163232,19.95,8,2.647385,19.95,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
55792,2025-01-31 01:51:09.183893,20.660999999999998,8,2.668046,20.661,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
56374,2025-01-31 01:51:09.203222,19.329,8,2.687376,19.33,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
57236,2025-01-31 01:51:09.231416,28.194,8,2.715569,28.193,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
57914,2025-01-31 01:51:09.253236,21.82,8,2.737389,21.82,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
58463,2025-01-31 01:51:09.268935,15.699000000000002,8,2.753089,15.7,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
58526,2025-01-31 01:51:09.272946,4.011,8,2.7571,4.011,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
59175,2025-01-31 01:51:09.293320,20.374,8,2.777473,20.373,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
59632,2025-01-31 01:51:09.306760,13.440000000000001,8,2.790913,13.44,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
59771,2025-01-31 01:51:09.312958,6.198,8,2.797112,6.199,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
60812,2025-01-31 01:51:09.345374,32.416,8,2.829527,32.415,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
61356,2025-01-31 01:51:09.363290,17.916,8,2.847444,17.917,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
62002,2025-01-31 01:51:09.383949,20.659,8,2.868102,20.658,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
62586,2025-01-31 01:51:09.403287,19.338,8,2.88744,19.338,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
63286,2025-01-31 01:51:09.423293,20.006,8,2.907446,20.006,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
63886,2025-01-31 01:51:09.439373,16.080000000000002,8,2.923526,16.08,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
65245,2025-01-31 01:51:09.476904,37.531,8,2.961058,37.532,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
65544,2025-01-31 01:51:09.484689,7.785,8,2.968843,7.785,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
66212,2025-01-31 01:51:09.503334,18.645,8,2.987487,18.644,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
66627,2025-01-31 01:51:09.514728,11.394,8,2.998881,11.394,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
66938,2025-01-31 01:51:09.523321,8.593,8,3.007475,8.594,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
67382,2025-01-31 01:51:09.535320,11.998999999999999,8,3.019473,11.998,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
67715,2025-01-31 01:51:09.542238,6.917999999999999,8,3.026392,6.919,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
67761,2025-01-31 01:51:09.543130,0.892,8,3.027284,0.892,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
67878,2025-01-31 01:51:09.544999,1.869,8,3.029153,1.869,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
68036,2025-01-31 01:51:09.547806,2.807,8,3.031959,2.806,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
68149,2025-01-31 01:51:09.550532,2.726,8,3.034686,2.727,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
68586,2025-01-31 01:51:09.558835,8.302999999999999,8,3.042988,8.302,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
68711,2025-01-31 01:51:09.561631,2.796,8,3.045785,2.797,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
68846,2025-01-31 01:51:09.564364,2.733,8,3.048518,2.733,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
68984,2025-01-31 01:51:09.567190,2.826,8,3.051343,2.825,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
69231,2025-01-31 01:51:09.572670,5.4799999999999995,8,3.056823,5.48,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
69395,2025-01-31 01:51:09.575469,2.799,8,3.059623,2.8,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
69537,2025-01-31 01:51:09.578201,2.732,8,3.062355,2.732,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
69666,2025-01-31 01:51:09.581029,2.828,8,3.065183,2.828,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
70034,2025-01-31 01:51:09.587881,6.851999999999999,8,3.072035,6.852,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
70143,2025-01-31 01:51:09.590645,2.764,8,3.074798,2.763,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
70267,2025-01-31 01:51:09.593411,2.766,8,3.077564,2.766,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
70272,2025-01-31 01:51:09.593471,0.060000000000000005,8,3.077625,0.061,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
70440,2025-01-31 01:51:09.596179,2.7079999999999997,8,3.080332,2.707,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
70747,2025-01-31 01:51:09.603145,6.966,8,3.087299,6.967,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
70917,2025-01-31 01:51:09.605858,2.713,8,3.090012,2.713,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
71050,2025-01-31 01:51:09.608648,2.79,8,3.092801,2.789,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
71154,2025-01-31 01:51:09.611391,2.7430000000000003,8,3.095545,2.744,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
71249,2025-01-31 01:51:09.613363,1.9719999999999998,8,3.097516,1.971,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
71527,2025-01-31 01:51:09.618312,4.949,8,3.102466,4.95,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
71679,2025-01-31 01:51:09.621073,2.761,8,3.105226,2.76,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
71815,2025-01-31 01:51:09.623846,2.7729999999999997,8,3.108,2.774,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
71944,2025-01-31 01:51:09.626606,2.76,8,3.110759,2.759,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
72254,2025-01-31 01:51:09.633362,6.756,8,3.117515,6.756,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
72261,2025-01-31 01:51:09.633524,0.162,8,3.117678,0.163,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
72465,2025-01-31 01:51:09.636336,2.812,8,3.120489,2.811,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
72590,2025-01-31 01:51:09.639058,2.722,8,3.123212,2.723,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
72684,2025-01-31 01:51:09.641823,2.765,8,3.125977,2.765,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
73097,2025-01-31 01:51:09.650131,8.308,8,3.134285,8.308,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
73219,2025-01-31 01:51:09.652887,2.7560000000000002,8,3.13704,2.755,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
73254,2025-01-31 01:51:09.653372,0.48500000000000004,8,3.137526,0.486,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
73393,2025-01-31 01:51:09.655653,2.281,8,3.139806,2.28,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
73546,2025-01-31 01:51:09.658454,2.801,8,3.142608,2.802,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
73885,2025-01-31 01:51:09.665371,6.917000000000001,8,3.149525,6.917,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
74014,2025-01-31 01:51:09.668103,2.732,8,3.152257,2.732,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
74138,2025-01-31 01:51:09.670867,2.764,8,3.155021,2.764,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
74533,2025-01-31 01:51:09.682175,11.308,8,3.166328,11.307,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
75355,2025-01-31 01:51:09.703392,21.217,8,3.187546,21.218,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
